content,cleaned_content,score,accuracy,completeness,satisfaction
"tolong respon cs nya lebih di tingkat kan, saya belum selesai sudah meninggalkan chat.","tolong respon cs nya lebih di tingkat kan, saya belum selesai sudah meninggalkan chat.",2,0,1,1
udh ngisi 2 kali 50rb kgk masuk-masuk. ilang 100rb aplikasi sampah,udh ngisi 2 kali 50rb kgk masuk masuk. ilang 100rb aplikasi sampah,1,1,0,1
"saldo sering hilang akun gampang terkena hack,aplikasi ini tidak aman","saldo sering hilang akun gampang terkena hack,aplikasi ini tidak aman",1,1,0,1
woi dana gua ilang sendiri gimana ni adohh padahal gak ada transaksi apa² ni,woi dana gua ilang sendiri gimana ni adohh padahal gak ada transaksi apa ni,2,1,0,1
screensh tdk bisa dikirim lewat diana sbab dana tetap blum bisa dibuka,screensh tdk bisa dikirim lewat diana sbab dana tetap blum bisa dibuka,1,1,0,1
sumpah yakin merugikan banget ini dana .. gara2 kode otp doang. padahal sandi dan wajah sama . kenapa di persulit untuk login . . .,sumpah yakin merugikan banget ini dana .. gara2 kode otp doang. padahal sandi dan wajah sama . kenapa di persulit untuk login . . .,1,1,0,1
punya limit dana cicil kok ga bisa di gunakan ya sering terjadi bug..,punya limit dana cicil kok ga bisa di gunakan ya sering terjadi bug..,3,1,0,1
SALDO HILANG TIDAK ADA PERTANGGGUNGJAWABPAN!!!!,saldo hilang tidak ada pertangggungjawabpan!!!!,1,1,1,1
"Kouta ada, jaringan stabil banget,kok GK ada koneksi,apk rusak","kouta ada, jaringan stabil banget,kok gk ada koneksi,apk rusak",1,1,0,1
"benci bgt gua rate 1, ga 1x uang gua kesedot muluu, diajukan pengembalian dana jg gabisaaa","benci bgt gua rate 1, ga 1x uang gua kesedot muluu, diajukan pengembalian dana jg gabisaaa",1,1,0,1
kok ga bisa kebuka ya aplikasi dana ku,kok ga bisa kebuka ya aplikasi dana ku,1,1,0,1
mau nanya ni. kalau nomor yg terdaftar itu sudah hilang lalu kode Verifikasi wajah sudah benar knpa minta kode verifikasi di nomor yg terdaftar. kartu sudah hilang?,mau nanya ni. kalau nomor yg terdaftar itu sudah hilang lalu kode verifikasi wajah sudah benar knpa minta kode verifikasi di nomor yg terdaftar. kartu sudah hilang?,3,1,1,1
banyak pilihan menu yg gak guna,banyak pilihan menu yg gak guna,1,0,1,1
Muter muter aplikasi nya gak jelas sekarang. Westing time,muter muter aplikasi nya gak jelas sekarang. westing time,1,1,0,1
"saya kasih bintang 1 karena dana cicil saya tidak bisa dipakai padahal ada limitnya, buat apa dikasih limit kalo gak bisa dipakai membagongkan","saya kasih bintang 1 karena dana cicil saya tidak bisa dipakai padahal ada limitnya, buat apa dikasih limit kalo gak bisa dipakai membagongkan",1,1,0,1
Kenpa di saya tidk ada Dana cicil,kenpa di saya tidk ada dana cicil,1,0,1,1
dana saya mengalami eror tidak dapat melakukan transaksi,dana saya mengalami eror tidak dapat melakukan transaksi,1,1,0,1
"ini dana lagi kenapa sih kok ngga bisa transaksi,sinyalnya buruk banget pas masuk dana","ini dana lagi kenapa sih kok ngga bisa transaksi,sinyalnya buruk banget pas masuk dana",1,1,0,1
makin lama makin ga jelas,makin lama makin ga jelas,2,0,0,1
"saya tf,saldo saya kepotong,d penerima blm terkirim.saya tlp cs tidak ada kepastian tentang saldo saya.saya udh nunggu berjam² tp d suruh nunggu2 lg.dgn bilang saldo ga akn ilang.tp saldo ga kunjung masuk.saya kecewa","saya tf,saldo saya kepotong,d penerima blm terkirim.saya tlp cs tidak ada kepastian tentang saldo saya.saya udh nunggu berjam tp d suruh nunggu2 lg.dgn bilang saldo ga akn ilang.tp saldo ga kunjung masuk.saya kecewa",1,1,1,1
"apk ini knp mau msk payh? setiap msk keluar sendiri,tolong dong diperbaikii!!","apk ini knp mau msk payh? setiap msk keluar sendiri,tolong dong diperbaikii!!",3,1,0,1
coba minta tolong untuk game judi slot top up di hapuskan dehhh orng bermain judi adanya di dana bikin rusak orang.,coba minta tolong untuk game judi slot top up di hapuskan dehhh orng bermain judi adanya di dana bikin rusak orang.,2,0,1,1
kenapa selalu keluar sendiri masuk langsung macet,kenapa selalu keluar sendiri masuk langsung macet,1,1,0,1
"Beri izin penggunaan android versi 5 ,sekarang udah susah mau login pake andrroid versi 5 padahal penggunany masih banyak, jangan gitu lah","beri izin penggunaan android versi 5 ,sekarang udah susah mau login pake andrroid versi 5 padahal penggunany masih banyak, jangan gitu lah",1,0,1,1
"anjirrr jelek bgt buat transaksi, mending pakek yang lain","anjirrr jelek bgt buat transaksi, mending pakek yang lain",1,1,0,1
"udah lambat gangguan teros ,lambat","udah lambat gangguan teros ,lambat",1,1,0,1
ga bisa kirim uang padahal saldo masih 150 tapi pas mau kirim saldonya tinggal 22k gmna maksudnya,ga bisa kirim uang padahal saldo masih 150 tapi pas mau kirim saldonya tinggal 22k gmna maksudnya,2,1,0,1
"aplikasi bodoh giliran trabel susah banget buat perbaikan, bisa2 nya saya di tanya berulang apakah butuh bantuan, najis banget nih pakai aplikasi, UN instal rame2 aja nggk guna, buang2 kouta","aplikasi bodoh giliran trabel susah banget buat perbaikan, bisa2 nya saya di tanya berulang apakah butuh bantuan, najis banget nih pakai aplikasi, un instal rame2 aja nggk guna, buang2 kouta",1,1,1,1
