content,cleaned_content,score,accuracy,completeness,satisfaction
kendala transaksi hari ini jelek sekali,kendala transaksi hari ini jelek sekali,1,1,0,1
nambahin sedikit karena mulai membaik,nambahin sedikit karena mulai membaik,3,0,0,0
tolong perbaiki atas pembayaran yang otomatis sendiri padahal syaa tidak ada langganan apapun tapi duit saya senilai 260 rb an hilang begitu saja tolong segera ditindaklanjuti ya,tolong perbaiki atas pembayaran yang otomatis sendiri padahal syaa tidak ada langganan apapun tapi duit saya senilai 260 rb an hilang begitu saja tolong segera ditindaklanjuti ya,2,1,0,1
"knpa dana sya susah di buka, kembil lgi anehhh ada masalh ap dengn dana","knpa dana sya susah di buka, kembil lgi anehhh ada masalh ap dengn dana",2,1,0,1
"banyak bug ,smakin lelet .gk jelas","banyak bug ,smakin lelet .gk jelas",2,1,0,1
"sekarang aplikasi dana dana mudah diretas orang lain,, saya termasuk korban yang dimana saldo dana saya tiba2 hilang dan telah terkirim ke nomor dana orang lain yang tidak saya kenal, saya hanya minta pertanggungjawaban dari pihak DANA terkait saldo saya","sekarang aplikasi dana dana mudah diretas orang lain,, saya termasuk korban yang dimana saldo dana saya tiba2 hilang dan telah terkirim ke nomor dana orang lain yang tidak saya kenal, saya hanya minta pertanggungjawaban dari pihak dana terkait saldo saya",1,1,0,1
aplikasi sampah dgn pelayanan terburuk dan mereka menipu pengguna mereka dgn reward reward point yg gak pernah ada,aplikasi sampah dgn pelayanan terburuk dan mereka menipu pengguna mereka dgn reward reward point yg gak pernah ada,1,0,1,1
"pengaktifan dana cicil selalu ditolak, sudah melakukan transaksi secara terus menerus dan tidak melakukan kredit dan pinjaman dimanapun tapi tetap saja ditolak apalah","pengaktifan dana cicil selalu ditolak, sudah melakukan transaksi secara terus menerus dan tidak melakukan kredit dan pinjaman dimanapun tapi tetap saja ditolak apalah",1,0,1,1
qris eror mulu sampah,qris eror mulu sampah,1,1,0,1
"Aplikasi nya awalnya bisa Membeli eMAS,lalu setelah menjelang setengah jam tiba tiba tidak bisa dibuka lagi,DRI apk sih SDH bagus,cm mohon diperbaiki fitur eMAS nya","aplikasi nya awalnya bisa membeli emas,lalu setelah menjelang setengah jam tiba tiba tidak bisa dibuka lagi,dri apk sih sdh bagus,cm mohon diperbaiki fitur emas nya",3,1,0,0
dana instan saya kenapa belum muncul?!!!,dana instan saya kenapa belum muncul?!!!,1,0,1,1
