content,cleaned_content,score,accuracy,completeness,satisfaction
dana gw ilang tolong lah ini ilang kmna gada penjelasan sama sekali,dana gw ilang tolong lah ini ilang kmna gada penjelasan sama sekali,1,1,0,1
"ko dana cicil saya belum tersedia. pedahal dana cicil ny udh ada aneh, ngapain harus di adain icon cicil ny klo masih blum bisa di gunakan mh, mengecewakan","ko dana cicil saya belum tersedia. pedahal dana cicil ny udh ada aneh, ngapain harus di adain icon cicil ny klo masih blum bisa di gunakan mh, mengecewakan",1,1,1,1
eventnya ngebug mulu gk bisa diclaim,eventnya ngebug mulu gk bisa diclaim,2,1,0,1
seminggu kemaren tau tau akun diretas. habis 1 juta lebih. udah dua kali kontak DIANA hasilnya mengecewakan sekali.,seminggu kemaren tau tau akun diretas. habis 1 juta lebih. udah dua kali kontak diana hasilnya mengecewakan sekali.,2,1,1,1
"daily harian event scam,nyesel gua beli","daily harian event scam,nyesel gua beli",1,1,0,1
kecewa saya jual emas eror saldo tidak masuk emas juga hilang dan tidak ada riwayat transaksi,kecewa saya jual emas eror saldo tidak masuk emas juga hilang dan tidak ada riwayat transaksi,1,1,0,1
"gada dana cicilan monyet, akun udah lama juga","gada dana cicilan monyet, akun udah lama juga",1,0,1,1
apalah ribet kali UPS.tidak bisa melanjutkan.sudah di Poto beberapa kali.wajah berkedip.jelas akun ini punya saya.bagus tidak di gunakan .ribet.,apalah ribet kali ups.tidak bisa melanjutkan.sudah di poto beberapa kali.wajah berkedip.jelas akun ini punya saya.bagus tidak di gunakan .ribet.,1,1,0,1
SETELAH UPGRADE JADI BUSUK,setelah upgrade jadi busuk,1,0,0,1
"ini gimana history transfer ada tapi saldo ngga nambah,tolong dong jgn cuma ngambil untung untuk setiap transaksi pikirin juga pengguna yg lain,bukan masalah nominal tapi biar sama"" saling di untungkan.","ini gimana history transfer ada tapi saldo ngga nambah,tolong dong jgn cuma ngambil untung untuk setiap transaksi pikirin juga pengguna yg lain,bukan masalah nominal tapi biar sama saling di untungkan.",1,1,0,1
"UI sudah cakep, optimal, simple. Sekarang mulai kelihatan kesulitan mengatasi traffic tinggi, seharusnya big 5 e wallet Indonesia ga separah itu, delaynya gila. Jadi mulai keliatan o** , g**** lebih baik drpd dana","ui sudah cakep, optimal, simple. sekarang mulai kelihatan kesulitan mengatasi traffic tinggi, seharusnya big 5 e wallet indonesia ga separah itu, delaynya gila. jadi mulai keliatan o , g lebih baik drpd dana",3,1,0,1
"ngawur dana nih, massa saya sudah bayar dana cicil lunas. masih ada tulisan dana cicil 271hari blm bayar ngawur","ngawur dana nih, massa saya sudah bayar dana cicil lunas. masih ada tulisan dana cicil 271hari blm bayar ngawur",3,1,0,1
"Sudah berkali-kali copot pasang, copot pasang, tapi tetap TDK BS login. keterangannya "" oopps sedang ada kendala"". Sampai BRP lama nih kendalanya???. Padahal Signal hp bagus. Masa gini teruss sudah 1 BLN. coba2 terus tetap tdk bisa🤔🤪🥴","sudah berkali kali copot pasang, copot pasang, tapi tetap tdk bs login. keterangannya oopps sedang ada kendala . sampai brp lama nih kendalanya???. padahal signal hp bagus. masa gini teruss sudah 1 bln. coba2 terus tetap tdk bisa",1,1,0,1
penanganan emailnya lama banget,penanganan emailnya lama banget,1,0,1,1
Bagaimana aplikasi Dana dompet belum aktip,bagaimana aplikasi dana dompet belum aktip,1,1,0,0
knpa ya di dana saya gk ada dana cicilan atau dana Pelyter,knpa ya di dana saya gk ada dana cicilan atau dana pelyter,2,0,1,0
kenapa gak bisa di buka apl dananya??,kenapa gak bisa di buka apl dananya??,3,1,0,0
"yaa bagus, fitur kirim ke e wallet ga ada🚮🚮","yaa bagus, fitur kirim ke e wallet ga ada",3,0,1,1
dana skrg udh bocor ya ngk bisa simpan uang bukan permasalahan uang nya brapa tp kenyamanan dan keamanan sdh ngk bagus lagi karena uang bisa hilang,dana skrg udh bocor ya ngk bisa simpan uang bukan permasalahan uang nya brapa tp kenyamanan dan keamanan sdh ngk bagus lagi karena uang bisa hilang,1,1,0,1
ini kenapa kalau mau login harus ada kode otp nya kn nomor nya sudah tidak aktif dan saya harap kalau mau login cuman pin sama verifikasi muka aja biar yang nomor nya sudah hilang/tidak aktif gampang masuk,ini kenapa kalau mau login harus ada kode otp nya kn nomor nya sudah tidak aktif dan saya harap kalau mau login cuman pin sama verifikasi muka aja biar yang nomor nya sudah hilang tidak aktif gampang masuk,3,0,1,0
"dana cicil saya tidak pernah muncul fiturnya pemakaian sangat lama dan sering berinteraksi pake dana,kalo gini terus mending ganti ewallet lain","dana cicil saya tidak pernah muncul fiturnya pemakaian sangat lama dan sering berinteraksi pake dana,kalo gini terus mending ganti ewallet lain",3,0,1,1
knp si ngeblankk jdnya jelekk hrs download ulng gt,knp si ngeblankk jdnya jelekk hrs download ulng gt,1,1,0,1
aplikasi buruk penipu beli kuota disini gak sesuai bikin rugi saja,aplikasi buruk penipu beli kuota disini gak sesuai bikin rugi saja,1,1,0,1
masih bingung dgn aplikasi dana. di akun sy kenapa masih belum tersedia fitur dana cicil atau paylater padahal saya sdh lama menggunakan apk ini dan hampir tiap hr bertransaksi lewat dana,masih bingung dgn aplikasi dana. di akun sy kenapa masih belum tersedia fitur dana cicil atau paylater padahal saya sdh lama menggunakan apk ini dan hampir tiap hr bertransaksi lewat dana,3,0,1,1
"abis diupdate malah ga bisa login, lamaaaaaaaa bngt ga masuk2, hadeuh","abis diupdate malah ga bisa login, lamaaaaaaaa bngt ga masuk2, hadeuh",1,1,0,1
pihak dana tolong urus masalah ini kok setelah update dana malah gk bisa login ke akun dana padahal udh update jaringan pun gak lemot,pihak dana tolong urus masalah ini kok setelah update dana malah gk bisa login ke akun dana padahal udh update jaringan pun gak lemot,2,1,0,1
"aplikasinya ngebug, bayar cicilan gak bisa, error terus","aplikasinya ngebug, bayar cicilan gak bisa, error terus",1,1,0,1
jangan pernah ambil dana poin gak guna njirr,jangan pernah ambil dana poin gak guna njirr,1,0,0,1
"masih belum tertangani yah, narik saldo dana bisnis ke dana biasa harus verifikasi wajah tapi selalu gabisa","masih belum tertangani yah, narik saldo dana bisnis ke dana biasa harus verifikasi wajah tapi selalu gabisa",1,1,0,1
apa apa ada kesalahan gajelas,apa apa ada kesalahan gajelas,1,1,0,1
