content,cleaned_content,score,accuracy,completeness,satisfaction
dana saya tida bisa masuk bagaimana cara ngatasin nya min gimana ini,dana saya tida bisa masuk bagaimana cara ngatasin nya min gimana ini,1,1,0,1
"jelek banget sumpah aplikasinya buat pemindahan akun banyakan gabisa padahal udah ngikutin apa yang disuru gausa nyalain penggunanya dana emang jelek, demi allah kalo ga butuh ni apk gabakal download memenuhi ruang doang tapi fungsinya gaada, please lah untuk pemindahan akun jangan kebanyakan gabisa beda banget sama apk lain masi top buat pemindahan akun tolong dana tingkatkan jangan ngeribetin pengguna apk lu bagus kalo buat pemindahan akun ga ribet sprti ini","jelek banget sumpah aplikasinya buat pemindahan akun banyakan gabisa padahal udah ngikutin apa yang disuru gausa nyalain penggunanya dana emang jelek, demi allah kalo ga butuh ni apk gabakal download memenuhi ruang doang tapi fungsinya gaada, please lah untuk pemindahan akun jangan kebanyakan gabisa beda banget sama apk lain masi top buat pemindahan akun tolong dana tingkatkan jangan ngeribetin pengguna apk lu bagus kalo buat pemindahan akun ga ribet sprti ini",1,1,0,1
kayak taik apk nya mau bayar gak bisa2,kayak taik apk nya mau bayar gak bisa2,1,1,0,1
"gag jelas akun dana ini,,, mw mindahin saldo aja gag bs2,, mngkin mw d makan org itu uang nasabah ny,,,,","gag jelas akun dana ini,,, mw mindahin saldo aja gag bs2,, mngkin mw d makan org itu uang nasabah ny,,,,",1,1,0,1
"ini kenapa ya min mental terusss tiap buka apk, pdhl udh di upgrade. mohon pencerahannya min","ini kenapa ya min mental terusss tiap buka apk, pdhl udh di upgrade. mohon pencerahannya min",2,1,0,1
masa dana cicil saya ga bisa di pakai padahal udah sering transaksi pake dana aneh banget,masa dana cicil saya ga bisa di pakai padahal udah sering transaksi pake dana aneh banget,1,1,0,1
"SAYA KASIH BINTANG 1 KARENA AKUN DANA HARUS VERIFIKASI OTP DAN DI MANA NOMOR SAYA UDH GAK AKTIF DAN ADA SALDO DI DALAMNYA 400RB,MOHON RESPON NYA KARNA SUDAH SAYA DM IG TIKTOK DAN EMAIL TIDAK ADA RESPON🙏🏻","saya kasih bintang 1 karena akun dana harus verifikasi otp dan di mana nomor saya udh gak aktif dan ada saldo di dalamnya 400rb,mohon respon nya karna sudah saya dm ig tiktok dan email tidak ada respon",1,1,1,1
"saldo saya ilang setelah transaksi apk aneh buat laporan malah di puter puter pertanyaan nya di situ situ aja, saldo saya awalnya ada 202.000 saya melakukan traksaksi sebesar 22.000 harusnya saldo saya ada sisa dong 180 000, ini malah kosong aneh banget emang ga gede tapi yaa gitu aja aneh bisa bisa nya saldo ilang ga di ganti","saldo saya ilang setelah transaksi apk aneh buat laporan malah di puter puter pertanyaan nya di situ situ aja, saldo saya awalnya ada 202.000 saya melakukan traksaksi sebesar 22.000 harusnya saldo saya ada sisa dong 180 000, ini malah kosong aneh banget emang ga gede tapi yaa gitu aja aneh bisa bisa nya saldo ilang ga di ganti",1,1,1,1
dana goals tidak bisa tertarik,dana goals tidak bisa tertarik,1,1,0,1
selalu terjadi kendala tidak bisa transfer uang,selalu terjadi kendala tidak bisa transfer uang,1,1,0,1
