content,cleaned_content,score,accuracy,completeness,satisfaction
dana tida bogus tida bisa membantu,dana tida bogus tida bisa membantu,1,0,1,1
aplikasi dan aku tidak bisa cek detail,aplikasi dan aku tidak bisa cek detail,1,1,0,1
dana cicil saya tidak bisa digunakan knpa padahal limit nya ad... kenapa tidak bisa digunakan,dana cicil saya tidak bisa digunakan knpa padahal limit nya ad... kenapa tidak bisa digunakan,2,1,0,1
"apknya ngebug ga pas mau narik saldo dari dana goals harus verif wajah dan tidak ada opsi masukan pasword, kecewa👎","apknya ngebug ga pas mau narik saldo dari dana goals harus verif wajah dan tidak ada opsi masukan pasword, kecewa",1,1,1,1
sekarang mun kirim uang kemana juga ada admin terusss,sekarang mun kirim uang kemana juga ada admin terusss,1,0,0,1
apk ngga jelas ada fitur dana cicil tp ngga bisa di pake,apk ngga jelas ada fitur dana cicil tp ngga bisa di pake,1,1,0,1
3 ajah cukup soalnya dana cicil sayah sekarang sudah gak jelas,3 ajah cukup soalnya dana cicil sayah sekarang sudah gak jelas,3,1,0,1
"mulai sekarang saya copot aja dana mulai gak berguna, dana cicil ga bisa digunakan kendala pemindahan saldo gak bisa di proses.","mulai sekarang saya copot aja dana mulai gak berguna, dana cicil ga bisa digunakan kendala pemindahan saldo gak bisa di proses.",1,1,0,1
bikin brantem ama mbak mbakwarung gegara masalah saldo dah kepotong tapi belum masuk² ke penerima,bikin brantem ama mbak mbakwarung gegara masalah saldo dah kepotong tapi belum masuk ke penerima,1,1,0,1
hmm setelah diupdate knp saldo saya tidak bertambah padahal top up sudah berhasil...,hmm setelah diupdate knp saldo saya tidak bertambah padahal top up sudah berhasil...,3,1,0,1
limit dana cicil ada TPI tidak bisa di gunakan padah blum pernah pake,limit dana cicil ada tpi tidak bisa di gunakan padah blum pernah pake,2,1,0,1
"saldo saya awalnya pending saat mau penarikan dan sudah gagal tapi sampe sekarang belum juga dikembalikan , tolong dana diperbaiki lagi layanannya 🙏","saldo saya awalnya pending saat mau penarikan dan sudah gagal tapi sampe sekarang belum juga dikembalikan , tolong dana diperbaiki lagi layanannya",1,1,0,1
kenapa gabisa log in ke akun dana saya??,kenapa gabisa log in ke akun dana saya??,1,1,0,1
"bisa gak bantuin saya buat pindah akun soalnya akun yang lama udah ga aktif lagi nomor nya ,saya ajukan pemindahan akun ga di gubris","bisa gak bantuin saya buat pindah akun soalnya akun yang lama udah ga aktif lagi nomor nya ,saya ajukan pemindahan akun ga di gubris",1,0,1,1
"gangguan lamaa, dana ke sedott","gangguan lamaa, dana ke sedott",1,1,0,1
