content,cleaned_content,score,accuracy,completeness,satisfaction
"uang sy 9 hilang secara tiba tiba, buat laoran malah di tolak","uang sy 9 hilang secara tiba tiba, buat laoran malah di tolak",1,1,1,1
blum bisa menggunakan dana cicil,blum bisa menggunakan dana cicil,3,0,1,0
terkadang dana cici saya tidak berlaku padahal limit masih ada,terkadang dana cici saya tidak berlaku padahal limit masih ada,1,1,0,0
knpa aplikasi dana ini kirim uang selalu gagal,knpa aplikasi dana ini kirim uang selalu gagal,3,1,0,0
akun saya di tangguhkan tapi pihak dana tidak bisa membantu,akun saya di tangguhkan tapi pihak dana tidak bisa membantu,1,0,1,1
sudah bolak balik saya install tetep gk bisa. progam beta sudh penuh,sudah bolak balik saya install tetep gk bisa. progam beta sudh penuh,3,1,0,0
"kenapa fitur dana cicilnya ilang setelah di update,payah apk ini","kenapa fitur dana cicilnya ilang setelah di update,payah apk ini",1,0,1,1
tolong dong akses dana cicilnya saya pengguna akun dana lama+ tiap hari bertransaksi lewat dana dan tiap bulan pun hampir limit tapi kenapa masih gamau muncul,tolong dong akses dana cicilnya saya pengguna akun dana lama tiap hari bertransaksi lewat dana dan tiap bulan pun hampir limit tapi kenapa masih gamau muncul,1,0,1,0
lagi lagi dan lagi dana cicil tidak bisa digunakan setelah dilunasi padahal saya bayar jauh dari tanggal jatuh tempo udah seminggu dana cicil saya TDK bisa digunakan. jgn seperti itulah merugikan konsumen. tolong diperbaiki.,lagi lagi dan lagi dana cicil tidak bisa digunakan setelah dilunasi padahal saya bayar jauh dari tanggal jatuh tempo udah seminggu dana cicil saya tdk bisa digunakan. jgn seperti itulah merugikan konsumen. tolong diperbaiki.,1,1,0,1
tadinya bintang 5 tapi sekarang turun dah saya SDH lama pake dana GK ada kendala tiap kali topup admin 500rp.last tgl 28 Maret saya topup masih admin 500.tgl 30 Maret saya topup lagi langsung kena potong 1500rp.saya komplain trus di inbok saya di kirimin pesan anda topup kena admin 1500.sejak ada dana saya SDH pake GK pernah ada hal kayak gini.tapi sekarang kecewa.bukan masalah 1500nya tapi caranya yg sepihak tanpa ada info.ini resmi atau cuma mainan operator??,tadinya bintang 5 tapi sekarang turun dah saya sdh lama pake dana gk ada kendala tiap kali topup admin 500rp.last tgl 28 maret saya topup masih admin 500.tgl 30 maret saya topup lagi langsung kena potong 1500rp.saya komplain trus di inbok saya di kirimin pesan anda topup kena admin 1500.sejak ada dana saya sdh pake gk pernah ada hal kayak gini.tapi sekarang kecewa.bukan masalah 1500nya tapi caranya yg sepihak tanpa ada info.ini resmi atau cuma mainan operator??,1,0,1,1
"gw mau bayar di kasir pake qr malah kendala mulu sampe hampir 15 menitan, malu maluin ni aplikasi","gw mau bayar di kasir pake qr malah kendala mulu sampe hampir 15 menitan, malu maluin ni aplikasi",1,1,0,1
sampai sekarang gak ada danacicil,sampai sekarang gak ada danacicil,1,0,1,0
"Saya mau bertanya ini aplikasinya kenapa ya, saya mau mencoba transfer ke bank BNI lalu pada saat saya telah memasukan nomor virtual account untuk rekening kuliah saya dan pada saat menekan transfer itu saya mendapatkan notifikasi seperti ini ""terlalu banyak yang sedang bertransaksi coba lagi beberapa menit lagi"". Dan untuk aplikasi dana saya ini sudah terupdate ke versi yang terbaru","saya mau bertanya ini aplikasinya kenapa ya, saya mau mencoba transfer ke bank bni lalu pada saat saya telah memasukan nomor virtual account untuk rekening kuliah saya dan pada saat menekan transfer itu saya mendapatkan notifikasi seperti ini terlalu banyak yang sedang bertransaksi coba lagi beberapa menit lagi . dan untuk aplikasi dana saya ini sudah terupdate ke versi yang terbaru",1,1,0,0
aplikasi gak jelas maintenance terus,aplikasi gak jelas maintenance terus,1,1,0,1
kok sekarang dana agak eror eror sih..,kok sekarang dana agak eror eror sih..,1,1,0,0
sekarang kenapa sering eror dana ngak bisa di pakai🤦‍♂️,sekarang kenapa sering eror dana ngak bisa di pakai,3,1,0,0
"kok saya transfer uang dr jam 12 siang sampai sekarang susah,,,,dan saya apdet lagi ngga bisa masuk lg.itu knp,dgn alasan jaringan tidak stabil","kok saya transfer uang dr jam 12 siang sampai sekarang susah,,,,dan saya apdet lagi ngga bisa masuk lg.itu knp,dgn alasan jaringan tidak stabil",1,1,0,0
"Tidak tau kenapa bisa Dana saya terhubung dengan langganan google one, padahal tidak pernah berlangganan. Histori langganannya juga tidak ada. Tapi tiap bulan saldo saya terpotong. Dari pihak Dana juga tidak bisa menghentikan pembayaran tersebut. Ke depan bakalan banyak yang berhenti menggunakan Aplikasi Dana. Sudah banyak teman-teman saya jadi korban saldonya terpotong begitu saja.","tidak tau kenapa bisa dana saya terhubung dengan langganan google one, padahal tidak pernah berlangganan. histori langganannya juga tidak ada. tapi tiap bulan saldo saya terpotong. dari pihak dana juga tidak bisa menghentikan pembayaran tersebut. ke depan bakalan banyak yang berhenti menggunakan aplikasi dana. sudah banyak teman teman saya jadi korban saldonya terpotong begitu saja.",1,1,1,1
pake dana udah bertahun tahun bahkan udah sering sampe limit 40jt berkali-kali. aneh nya gak ada fitur dana cicil. udah chat customer service nya jawabannya coba tiap bulan. tapi nyatanya gak keluar fitur dana cicil nya. SANGAT KECEWA DENGAN APLIKASI DANA,pake dana udah bertahun tahun bahkan udah sering sampe limit 40jt berkali kali. aneh nya gak ada fitur dana cicil. udah chat customer service nya jawabannya coba tiap bulan. tapi nyatanya gak keluar fitur dana cicil nya. sangat kecewa dengan aplikasi dana,1,0,1,1
ngak bisa beli Robux padah udah lebih saldo dananya,ngak bisa beli robux padah udah lebih saldo dananya,2,1,0,0
selalu yg terbaik pemasaranya,selalu yg terbaik pemasaranya,1,0,0,0
"lama kali ah proses qris aja padahal, dah 4 bulan lebih kutungguin nggak juga jadi. disuruh nunggu 7 hari 4 hari tapi gajadi jadi. data semua okee padahal, pada kerja apa nggak si orang dana ni","lama kali ah proses qris aja padahal, dah 4 bulan lebih kutungguin nggak juga jadi. disuruh nunggu 7 hari 4 hari tapi gajadi jadi. data semua okee padahal, pada kerja apa nggak si orang dana ni",1,1,1,1
percuma ada dana cicil tapi gak bisa digunakan padahal transaksi saya rasa memenuhi syarat udah tahunan juga pake..kalah sama ewalet sebelah pemakaian sebentar tapi dikasih limit,percuma ada dana cicil tapi gak bisa digunakan padahal transaksi saya rasa memenuhi syarat udah tahunan juga pake..kalah sama ewalet sebelah pemakaian sebentar tapi dikasih limit,1,1,0,1
aplikasi sampah mau tranfer aja lelet,aplikasi sampah mau tranfer aja lelet,1,1,0,1
kok saldo saya tiba tiba hilang ya saya lihat aktivitas gak ada aktivitas,kok saldo saya tiba tiba hilang ya saya lihat aktivitas gak ada aktivitas,1,1,0,0
gak jelas a+rewardsnya gak bisa di pale,gak jelas a rewardsnya gak bisa di pale,1,1,0,1
"bug tidak bisa diakses .""tidak ada internet"" padahal sinyal bagus",bug tidak bisa diakses . tidak ada internet padahal sinyal bagus,1,1,0,0
Tolong perbaiki masa mau login di dana GK bisa masalah jaringan terus setelah update aplikasi dana ke yg terbaru di Poco f7 udah seminggu gini terus GK bisa login gw,tolong perbaiki masa mau login di dana gk bisa masalah jaringan terus setelah update aplikasi dana ke yg terbaru di poco f7 udah seminggu gini terus gk bisa login gw,1,1,0,0
saya tidak bisa upgrate premium,saya tidak bisa upgrate premium,2,1,0,0
dana gimana nih biasa nya enak tapi sekarang pas transfer ke orang saldo nya malah balik lagi,dana gimana nih biasa nya enak tapi sekarang pas transfer ke orang saldo nya malah balik lagi,3,1,0,0
"tidak bisa Upgrade ke premium. hubungi customer service tidak ada gunanya, karena tidak ada solusi","tidak bisa upgrade ke premium. hubungi customer service tidak ada gunanya, karena tidak ada solusi",1,1,1,1
Ini aplikasi sering gangguan y....atau memang sudah d blokir... internet lancarr transaksi TDK bisa.. buruk sekali sekarang,ini aplikasi sering gangguan y....atau memang sudah d blokir... internet lancarr transaksi tdk bisa.. buruk sekali sekarang,1,1,0,1
"Nih aplikasi kenapa yah . udah berhasil top up, muncul di notif berhasil top up, pas di cek di aplikasi ga ada tambahan saldo. jaringan lagi bagus di apk bilangnya koneksi internet putus. Lahh ? saya download 3 lagu sekaligus saja bisa kok... trus gimana saldo saya yg ga masuk2 ????","nih aplikasi kenapa yah . udah berhasil top up, muncul di notif berhasil top up, pas di cek di aplikasi ga ada tambahan saldo. jaringan lagi bagus di apk bilangnya koneksi internet putus. lahh ? saya download 3 lagu sekaligus saja bisa kok... trus gimana saldo saya yg ga masuk2 ????",1,1,0,1
"tidak bisa login, selalu notif jaringan bermasalah","tidak bisa login, selalu notif jaringan bermasalah",1,1,0,0
saya sangat kecewa dengan aplikasi dana meskipun ga bnyk uang saya hilang tp saya cukup lh buat beli pket,saya sangat kecewa dengan aplikasi dana meskipun ga bnyk uang saya hilang tp saya cukup lh buat beli pket,3,1,0,1
minta solusinya dong saldo dana bisnis saya ga bisa d tarik sudah hampir satu minggu...gimana sih aplikasi dana ini.,minta solusinya dong saldo dana bisnis saya ga bisa d tarik sudah hampir satu minggu...gimana sih aplikasi dana ini.,2,1,0,1
tidak ada solusi untuk bisa uang kembali dari pusat bantuan apk dana jika salah transaksi ke nomer yang sudah tidak aktif,tidak ada solusi untuk bisa uang kembali dari pusat bantuan apk dana jika salah transaksi ke nomer yang sudah tidak aktif,1,0,1,1
"eror di proses transfer padahal jaringan bagus, dan apk udh hapus chace dan data tapi tetap aja","eror di proses transfer padahal jaringan bagus, dan apk udh hapus chace dan data tapi tetap aja",2,1,0,0
JELEK GA BISA LOGIN,jelek ga bisa login,1,1,0,1
transaksi cepat dan mudah,transaksi cepat dan mudah,3,0,0,0
aplikasi cacat beli token listrik 3 jam lama bener sampe beli lagi ke gopay untuk beli token,aplikasi cacat beli token listrik 3 jam lama bener sampe beli lagi ke gopay untuk beli token,1,1,0,1
bermasalah mulu gak jelas,bermasalah mulu gak jelas,2,1,0,1
baru di update tgl 7 april 2026. terus hari ini tiba-tiba tidak bisa dibuka,baru di update tgl 7 april 2026. terus hari ini tiba tiba tidak bisa dibuka,3,1,0,0
perbaiki metode pembayaran! jangan main bayar aja tanpa verifikasi sandi/pin!!!,perbaiki metode pembayaran! jangan main bayar aja tanpa verifikasi sandi pin!!!,1,0,1,1
saldo saya terpotong dengan sendirinya tanpa ada verifikasi dan notif muncul setelah pembayaran sudah sukses degan sendirinya padahal saya sudah mengaktifkan verifikasi 2 langkah sebagai keamanan atau persetujuan pembayaran,saldo saya terpotong dengan sendirinya tanpa ada verifikasi dan notif muncul setelah pembayaran sudah sukses degan sendirinya padahal saya sudah mengaktifkan verifikasi 2 langkah sebagai keamanan atau persetujuan pembayaran,1,1,0,1
APLIKASI GAJELAS LEMOT GABISA DI PENCET SAMA SEKALI SERING KELUAR MASUK APK,aplikasi gajelas lemot gabisa di pencet sama sekali sering keluar masuk apk,1,1,0,1
"udah banyak tranksaksi, tapi fitur dana cicilnya ilang lagi","udah banyak tranksaksi, tapi fitur dana cicilnya ilang lagi",1,0,1,0
"dana viz sangat mengganggu, kenapa tidak ada opsi langsung untuk fingerprint?","dana viz sangat mengganggu, kenapa tidak ada opsi langsung untuk fingerprint?",2,0,1,1
aplikasi tolol masa kita mau pake kode Qris kaga bisa2 gak kaya aplikasi lain apk dana ewalet paling bodoh,aplikasi tolol masa kita mau pake kode qris kaga bisa2 gak kaya aplikasi lain apk dana ewalet paling bodoh,1,1,0,1
