content,cleaned_content,score,accuracy,completeness,satisfaction
pelayanannya jelek ngga bisa live chat,pelayanannya jelek ngga bisa live chat,1,0,1,1
"bulan kemaren saya login bisa masuk tanpa otp apapun setelah saya uninstall aplikasinya karna berat di hp sy waktu itu, baru baru ini saya login bnyk bgt harus masukin pin verifikasi wajah dan otp, biasanya sy login tanpa otp tapi knp skrng malah gini ?nomor hilangg mau login dipersulit","bulan kemaren saya login bisa masuk tanpa otp apapun setelah saya uninstall aplikasinya karna berat di hp sy waktu itu, baru baru ini saya login bnyk bgt harus masukin pin verifikasi wajah dan otp, biasanya sy login tanpa otp tapi knp skrng malah gini ?nomor hilangg mau login dipersulit",1,0,1,1
"Aneh erorr, mau transfer gagal, gagal, ga berapa lama saldo kepotong, padahal awalnya gagal, di cek mutasi gada, di chat cs nya gada respon aplikasi aneh","aneh erorr, mau transfer gagal, gagal, ga berapa lama saldo kepotong, padahal awalnya gagal, di cek mutasi gada, di chat cs nya gada respon aplikasi aneh",1,1,1,1
"kenapa saya tidak ada menu dana cicil padahal akun dana saya sudah 5 tahun dan sering melakukan transaksi,","kenapa saya tidak ada menu dana cicil padahal akun dana saya sudah 5 tahun dan sering melakukan transaksi,",1,0,1,0
berguna sekali situs dana ini,berguna sekali situs dana ini,2,0,0,0
"SAYA MEMAKAI APLIKASI DANA SUDAH LEBIH DARI 5 TAHUN ,,BARU SEKARANG KENDALA SUSAH LOGIN ,, GAK TAU ANEH PAS LOGIN GAK MASUK MASUK CUMAN LOGO DANA NYA SAJA ,PADAHAL KONEKSI JARINGAN BAGUS ,, TOLONG JUGA DONG FITUR"" SPECIAL NYA DI BERIKAN UNTUK AKUN"" YANG TELAH LAMA MEMAKAI DANA PELIT AMAT .","saya memakai aplikasi dana sudah lebih dari 5 tahun ,,baru sekarang kendala susah login ,, gak tau aneh pas login gak masuk masuk cuman logo dana nya saja ,padahal koneksi jaringan bagus ,, tolong juga dong fitur special nya di berikan untuk akun yang telah lama memakai dana pelit amat .",1,1,1,1
"udah hampir seminggu gak bisa login terus, loading nya jg lamaa bahkan sampai sejam tetep gabisa, kenapa ini? tolong perbaiki bug nya karena sy jd gabisa ambil uang","udah hampir seminggu gak bisa login terus, loading nya jg lamaa bahkan sampai sejam tetep gabisa, kenapa ini? tolong perbaiki bug nya karena sy jd gabisa ambil uang",1,1,0,1
dana maling depo hilang,dana maling depo hilang,1,1,0,1
"kacau aplikasi bermasalah, tarik tunai jaringan lambat","kacau aplikasi bermasalah, tarik tunai jaringan lambat",1,1,0,1
"Kurang ajar banget, hidup lagi susah saldo dana menipis malah aplikasi nggak bisa di akses. Kalok emang lag kasih pemberitahuan dong! Ini duitnya nggak bisa di tarik, aku mau makan pakek apa?! Kasih solusi yang bener, aku udah pakek setahun, awalnya seneng aplikasinya bantu, makin lama makin makek nih aplikasi. Benerin aplikasinya, kalok nggak bener blokir aja, daripada nyusahin akhirnya. Udah di percaya juga, endingnya malah bikin ribet","kurang ajar banget, hidup lagi susah saldo dana menipis malah aplikasi nggak bisa di akses. kalok emang lag kasih pemberitahuan dong! ini duitnya nggak bisa di tarik, aku mau makan pakek apa?! kasih solusi yang bener, aku udah pakek setahun, awalnya seneng aplikasinya bantu, makin lama makin makek nih aplikasi. benerin aplikasinya, kalok nggak bener blokir aja, daripada nyusahin akhirnya. udah di percaya juga, endingnya malah bikin ribet",2,1,1,1
"hati2 saya korban pencurian uang di akun dana. uang terkirim tanpa konfirmasi pin ataupun otp hanya berbentuk notifikasi. akun saya di heck dan tertaut pada A+rewards, sedang saya tidak mentautkan akun dana pada akun manapun buat pemakai aplikasi ini hati2 kalo menerima notifikasi jangan langsung di buka notifikasi nya. semoga bermanfaat.","hati2 saya korban pencurian uang di akun dana. uang terkirim tanpa konfirmasi pin ataupun otp hanya berbentuk notifikasi. akun saya di heck dan tertaut pada a rewards, sedang saya tidak mentautkan akun dana pada akun manapun buat pemakai aplikasi ini hati2 kalo menerima notifikasi jangan langsung di buka notifikasi nya. semoga bermanfaat.",1,1,0,1
kak tolong di percepat pencairan dana dari qr ini sangat memakan waktu!masa harus nunggu smpe 24 jam bahkan lebih ??,kak tolong di percepat pencairan dana dari qr ini sangat memakan waktu!masa harus nunggu smpe 24 jam bahkan lebih ??,1,1,0,1
gak bisa dibuka aneh.,gak bisa dibuka aneh.,1,1,0,1
"saya top up dana 20k kok hilang ya, di riwayat ga ada potongan apapun","saya top up dana 20k kok hilang ya, di riwayat ga ada potongan apapun",1,1,0,1
dana sudah tidak aman uang sya lenyap di retas.,dana sudah tidak aman uang sya lenyap di retas.,1,1,0,1
uang saya 800rb hilang/terpotong dengan sendiri nya tanpa saya melakukan transaksi apapun. sudah 3 hari sejak kejadian saya menghubungi pihak dana sampai sekarang tidak ada respon jawaban sama sekali.,uang saya 800rb hilang terpotong dengan sendiri nya tanpa saya melakukan transaksi apapun. sudah 3 hari sejak kejadian saya menghubungi pihak dana sampai sekarang tidak ada respon jawaban sama sekali.,1,1,1,1
"kenapa mau transfer gagal terus ya,trus mau cat Diana juga gagal","kenapa mau transfer gagal terus ya,trus mau cat diana juga gagal",2,1,0,1
semenjak update jadi gabisa dibuka woy,semenjak update jadi gabisa dibuka woy,1,1,0,1
"Kacau ni apk dana, beli pulsa tidak masuk"", sedangkan saldo sudah berkurang, hubungi DIANA malah gagal!","kacau ni apk dana, beli pulsa tidak masuk , sedangkan saldo sudah berkurang, hubungi diana malah gagal!",1,1,0,1
"Limit dana cicil tidak bisa di pakai, padahal tidak pernah telat bayar dan seringkali saya lunasi sekaligus sisa angsuran yang masih ada walaupun masih sangat jauh dari jatuh tempo. udah gitu berat pula aplikasinya, pindah ke app sebelah ah.","limit dana cicil tidak bisa di pakai, padahal tidak pernah telat bayar dan seringkali saya lunasi sekaligus sisa angsuran yang masih ada walaupun masih sangat jauh dari jatuh tempo. udah gitu berat pula aplikasinya, pindah ke app sebelah ah.",1,1,0,1
saya ingin menghapus akun karna akun saya di bajak oleh pihak yang tidak di kenal saya banyak rugi. cs dalam aplikasih dana tidak mau menanggapi akun saya ditanggukan,saya ingin menghapus akun karna akun saya di bajak oleh pihak yang tidak di kenal saya banyak rugi. cs dalam aplikasih dana tidak mau menanggapi akun saya ditanggukan,1,1,1,1
knapa saya transaksi gagal tapi uang nya hilang coba bisa di bantu,knapa saya transaksi gagal tapi uang nya hilang coba bisa di bantu,1,1,0,1
"terlalu banyak potongan yg diambil dana saat penarikan dan top up ,jumlah uang jadi harus berkurang saat top up dan penarikan","terlalu banyak potongan yg diambil dana saat penarikan dan top up ,jumlah uang jadi harus berkurang saat top up dan penarikan",1,0,0,1
Tolong Untuk Transaksi Beli Kuota Dan Transaksi Di Aplikasi Lain Mudahkan Soalnya Harus Ditautkan Ribet.,tolong untuk transaksi beli kuota dan transaksi di aplikasi lain mudahkan soalnya harus ditautkan ribet.,3,0,1,1
kok transaksi nya di batas si gua lagi jajan udh hhabis pas mau bayar malah gangguan monyet malu gua nungguin gimana si benerin dong cepet itu udah jadi tugas lu,kok transaksi nya di batas si gua lagi jajan udh hhabis pas mau bayar malah gangguan monyet malu gua nungguin gimana si benerin dong cepet itu udah jadi tugas lu,1,1,0,1
"awalnya apk dana sangat membantu dan bagus menurut saya , tapi sekarang-sekarang saya mengalami hilang saldo tiba2 tanpa transaksi apapun .","awalnya apk dana sangat membantu dan bagus menurut saya , tapi sekarang sekarang saya mengalami hilang saldo tiba2 tanpa transaksi apapun .",3,1,0,1
sering lemot saat membeli token listrik dan pulsa)data,sering lemot saat membeli token listrik dan pulsa data,3,1,0,1
"gimana nih woy gak bisa login gak bisa transfer lagi login nya gak bisa tolong diproses mana duit gaji di dana semua 😭 paket pesanan dah mau sampe saldo dana gak bisa ditransfer+ gak bisa login gimana nih baru pertama kali kegini kalau gak bisa login"" tanggung jawab duit gaji saya di dana semua dana saya hapus pas mau login muter muter gak masuk masuk 😭",gimana nih woy gak bisa login gak bisa transfer lagi login nya gak bisa tolong diproses mana duit gaji di dana semua paket pesanan dah mau sampe saldo dana gak bisa ditransfer gak bisa login gimana nih baru pertama kali kegini kalau gak bisa login tanggung jawab duit gaji saya di dana semua dana saya hapus pas mau login muter muter gak masuk masuk,2,1,0,1
"saya tidak bisa masuk ke aplikasi dana ngebug ngestuk di logo dana biru, ga masuk masuk gabisa dibuka, tolong dana atasi masalah aplikasi ini","saya tidak bisa masuk ke aplikasi dana ngebug ngestuk di logo dana biru, ga masuk masuk gabisa dibuka, tolong dana atasi masalah aplikasi ini",3,1,0,1
dana saya error tidak mendapatkan kode OTP,dana saya error tidak mendapatkan kode otp,1,1,0,1
