content,cleaned_content,score,accuracy,completeness,satisfaction
"min emng hrus bgt ya kode otp dlu biar masuk ke apk dana? no sudah lama tidak aktif, status dana premium "" baru2 ini ada masalah kendala kode otp sedangkan nomor gue udh lama g aktif,apa g bisa permudah orang memakai dana? Udh cukup verifikasi muka knpa kode kode otp segala min duit gue ada di dana semuanya"" kecewa amat gue ama nih apk, mana cs dana ngaur gue ngomong apa di bales apa","min emng hrus bgt ya kode otp dlu biar masuk ke apk dana? no sudah lama tidak aktif, status dana premium baru2 ini ada masalah kendala kode otp sedangkan nomor gue udh lama g aktif,apa g bisa permudah orang memakai dana? udh cukup verifikasi muka knpa kode kode otp segala min duit gue ada di dana semuanya kecewa amat gue ama nih apk, mana cs dana ngaur gue ngomong apa di bales apa",1,1,1,1
Untuk hp versi 5 tdk bisa kah,untuk hp versi 5 tdk bisa kah,1,0,1,0
dana gak jelas mau narik dana goals pakai wajah tidak bisa padahal pas pendaftaran dengan wajah yang sama dana gak jelas APLIKASI GK JELASS,dana gak jelas mau narik dana goals pakai wajah tidak bisa padahal pas pendaftaran dengan wajah yang sama dana gak jelas aplikasi gk jelass,1,1,0,1
melakukan pemindahan akun selalu gagal padahal sudah sesuai instruksi,melakukan pemindahan akun selalu gagal padahal sudah sesuai instruksi,1,1,0,0
"saldo di kirim teman ga masuk, mungkin dimakan sama adminnya","saldo di kirim teman ga masuk, mungkin dimakan sama adminnya",1,1,0,1
kenapa ga bisa log in masalah katanya bug macam mana ni Tolong di perbaiki🙏🙏,kenapa ga bisa log in masalah katanya bug macam mana ni tolong di perbaiki,1,1,0,1
"sudah tidak rekomendasi lagi, menyebabkan bug pada ponsel, terasa berat jika terinstal","sudah tidak rekomendasi lagi, menyebabkan bug pada ponsel, terasa berat jika terinstal",1,1,0,1
"gak bisa masuk apk padahal udah ada fitur verifikasi wajah sama pin malah minta otp, orang kartunya udah gak aktif, cs nya juga susah di hubungi","gak bisa masuk apk padahal udah ada fitur verifikasi wajah sama pin malah minta otp, orang kartunya udah gak aktif, cs nya juga susah di hubungi",1,1,1,1
Kok sekarang dana saya lag trs ya,kok sekarang dana saya lag trs ya,3,1,0,0
"dana makin kesini makin gajelass jelekkk bangetttt. akun udah upgrade premium pas mau klaim hadiah cek in harian malah disuruh verifikasi ulang akun, pas nanya diana responnya gajelas ga bantu sama sekali. kirain apknya eror jadi saya coba uninstall install ulang pas mau login lalu verifikasi udah bener malah akun premium nya ilang, apk jadi lag bngt keluar"" sendiri juga fitur"" yg tersedia dipencet gabisa,mau transfer dipencet gabisa. tolong lah ini gimana masa dana bagusan yang dulu.","dana makin kesini makin gajelass jelekkk bangetttt. akun udah upgrade premium pas mau klaim hadiah cek in harian malah disuruh verifikasi ulang akun, pas nanya diana responnya gajelas ga bantu sama sekali. kirain apknya eror jadi saya coba uninstall install ulang pas mau login lalu verifikasi udah bener malah akun premium nya ilang, apk jadi lag bngt keluar sendiri juga fitur yg tersedia dipencet gabisa,mau transfer dipencet gabisa. tolong lah ini gimana masa dana bagusan yang dulu.",1,1,1,1
"akun dana saya, tidak bisa di buka, di karenakan hp saya hilang 20 harinya lalu... sebelum nya masih bisa di buka.. gimana solusi nya, saldo saya masih ada.. apakah masih bisa di buka lagi dan gimana cara nya... mohon di jawab","akun dana saya, tidak bisa di buka, di karenakan hp saya hilang 20 harinya lalu... sebelum nya masih bisa di buka.. gimana solusi nya, saldo saya masih ada.. apakah masih bisa di buka lagi dan gimana cara nya... mohon di jawab",3,0,1,0
kenapa ya akun dana gabisa masuk koneksi gaada terus pdhal jaringan stabil tolong dong benerin,kenapa ya akun dana gabisa masuk koneksi gaada terus pdhal jaringan stabil tolong dong benerin,1,1,0,0
hati hati menyipan saldo di dana. karena pihak dana dapat menyetujui transaksi tanpa meminta pesetujuan dari penggunanya,hati hati menyipan saldo di dana. karena pihak dana dapat menyetujui transaksi tanpa meminta pesetujuan dari penggunanya,1,1,0,1
aktivitas dana cicilan nya gagal trus data sudah bener,aktivitas dana cicilan nya gagal trus data sudah bener,1,1,0,0
eror ga bisa buka aktivitas pengiriman ga bisa belli kouta dll,eror ga bisa buka aktivitas pengiriman ga bisa belli kouta dll,3,1,0,0
bagaimana cra klaim pgembelian saldo dana sya..? mohon di bntu krna sma google play suruh mnghbungi devoloper terkait. trima kasih,bagaimana cra klaim pgembelian saldo dana sya..? mohon di bntu krna sma google play suruh mnghbungi devoloper terkait. trima kasih,3,0,1,0
susah betul untuk foto wajah...selamat tinggal,susah betul untuk foto wajah...selamat tinggal,1,1,0,1
"saya malah gak bisa upgrade premium, ya udah gak papa sy gak butuh juga uninstall yuuk...","saya malah gak bisa upgrade premium, ya udah gak papa sy gak butuh juga uninstall yuuk...",1,0,1,1
"baru buat akun dibuat TF ribet katanya suruh upgrade ke dana premium segala, pas udh diproses suruh nunggu 2 hari APK tolol","baru buat akun dibuat tf ribet katanya suruh upgrade ke dana premium segala, pas udh diproses suruh nunggu 2 hari apk tolol",1,0,1,1
terkendala upgrade dana premium,terkendala upgrade dana premium,2,0,1,0
apk nya prh bngttt saldo sya tiba² hilang,apk nya prh bngttt saldo sya tiba hilang,1,1,0,1
pembayaran selalu gagal. apa masalahnya ini.,pembayaran selalu gagal. apa masalahnya ini.,1,1,0,0
kok ngak bisa login,kok ngak bisa login,3,1,0,0
"Ini kenapa kok ngebug, saya mo top up tidak bisa. Padahal di bawah limit saldo saya.","ini kenapa kok ngebug, saya mo top up tidak bisa. padahal di bawah limit saldo saya.",1,1,0,0
susah masuknya jadi ribet,susah masuknya jadi ribet,1,1,0,1
semakin kesini kenapa semakin susah,semakin kesini kenapa semakin susah,2,0,0,1
aplikasinya provinsi nya untuk Sulawesi Selatan Makassar tdk ada,aplikasinya provinsi nya untuk sulawesi selatan makassar tdk ada,2,0,1,0
"kurang aman,bisa2 nya melakukan transaksi sebelah pihak tanpa persetujuan","kurang aman,bisa2 nya melakukan transaksi sebelah pihak tanpa persetujuan",1,1,0,1
"dana kenapa aku kirim uang kok tidak masuk"" padhal di apk satunya sudah suskses uangnya juga sudah kepotong tpi tidak masuk di aplikasi dana mohon kejelasannya",dana kenapa aku kirim uang kok tidak masuk padhal di apk satunya sudah suskses uangnya juga sudah kepotong tpi tidak masuk di aplikasi dana mohon kejelasannya,1,1,0,0
