content,cleaned_content,score,accuracy,completeness,satisfaction
ada qpa dngan apk dana kok rusak,ada qpa dngan apk dana kok rusak,1,1,0,1
pengalaman buruk saat transaksi gagal terus menerus,pengalaman buruk saat transaksi gagal terus menerus,1,1,0,1
sangat merugikan karna aku dah isi saldo tapi saldonya gak masuk cmn masuk riwayat transaksinya aja,sangat merugikan karna aku dah isi saldo tapi saldonya gak masuk cmn masuk riwayat transaksinya aja,1,1,0,1
Sekarang payah Asal sedot sedot saldo aja...padahal gk langganan .,sekarang payah asal sedot sedot saldo aja...padahal gk langganan .,3,1,0,1
saya ngectuck di pin,saya ngectuck di pin,2,1,0,1
"pelayanan anda buruk dana terpending harus nungu 24 jam nonstop kan lucu,SANGAT BURUK PELAYANAN DANA SEKARANG","pelayanan anda buruk dana terpending harus nungu 24 jam nonstop kan lucu,sangat buruk pelayanan dana sekarang",1,1,0,1
saya sudah bertahun tahun pake dana tapi belum ada fitur dana cicil makin kesini makin gak jelas fitur-fiturnya,saya sudah bertahun tahun pake dana tapi belum ada fitur dana cicil makin kesini makin gak jelas fitur fiturnya,3,0,1,1
gk ada dana cicilan,gk ada dana cicilan,3,0,1,0
karna login ya lama,karna login ya lama,2,1,0,1
sering gaguan hilang koneksi,sering gaguan hilang koneksi,1,1,0,1
"agak kecewa gua sama aplikasi ini nih, udh cape² nunggu event ngabuburit pukul 10, pas pukul 10 malah ga ada even nya, ga sampe 20 detik kemudian gua masuk lagi ke dana, trus gua liat ke even nya malah muncul. trus lagi nih apk error bbrp kali, mohon di perbaiki bug apk nya🙏🏼","agak kecewa gua sama aplikasi ini nih, udh cape nunggu event ngabuburit pukul 10, pas pukul 10 malah ga ada even nya, ga sampe 20 detik kemudian gua masuk lagi ke dana, trus gua liat ke even nya malah muncul. trus lagi nih apk error bbrp kali, mohon di perbaiki bug apk nya",1,1,0,1
"kenapa ya, mau transaksi ga bisa terus, malahan langsung keluar dri aflikasi","kenapa ya, mau transaksi ga bisa terus, malahan langsung keluar dri aflikasi",2,1,0,1
lagi trouble apa gimana sih,lagi trouble apa gimana sih,1,1,0,1
