content,cleaned_content,score,accuracy,completeness,satisfaction
"saldo kepotong tp ndak ada aktifitas, kan aneh balikin saldo saya","saldo kepotong tp ndak ada aktifitas, kan aneh balikin saldo saya",3,1,0,1
dana kenapa hari ini saya engga bisa login?,dana kenapa hari ini saya engga bisa login?,1,1,0,0
kena akun dana aku tidak pulih lagi,kena akun dana aku tidak pulih lagi,1,1,0,0
"kenapa dana cicil dan payleter belum muncul padahal pengguna aktf sudah lama bertansaksi mnggunakkan dana , cara munculinya gmna punya 2 akun blm ada yg kebuka dana cicilnya bos","kenapa dana cicil dan payleter belum muncul padahal pengguna aktf sudah lama bertansaksi mnggunakkan dana , cara munculinya gmna punya 2 akun blm ada yg kebuka dana cicilnya bos",2,0,1,0
terimakasih bos semoga ini membantu saya 🙏🏻,terimakasih bos semoga ini membantu saya,3,0,0,0
"beli pulsa 100 ribu lama banget masuknya , di lihat ada kendala hubungi Diana, udah di hubungi Mlah nunggu 2 hari ,, tolong lah min bantu nanti bintang nya di tamabhin","beli pulsa 100 ribu lama banget masuknya , di lihat ada kendala hubungi diana, udah di hubungi mlah nunggu 2 hari ,, tolong lah min bantu nanti bintang nya di tamabhin",1,1,1,1
katanya gratis transfer tapi pas TF ke rekening ada potongannya,katanya gratis transfer tapi pas tf ke rekening ada potongannya,3,1,0,1
makin di update makin banyak bug nya gangguan trus dana,makin di update makin banyak bug nya gangguan trus dana,2,1,0,1
saya sangat² kecewa padahal dulu dana cicil saya bisa di gunakan padahal itu sangat membantu di saat kehabisan paketan bisa di gunakan ehhh malah sekarang dana cicil saya TDK bisa di gunakan lagi dan GK ada penjelasannya mohon di aktifkan lagi dana cicil saya,saya sangat kecewa padahal dulu dana cicil saya bisa di gunakan padahal itu sangat membantu di saat kehabisan paketan bisa di gunakan ehhh malah sekarang dana cicil saya tdk bisa di gunakan lagi dan gk ada penjelasannya mohon di aktifkan lagi dana cicil saya,2,1,0,1
"barusan terjadi, mau transaksi dengan ojol food yang di mana harus cepat, malah saat mau scan qris terkena masalah jaringan. baik menggunakan wifi, data seluler di kedua hp, bahkan sudah diberi hotspot pun tidak tersambung internet saat membuka dana. anehnya membuka aplikasi lain bisa dan ada akses internet. hal tersebut sangat merugikan driver dan konsumen. dibenahi lagi lah jadi malas saya menggunakan aplikasi ini.","barusan terjadi, mau transaksi dengan ojol food yang di mana harus cepat, malah saat mau scan qris terkena masalah jaringan. baik menggunakan wifi, data seluler di kedua hp, bahkan sudah diberi hotspot pun tidak tersambung internet saat membuka dana. anehnya membuka aplikasi lain bisa dan ada akses internet. hal tersebut sangat merugikan driver dan konsumen. dibenahi lagi lah jadi malas saya menggunakan aplikasi ini.",1,1,0,1
dana cicil sering tidak tersedia,dana cicil sering tidak tersedia,3,1,0,0
kenapa punya aplikasi dana cicilan belum muncul ya,kenapa punya aplikasi dana cicilan belum muncul ya,2,0,1,0
DANA GAK BISA MASUK KLUAR SNDIRI TRUS,dana gak bisa masuk kluar sndiri trus,3,1,0,1
kenapa tidak bisa QR,kenapa tidak bisa qr,2,1,0,0
knpaa sekarang sering gangguan,knpaa sekarang sering gangguan,3,1,0,1
