content,cleaned_content,score,accuracy,completeness,satisfaction
"sudah 1 bulan ini,sering instal dan hapus apk nya,kenapa setiap 2hr sekali gbisa di buka apk nya,harus hapus dulu baru instal ulang lagi,terus dam terus apa sudah g asyik lagi nih apk nya... mohon tanggapan nya","sudah 1 bulan ini,sering instal dan hapus apk nya,kenapa setiap 2hr sekali gbisa di buka apk nya,harus hapus dulu baru instal ulang lagi,terus dam terus apa sudah g asyik lagi nih apk nya... mohon tanggapan nya",1,1,0,1
fitur dana cicil tidak bisa di aktivasi tidak ad menu aktifasinya,fitur dana cicil tidak bisa di aktivasi tidak ad menu aktifasinya,3,0,1,0
"sumpah sekarang makin ga bener dana, mau masuk aja bug mulu jadi ga kebuka2 apk nya","sumpah sekarang makin ga bener dana, mau masuk aja bug mulu jadi ga kebuka2 apk nya",3,1,0,1
kenapa yah tiba2 danaku error trus kendalanya masalah jaringan..pdahal lancar2 aja jaringannya buat buka apk apa aja bisa..gara2 aku pernah penarikan lewat apk freereels jadi kya gini🥲 buat pembelian d lewat dananya eror trs huuu kecewa bnget,kenapa yah tiba2 danaku error trus kendalanya masalah jaringan..pdahal lancar2 aja jaringannya buat buka apk apa aja bisa..gara2 aku pernah penarikan lewat apk freereels jadi kya gini buat pembelian d lewat dananya eror trs huuu kecewa bnget,1,1,0,1
melakukan potongan tanpa ada konfirmasi,melakukan potongan tanpa ada konfirmasi,2,1,0,1
dana jelek banget gimana gak jelek aku baru beli hp eeeh malah pas mau masukin Pin gabisa di bilang lupa pin padahal aku baru pertama kali buat akun dana pake nomor baru juga ini gimana tolong bantu dong,dana jelek banget gimana gak jelek aku baru beli hp eeeh malah pas mau masukin pin gabisa di bilang lupa pin padahal aku baru pertama kali buat akun dana pake nomor baru juga ini gimana tolong bantu dong,1,1,0,1
TOLONG DI PERBAIKI DANA CICIL SAYA KENAPA TIDAK BISA DI GUNAKAN PADAHAL TIDAK ADA PINJAMAN APAPUN!!!!!!!!!!,tolong di perbaiki dana cicil saya kenapa tidak bisa di gunakan padahal tidak ada pinjaman apapun!!!!!!!!!!,1,1,0,1
tiba2 uang kepotong...pdhl g punya uang sama sekali...jahat bgt sumpah,tiba2 uang kepotong...pdhl g punya uang sama sekali...jahat bgt sumpah,1,1,0,1
"sering terjadi force close... loading lama... sudah hapus chace, instal ulang, restart hp, hapus apk lain supaya kosong, akan tetapi tetap gak bisa di buak utuh apk dana nya... tiba bisa di buka apk nya sesaat kemudian keluar tiba tiba... Dan membuka aktifitas pengeluaran dan masuknya dana malah tidak bisa di buka sama sekali untuk cetak resi... tolong pembenahan nya...","sering terjadi force close... loading lama... sudah hapus chace, instal ulang, restart hp, hapus apk lain supaya kosong, akan tetapi tetap gak bisa di buak utuh apk dana nya... tiba bisa di buka apk nya sesaat kemudian keluar tiba tiba... dan membuka aktifitas pengeluaran dan masuknya dana malah tidak bisa di buka sama sekali untuk cetak resi... tolong pembenahan nya...",1,1,0,1
"uang saya hilang 3,2jt dalam sekejap. dan sampe skrg blm ada tanggung jawabnya. aplikasi mudah di bobol. saya sangat di rugikan. ingat walau di dunia kalian lepas tanggung jawab. tapi di akhirat sy tuntut kalian","uang saya hilang 3,2jt dalam sekejap. dan sampe skrg blm ada tanggung jawabnya. aplikasi mudah di bobol. saya sangat di rugikan. ingat walau di dunia kalian lepas tanggung jawab. tapi di akhirat sy tuntut kalian",1,1,1,1
"rusak, di tanggal 18 januari 2026, transfer 180k dana sudah berkurang, tapi tf belum masuk padahal nomer benar","rusak, di tanggal 18 januari 2026, transfer 180k dana sudah berkurang, tapi tf belum masuk padahal nomer benar",1,1,0,1
kenapa tambak kesini bukanya tambah bagus ini malah tambah jelek susah di buka.tolong jelaskan kenapa?,kenapa tambak kesini bukanya tambah bagus ini malah tambah jelek susah di buka.tolong jelaskan kenapa?,1,1,0,1
Dana kurang ajar tdi sebelum ada saldo tidak otp setelah saldo masuk langsung di otpkan mana kodenya ngak keluar lagi,dana kurang ajar tdi sebelum ada saldo tidak otp setelah saldo masuk langsung di otpkan mana kodenya ngak keluar lagi,1,1,0,1
gimana akun dana masah gak bisa apa2,gimana akun dana masah gak bisa apa2,1,1,0,1
"saya top up gak malah gak masuk padahal bekas transaksi nya ada ,tapi saldo nga nambah,","saya top up gak malah gak masuk padahal bekas transaksi nya ada ,tapi saldo nga nambah,",2,1,0,1
"top up berhasil tapi tidak mau berubah saldonya,kecewa","top up berhasil tapi tidak mau berubah saldonya,kecewa",1,1,0,1
"jaringan bermasalah mulu ga becus pake data sama, pake wifi sama. berbulan bulan gabisa masuk gmna ini dana uang kami kembalikan","jaringan bermasalah mulu ga becus pake data sama, pake wifi sama. berbulan bulan gabisa masuk gmna ini dana uang kami kembalikan",1,1,0,1
"udah 2 hari, kok emas tidak update di Dana eMAS","udah 2 hari, kok emas tidak update di dana emas",3,1,0,1
"nyesel update jadi sering force close, saldo hilang nggak jelas, nggak recommended, apk paling sering error, mau transfer lemot banget padahal jaringan bagus...","nyesel update jadi sering force close, saldo hilang nggak jelas, nggak recommended, apk paling sering error, mau transfer lemot banget padahal jaringan bagus...",1,1,0,1
"Sangat tidak aman, saya sudah 2x kebobolan,tetapi tidak ada tanggapan dari pihak dana","sangat tidak aman, saya sudah 2x kebobolan,tetapi tidak ada tanggapan dari pihak dana",1,1,1,1
"dana semakin gak aman, masa uang saya di dana bisa tiba tiba hilang, hati hati semua, ini aplikasi sekarang kurang aman, gampang kena hack orang, uang saya satu juta lima ratus hilang","dana semakin gak aman, masa uang saya di dana bisa tiba tiba hilang, hati hati semua, ini aplikasi sekarang kurang aman, gampang kena hack orang, uang saya satu juta lima ratus hilang",1,1,0,1
"malah bikin emosi chat saja gagal Terus, gimana kedepannya kalo keadaan lagi mendesak","malah bikin emosi chat saja gagal terus, gimana kedepannya kalo keadaan lagi mendesak",1,1,0,1
ga bisa upgrade ke premium,ga bisa upgrade ke premium,1,1,1,1
saya blom dpt pitur dana cicil atau dana insnt,saya blom dpt pitur dana cicil atau dana insnt,2,0,1,0
"Dana plus apaan gak jelas, cuman 40k aja tidak diproses sampia sekarang apalagi top up banyak gak jelasssssss","dana plus apaan gak jelas, cuman 40k aja tidak diproses sampia sekarang apalagi top up banyak gak jelasssssss",1,1,0,1
