content,cleaned_content,score,accuracy,completeness,satisfaction
"sangat mengecewakan top up saldo instruktur top up sudah ada tapi saldo tidak masuk sudah 1minggu, pada hal udah update terbaru sinyal aman tak kunjung juga masuk saldo saya","sangat mengecewakan top up saldo instruktur top up sudah ada tapi saldo tidak masuk sudah 1minggu, pada hal udah update terbaru sinyal aman tak kunjung juga masuk saldo saya",1,1,0,1
jelek banget aplikasinya eror trus mles deh,jelek banget aplikasinya eror trus mles deh,1,1,0,1
dana cicil saya tidak di aktifkn,dana cicil saya tidak di aktifkn,2,0,1,0
mau tukar point padahal baru aja di refresh masa dh habis semua,mau tukar point padahal baru aja di refresh masa dh habis semua,1,1,0,1
kanapa akun dana saya di tangguhkan,kanapa akun dana saya di tangguhkan,1,1,0,1
"Dana cicil saya bermasalah telat bayar, 😇","dana cicil saya bermasalah telat bayar,",3,1,0,0
dana cicil g bs digunakan padahal g punya hutang,dana cicil g bs digunakan padahal g punya hutang,1,1,0,1
ko saya blm ada cicilan ya,ko saya blm ada cicilan ya,2,0,1,0
sudah memenuhi syarat semua transaksi banyak tetep aja belum muncul dana instan emng makin kesini makin gajelas,sudah memenuhi syarat semua transaksi banyak tetep aja belum muncul dana instan emng makin kesini makin gajelas,1,0,1,1
bintang 1 si saldo tiba tiba berkurang tanpa ada aktivitas transaksi,bintang 1 si saldo tiba tiba berkurang tanpa ada aktivitas transaksi,1,1,0,1
"kata nya kirim uang ke bank gak ada potongan admind, sedangkan saya kirim uang ada potongannya, baru pagi asay kirim uang potongan cuam 500 rupiah ya tak masalah, sekrang saya kirim uang potongan nya 8000 ribu, kira"" lah klau biaya admind smpai 8000 ribu, apk dana ini merugikan bukan nya membantu","kata nya kirim uang ke bank gak ada potongan admind, sedangkan saya kirim uang ada potongannya, baru pagi asay kirim uang potongan cuam 500 rupiah ya tak masalah, sekrang saya kirim uang potongan nya 8000 ribu, kira lah klau biaya admind smpai 8000 ribu, apk dana ini merugikan bukan nya membantu",1,1,0,1
notifikasi nya seram sekarang seperti token listrik gotak dikit aplikasinya,notifikasi nya seram sekarang seperti token listrik gotak dikit aplikasinya,1,1,0,1
jaringan nya kurang menyakinkan,jaringan nya kurang menyakinkan,2,1,0,1
"Bang saya lupa pin, verifikasi waja gagal trus??","bang saya lupa pin, verifikasi waja gagal trus??",1,1,0,1
udah ikutin saran tapi tetep aja min,udah ikutin saran tapi tetep aja min,2,1,0,1
cuku membantu transaksi pembayaran saya,cuku membantu transaksi pembayaran saya,3,0,0,0
Kenapa tiba-tiba akun saya di tangguhkan ini..,kenapa tiba tiba akun saya di tangguhkan ini..,1,1,0,1
update beberapa kali tidak bisa,update beberapa kali tidak bisa,1,1,0,1
sekarang susah buat buka aplikasi dana,sekarang susah buat buka aplikasi dana,1,1,0,1
"aplikasi kehapus,saya downlod lagi dan masukan nomer hp sebelumnya,tinggl loging aj muter"" ,1 jam nunggu belum selesai"",gimna sih gak jelas banget","aplikasi kehapus,saya downlod lagi dan masukan nomer hp sebelumnya,tinggl loging aj muter ,1 jam nunggu belum selesai ,gimna sih gak jelas banget",1,1,0,1
"baru kali ini gua kecewa berat sama dana. mau QRIS/teransfer selalu gagal, chat ke customer servis bukannya dapat jawaban malah bikin emosi","baru kali ini gua kecewa berat sama dana. mau qris teransfer selalu gagal, chat ke customer servis bukannya dapat jawaban malah bikin emosi",1,1,1,1
dana saya kemalingan dari pihak saya DANA ga bisa membantu,dana saya kemalingan dari pihak saya dana ga bisa membantu,1,1,1,1
aplikasi memberikan izin potongan tanpa persetujuan,aplikasi memberikan izin potongan tanpa persetujuan,1,1,0,1
knpa. di apk dana saya tidak ada dana cicil,knpa. di apk dana saya tidak ada dana cicil,2,0,1,0
kenapa ga bisa kirim uang ke teman,kenapa ga bisa kirim uang ke teman,3,1,0,1
PAYAH DANA INSTAN GAK BISA GUNAKAN LAGI..,payah dana instan gak bisa gunakan lagi..,1,1,0,1
maaf saya kurangi karna dana cicil saya ga bisa di aktivasi,maaf saya kurangi karna dana cicil saya ga bisa di aktivasi,3,1,0,1
aneh makin kesini makin jelek.sinyal full.tpi pas buka dana ilang sinyal.jdi mental2 trus,aneh makin kesini makin jelek.sinyal full.tpi pas buka dana ilang sinyal.jdi mental2 trus,1,1,0,1
aplikasi dana enga jelas bgt transaksi gagal trus blooon,aplikasi dana enga jelas bgt transaksi gagal trus blooon,1,1,0,1
"uang saya hilang 500.000 pas transfer ke dana lain,tapi gak masuk ke si penerima (gagal transfer ) tapi malah saldo saya terpotong dan tidak ada di status aktivitas transaksi,gimana nih dana","uang saya hilang 500.000 pas transfer ke dana lain,tapi gak masuk ke si penerima gagal transfer tapi malah saldo saya terpotong dan tidak ada di status aktivitas transaksi,gimana nih dana",1,1,0,1
aplikasi ga ada guna tolol susah transaksi,aplikasi ga ada guna tolol susah transaksi,1,1,0,1
dana cicil saya tidak ada di apk.daana saya,dana cicil saya tidak ada di apk.daana saya,3,0,1,0
"min tolong perbaiki lagi apknya,saya tadikan buka eMAS didana tpi error katanya ""sesi kamu kadaluwarsa.coba lagi dengan menekan tombol kembali"" nah udah saya tekan tpi saya refresh+login ulang tpi hasilnya tetap sama, tolong ya minn diperbaiki lagi kesalahan apknya 🙏","min tolong perbaiki lagi apknya,saya tadikan buka emas didana tpi error katanya sesi kamu kadaluwarsa.coba lagi dengan menekan tombol kembali nah udah saya tekan tpi saya refresh login ulang tpi hasilnya tetap sama, tolong ya minn diperbaiki lagi kesalahan apknya",1,1,0,1
