content,cleaned_content,score,accuracy,completeness,satisfaction
"apk sinting bangun bangun saldo gada cape cape cari duit ilang gitu aja, udah dilaporin berkali kali gitu gitu aja balesannya suruh ganti sandi"" berapa kali udh gua ganti tetep aja ilang ilang.","apk sinting bangun bangun saldo gada cape cape cari duit ilang gitu aja, udah dilaporin berkali kali gitu gitu aja balesannya suruh ganti sandi berapa kali udh gua ganti tetep aja ilang ilang.",1,1,1,1
"ganti gk suara notif nya, ngagetin asw","ganti gk suara notif nya, ngagetin asw",1,0,1,1
"dana saya ilang karna transaksi otomatis gogle, tanpa sepengetahuan saya","dana saya ilang karna transaksi otomatis gogle, tanpa sepengetahuan saya",2,1,0,1
parah ni app bisa bisanya delay abistu ngirim 2x saldoku minggat ke mana ini woy,parah ni app bisa bisanya delay abistu ngirim 2x saldoku minggat ke mana ini woy,1,1,0,1
sya kirim uang tapi saldo saya belum masuk2 tolong bantuan nya🙏🙏🙏,sya kirim uang tapi saldo saya belum masuk2 tolong bantuan nya,1,1,0,1
DANA CICIL SUDAH DI BAYAR LUNAS TAPI TIDAK BISA DI PAKE LAGI SIALANNN,dana cicil sudah di bayar lunas tapi tidak bisa di pake lagi sialannn,1,1,0,1
"gmn ya ini min dana ku kok tau tau ngurang sendiri, padahal tadinya 100k ngak tak pake apa² pas mau tak pake kok tinggal 27k, tolong untuk apk nya di benai lagi ya min terimakasih","gmn ya ini min dana ku kok tau tau ngurang sendiri, padahal tadinya 100k ngak tak pake apa pas mau tak pake kok tinggal 27k, tolong untuk apk nya di benai lagi ya min terimakasih",1,1,0,1
"dana tolong sehera perbaiki permasalah yang sering terjadi sekarang sekarang seperti permasalahan jaringan padahal jaringan lancar dan tidak lag tidak bisa scan QR alasan ada gangguan, fitur sedang tidak bisa di gunakan, jaringan bermasalah, suruh ganti qr INI MAU SAMPAI KAPAN? TOLONG SEGERA DI PERBAIKI SETELAH MENGHILANG SAYA KEMBALI RATING BINTANB 5","dana tolong sehera perbaiki permasalah yang sering terjadi sekarang sekarang seperti permasalahan jaringan padahal jaringan lancar dan tidak lag tidak bisa scan qr alasan ada gangguan, fitur sedang tidak bisa di gunakan, jaringan bermasalah, suruh ganti qr ini mau sampai kapan? tolong segera di perbaiki setelah menghilang saya kembali rating bintanb 5",2,1,0,1
Akun udah Premium. sering dipake juga. dana instan nggak ada,akun udah premium. sering dipake juga. dana instan nggak ada,1,0,1,1
"delay lama transaksi 2x ga BCA ga dana 11 , 12","delay lama transaksi 2x ga bca ga dana 11 , 12",1,1,0,1
