content,cleaned_content,score,accuracy,completeness,satisfaction
ni aplikasi udah jutaan manusia yg pakai .tapi kalian tidak teliti terhadap pengguna..bisa2 saldo tanpa di setujui penguna nya bisa masuk ke rekening orang lain....saya peringat kan kalian apabila terjadi seperti itu .ada pertanggung jawaban kalian .,ni aplikasi udah jutaan manusia yg pakai .tapi kalian tidak teliti terhadap pengguna..bisa2 saldo tanpa di setujui penguna nya bisa masuk ke rekening orang lain....saya peringat kan kalian apabila terjadi seperti itu .ada pertanggung jawaban kalian .,1,1,0,1
"aplikasi broken, mau transaksi gabisa tulisannya jaringan error pdhal jaringan aman, chat cs aja gabisa error terus, klo apk yg bobrok gausah nyalahin jaringan","aplikasi broken, mau transaksi gabisa tulisannya jaringan error pdhal jaringan aman, chat cs aja gabisa error terus, klo apk yg bobrok gausah nyalahin jaringan",1,1,1,1
ini apk DANA knapa habis semua saldo ku disedot padahal baru akuisi siang tdi padahal akun dana ngak ada terkait sma APK lain diliat riwayat banyak kali transaksi yg ngak di ketahui padahal keamanan udah 100% masih hilang juga klo kyak gini siapa yg tangung jawab😭😭😭😭😭😭😭TOLONG TOLONG,ini apk dana knapa habis semua saldo ku disedot padahal baru akuisi siang tdi padahal akun dana ngak ada terkait sma apk lain diliat riwayat banyak kali transaksi yg ngak di ketahui padahal keamanan udah 100 masih hilang juga klo kyak gini siapa yg tangung jawab tolong tolong,1,1,0,1
"tidak bisa login akun dana karna nomor sudah tidak aktif dan hilang, padahal sudah pakai kata sandi dan verifikasi muka masih tetap minta kode otp, bagaimana min?","tidak bisa login akun dana karna nomor sudah tidak aktif dan hilang, padahal sudah pakai kata sandi dan verifikasi muka masih tetap minta kode otp, bagaimana min?",2,1,1,1
rusak tidak bisa mengirim,rusak tidak bisa mengirim,1,1,0,1
uang saya tolong di kembalikan,uang saya tolong di kembalikan,1,1,0,1
saya setiap hari menggunakan aplikasi dana tp brp hari saat isi saldo pending gk masuk di saldo dana pdahal di laporan internet bangking sdh masuk...dan hari ini saya mau melakukan transaksi transfer uang tp gk bisa saya cek smpai skrng saldo saya belum masuk pdhal sya transfer ke dana sdh hampir 1/× jam smpai skrng saya mau masuk ke aplikaso dana tidak bisa2 nih knpa aplikasi dana jelek bnget pdhal dlu bagus2 aja kli kyk gino jd mls pakai... nih bagaimna dgn uang saya di dana itu tolong bntuany,saya setiap hari menggunakan aplikasi dana tp brp hari saat isi saldo pending gk masuk di saldo dana pdahal di laporan internet bangking sdh masuk...dan hari ini saya mau melakukan transaksi transfer uang tp gk bisa saya cek smpai skrng saldo saya belum masuk pdhal sya transfer ke dana sdh hampir 1 jam smpai skrng saya mau masuk ke aplikaso dana tidak bisa2 nih knpa aplikasi dana jelek bnget pdhal dlu bagus2 aja kli kyk gino jd mls pakai... nih bagaimna dgn uang saya di dana itu tolong bntuany,3,1,0,1
aplikasi gak jelas. upgrade premium sistem sibuk terus.,aplikasi gak jelas. upgrade premium sistem sibuk terus.,1,1,1,1
apk jelek banyak pending bikin orang ga tenang,apk jelek banyak pending bikin orang ga tenang,2,1,0,1
"untuk akun saya sudah di hack, dan tdk bisa dibuka dengan nomor sya karena nomor sya dipakai dengan email saya yang di hack, sehingga pas waktu masuk dengan nomor hp nanti dikirim kode otp ke email sya yg di hack, sehingga tdk bisa sya lihat kode otpnya","untuk akun saya sudah di hack, dan tdk bisa dibuka dengan nomor sya karena nomor sya dipakai dengan email saya yang di hack, sehingga pas waktu masuk dengan nomor hp nanti dikirim kode otp ke email sya yg di hack, sehingga tdk bisa sya lihat kode otpnya",1,1,1,1
assalamualaikum kok dana saya tiba-tiba kesedot sendiri hangus entah kema padahal gak di apa apin ini kanapa ya saldo saya dari 200rb ke 12 RB tolong ganti ya,assalamualaikum kok dana saya tiba tiba kesedot sendiri hangus entah kema padahal gak di apa apin ini kanapa ya saldo saya dari 200rb ke 12 rb tolong ganti ya,1,1,0,1
Dana cicil mana janjin doang,dana cicil mana janjin doang,1,0,1,1
rame dikit gangguan. danaaaa dana,rame dikit gangguan. danaaaa dana,1,1,0,1
sekarang aplikasi nya sangat lemot padahal jaringan bagus tolong dong pihak aplikasi dana lebih di perbaikan lagi sistem nya,sekarang aplikasi nya sangat lemot padahal jaringan bagus tolong dong pihak aplikasi dana lebih di perbaikan lagi sistem nya,2,1,0,1
"plis.. kenapa harus memasukan OTP, soalnya nomor dana saya sudah tidak aktif, dear dana, cobalah perbaiki lagi, jangan memakai kode OTP, kan sudah ada fitur kamera muka!!","plis.. kenapa harus memasukan otp, soalnya nomor dana saya sudah tidak aktif, dear dana, cobalah perbaiki lagi, jangan memakai kode otp, kan sudah ada fitur kamera muka!!",1,1,1,1
"uangku hilang gara' aplikasi ini, padahal ga ada transaksi sama sekali","uangku hilang gara aplikasi ini, padahal ga ada transaksi sama sekali",1,1,0,1
"kecewa kali sama dana, sangat kecewa","kecewa kali sama dana, sangat kecewa",1,0,0,1
