content,cleaned_content,score,accuracy,completeness,satisfaction
apkasi tidk bertagung Jawab atas teran saksi rp49,apkasi tidk bertagung jawab atas teran saksi rp49,1,1,0,1
"Menautkan aplikasi pembayaran dengan aplikasi lain tanpa persetujuan,","menautkan aplikasi pembayaran dengan aplikasi lain tanpa persetujuan,",1,1,0,1
kenapa kendalanya selalu ada di apk dana nih,kenapa kendalanya selalu ada di apk dana nih,1,1,0,1
kenapa fitur dana cicil saya tidak ada,kenapa fitur dana cicil saya tidak ada,1,0,1,0
maaf dana kurang resfek.hbis di perbarui malah g bisa ke buka. buka ktivitasi pun g ke buka ..,maaf dana kurang resfek.hbis di perbarui malah g bisa ke buka. buka ktivitasi pun g ke buka ..,2,1,0,1
"CS DANA KEK TAIIK, MEMBANTU UNTUK BEKU KAN DANA SI PENIPU SAJA TIDAK BISA, HARUS NYA ADA INFORMASI BANYAKNYA LAPORAN PENIPUAN TERHADAP AKUN DANA TERSEBUT DAN HARUS NYA CS DANA BISA MENANGGAPI DENGAN SIGAP/MEMBEKU KAN DANA PENIPU TERSEBUT DENGAN CEPAT !! BAHKAN SAYA MEMINTA REFUND DANA SAYA YANG KENA TIPU MALAH HARUS LAPORNYA KE POLISI, PADAHAL BUKTI LENGKAP, APA GUNA NYA CS DANA APABILA TIDAK BISA MEMBANTU!","cs dana kek taiik, membantu untuk beku kan dana si penipu saja tidak bisa, harus nya ada informasi banyaknya laporan penipuan terhadap akun dana tersebut dan harus nya cs dana bisa menanggapi dengan sigap membeku kan dana penipu tersebut dengan cepat !! bahkan saya meminta refund dana saya yang kena tipu malah harus lapornya ke polisi, padahal bukti lengkap, apa guna nya cs dana apabila tidak bisa membantu!",1,0,1,1
"aplikasi ga jelas, masa harus pake hotspot kalo ga wifi cuma buat buka ini apk, dah ngikutin hapus cache bahkan sampe install ulang tetep sama aja, niat bikin aplikasi ga sii?","aplikasi ga jelas, masa harus pake hotspot kalo ga wifi cuma buat buka ini apk, dah ngikutin hapus cache bahkan sampe install ulang tetep sama aja, niat bikin aplikasi ga sii?",1,1,0,1
"sangat kecewa dengan pelayanan dana bisnis pembayaran qris, proses nya 1×24 jam tidak seperti gopay Merchant yang lansung menerima uang nya tanpa drama, jujur saya sangat kecewa sekali dengan progam proses ini karena harus menunggu 1×24 jam dan itu bisa di cairkan di jam 17.00 tolong perbaiki lagi sistem nya agar tidak seperti ini dan pengguna dana lebih suka jika sistem proses itu di hapus dan di gantikan dengan sistem yang lebih cepat.","sangat kecewa dengan pelayanan dana bisnis pembayaran qris, proses nya 1 24 jam tidak seperti gopay merchant yang lansung menerima uang nya tanpa drama, jujur saya sangat kecewa sekali dengan progam proses ini karena harus menunggu 1 24 jam dan itu bisa di cairkan di jam 17.00 tolong perbaiki lagi sistem nya agar tidak seperti ini dan pengguna dana lebih suka jika sistem proses itu di hapus dan di gantikan dengan sistem yang lebih cepat.",1,1,0,1
udh beli kuota ga masuk mana mahal transaksinya berhasil kuota belum masuk padahal udh beli,udh beli kuota ga masuk mana mahal transaksinya berhasil kuota belum masuk padahal udh beli,2,1,0,1
cs nya gak membantu banget sumpah,cs nya gak membantu banget sumpah,1,0,1,1
