content,cleaned_content,score,accuracy,completeness,satisfaction
saya mau naikkan limit dana cicil sama dana instan karena terlalu kecil,saya mau naikkan limit dana cicil sama dana instan karena terlalu kecil,1,0,1,0
"dana cicil tidak bisa di gunakan, padahal limit tersedia","dana cicil tidak bisa di gunakan, padahal limit tersedia",1,1,0,0
KENAPA DANA CICIL SAYA GA BISA DI PAKAI? PADAHAL ADA LIMIT NYA.,kenapa dana cicil saya ga bisa di pakai? padahal ada limit nya.,1,1,0,0
kenapa di hp saya jadi gabisa login ke akin dana,kenapa di hp saya jadi gabisa login ke akin dana,1,1,0,0
"saya kecewa tidak ada dana cicil, padahal sudah menggunakan aplikasi dana lebih dari 15 tahun.","saya kecewa tidak ada dana cicil, padahal sudah menggunakan aplikasi dana lebih dari 15 tahun.",1,0,1,1
apk gajelas dri maren mau masuk ga bisa mlu gara2 kendala,apk gajelas dri maren mau masuk ga bisa mlu gara2 kendala,2,1,0,1
"aplikasi semakin berat, sering forceclose. dana cicil kadang tidak tersedia/tidak bisa digunakan(mungkin bug) atau customer service tidak menanggapi dengan baik apa yang dikeluhkan pengguna.","aplikasi semakin berat, sering forceclose. dana cicil kadang tidak tersedia tidak bisa digunakan mungkin bug atau customer service tidak menanggapi dengan baik apa yang dikeluhkan pengguna.",1,1,1,1
mengapa aplikasi ini tidak bisa mendaftarkan ulang akun?,mengapa aplikasi ini tidak bisa mendaftarkan ulang akun?,2,1,0,0
"aku udah beberapa kali melakukan konfirmasi identitas untuk akunku karena di protek, tapi yang aku dapatkan malah tanggapan kalau aku melakukan spam, gimna gk mau melakukan spam, tanggapan dari kalian benar-benar lama, dan setelah di spam begitu pun kalian masih mengganggap kalau itu bukan akun ku? lalu apa lagi yang harus aku lakukan PIHAK DANA untuk bisa di ketahui kalau itu akunku!?!","aku udah beberapa kali melakukan konfirmasi identitas untuk akunku karena di protek, tapi yang aku dapatkan malah tanggapan kalau aku melakukan spam, gimna gk mau melakukan spam, tanggapan dari kalian benar benar lama, dan setelah di spam begitu pun kalian masih mengganggap kalau itu bukan akun ku? lalu apa lagi yang harus aku lakukan pihak dana untuk bisa di ketahui kalau itu akunku!?!",1,1,1,1
gak bisa login karna HP hilang,gak bisa login karna hp hilang,2,0,0,0
"tolong Aktif kn dana cicil,,akun saya Uda premium","tolong aktif kn dana cicil,,akun saya uda premium",3,0,1,0
dana bego mau update premium terjadi kesalahan orner kyc gimana ini???,dana bego mau update premium terjadi kesalahan orner kyc gimana ini???,1,1,0,1
"aplikasi gak jelas harus verifikasi wajah, gw gak bisa transaksi gara gara wajah gw gak kedetek, mau di matiin malah sama aja SAMPAHHH DANA","aplikasi gak jelas harus verifikasi wajah, gw gak bisa transaksi gara gara wajah gw gak kedetek, mau di matiin malah sama aja sampahhh dana",1,1,0,1
"Bagus sih tapi sayangnya limit dana cicil saya jadi g bisa ke pakai padahal sudah lunas cicilannya,","bagus sih tapi sayangnya limit dana cicil saya jadi g bisa ke pakai padahal sudah lunas cicilannya,",2,1,0,1
kenapa program beta saya sudah penuh,kenapa program beta saya sudah penuh,1,0,1,0
"Dana cicil tibatiba tidak bisa digunakan padahal semua tagihan sudah di lunasi,,, Hapus akun lebih baik ,, beralih ke seabank, ovo, allobank yang lebih menjanjikan,, Banyak akun yang dibobol pencuri.","dana cicil tibatiba tidak bisa digunakan padahal semua tagihan sudah di lunasi,,, hapus akun lebih baik ,, beralih ke seabank, ovo, allobank yang lebih menjanjikan,, banyak akun yang dibobol pencuri.",1,1,0,1
kenapa saya tidak bisa buka akun dana saya,kenapa saya tidak bisa buka akun dana saya,2,1,0,0
ini gimana yaa kok suami saya transfer uang dari bank tapi gak masuk ke dana saya tapi bukti transaksi sudah ada,ini gimana yaa kok suami saya transfer uang dari bank tapi gak masuk ke dana saya tapi bukti transaksi sudah ada,3,1,0,0
kenapa mau bayar cicilan tidak bisa,kenapa mau bayar cicilan tidak bisa,1,1,0,0
"Aplikasi yang selalu dipakai tapi tidak ada itikad untuk perbaikan sistem, fitur Chat hanya dilayanj Ai. sedangkan banyak permasalahan yang susah dijelaskan dengan Ai. Ga mampu membayar CS atau memang sengaja menghindari permasalahan? aplikasi juga terkadang eror ga jelas. selama masih tetap sama saja mending tidak usah bikin platform keuangan di playstore. sudah memberikan komentar di sini tapi masi tidak ada tanggapan, memang aplkasi abal2","aplikasi yang selalu dipakai tapi tidak ada itikad untuk perbaikan sistem, fitur chat hanya dilayanj ai. sedangkan banyak permasalahan yang susah dijelaskan dengan ai. ga mampu membayar cs atau memang sengaja menghindari permasalahan? aplikasi juga terkadang eror ga jelas. selama masih tetap sama saja mending tidak usah bikin platform keuangan di playstore. sudah memberikan komentar di sini tapi masi tidak ada tanggapan, memang aplkasi abal2",1,1,1,1
SAYA TRANSAKSI QRIS GAGAL NAMIUN SALDO TERPOTONG. DI CEK DI RIWAYAT TRANSAKSI GA ADA... TOLONG RESPON JANGAN LAYA RAMPOK,saya transaksi qris gagal namiun saldo terpotong. di cek di riwayat transaksi ga ada... tolong respon jangan laya rampok,1,1,0,1
"setelah update bukan ny makin lancar, tp bnyak problem seperti...apk suka keluar sendiri, tranfer antar dana suka eror.. buka fitur emas juga suka failed....tolong diperbaiki","setelah update bukan ny makin lancar, tp bnyak problem seperti...apk suka keluar sendiri, tranfer antar dana suka eror.. buka fitur emas juga suka failed....tolong diperbaiki",2,1,0,1
"kenapa dana cicil di akun saya tidak tersedia, sementara di orang yg baru buat dana langsung tersedia dana cicil nya","kenapa dana cicil di akun saya tidak tersedia, sementara di orang yg baru buat dana langsung tersedia dana cicil nya",2,0,1,0
sayah kasih 3 dulu,sayah kasih 3 dulu,3,0,0,0
"jangan mudah percaya sama apk ini ,saldo saya hilang 500 memang tidak seberapa tapi itu untuk anak saya berobat","jangan mudah percaya sama apk ini ,saldo saya hilang 500 memang tidak seberapa tapi itu untuk anak saya berobat",1,1,0,1
salah kirim saldo atw,salah kirim saldo atw,2,0,0,0
Dana nya Suka ngetroll,dana nya suka ngetroll,1,1,0,1
tolong di tingkatkan lagi dananya kususnya untuk menghapus setelah transaksi terlalu banyak sampah,tolong di tingkatkan lagi dananya kususnya untuk menghapus setelah transaksi terlalu banyak sampah,3,0,1,0
nyimpen di sini bukannya aman malah ilang,nyimpen di sini bukannya aman malah ilang,1,1,0,1
saya sudah lama menggunakan dana tapi blom muncul juga fitur Dana cicil nya,saya sudah lama menggunakan dana tapi blom muncul juga fitur dana cicil nya,2,0,1,0
