content,cleaned_content,score,accuracy,completeness,satisfaction
Masuk harus pake kode otp padahal udah vrepikasi wajah sangat ribet,masuk harus pake kode otp padahal udah vrepikasi wajah sangat ribet,1,1,0,1
g bisa top up dana mohon di bantu padahal sy udh perimum akun dana ny msih. kena limit jdi sy g bisa top up lg mohon di bantu,g bisa top up dana mohon di bantu padahal sy udh perimum akun dana ny msih. kena limit jdi sy g bisa top up lg mohon di bantu,1,1,0,1
"tidak memuas kan,untuk customer yg udh bertahu tahun","tidak memuas kan,untuk customer yg udh bertahu tahun",1,0,0,1
"ini tuh saldo saldo yg tiba tiba ke kuras dimana?saya dana 130 kekuras jadi 60, saya cek di history dana katanya buat 1tb terabox apa gitu, giliran saya cek histori google play, ga ada samsek, padahal di dana logo google, yang paling ga JELAS, saya ga pakai terabox, di tambah masa dana bisa seenaknya pake dana kita begitu? ADIL GAA??!?","ini tuh saldo saldo yg tiba tiba ke kuras dimana?saya dana 130 kekuras jadi 60, saya cek di history dana katanya buat 1tb terabox apa gitu, giliran saya cek histori google play, ga ada samsek, padahal di dana logo google, yang paling ga jelas, saya ga pakai terabox, di tambah masa dana bisa seenaknya pake dana kita begitu? adil gaa??!?",1,1,0,1
knp ya aplikasinya susah terbuka setiap ada dana yg masuk aplikasix susah bukanya dan tdk ada ada jg info uang dana yg masuk,knp ya aplikasinya susah terbuka setiap ada dana yg masuk aplikasix susah bukanya dan tdk ada ada jg info uang dana yg masuk,2,1,0,1
tar klo dana cicil nya muncul baru 5,tar klo dana cicil nya muncul baru 5,3,0,1,0
saya tidak melakukan transaksi tapi uang hilang,saya tidak melakukan transaksi tapi uang hilang,1,1,0,1
"saya sangat kecewa dengan pihak dana.padahal cicilan sudah lunas semua.tetapi kenapa sekarang saya tida bisa menggunakan fitur dana cicil kembali,kan aneh","saya sangat kecewa dengan pihak dana.padahal cicilan sudah lunas semua.tetapi kenapa sekarang saya tida bisa menggunakan fitur dana cicil kembali,kan aneh",1,1,0,1
sayang ga ada firur dana cicilnya,sayang ga ada firur dana cicilnya,2,0,1,1
aplikasi ter aneh dan paling ribet sedunia mengalih kan akun ngk bisa karna ada aset dan pas kita masuk akun yg lama pakek kode otp lah jika harus pakek kode otp gunanya nya selvi buqt apa aplikasi binatang,aplikasi ter aneh dan paling ribet sedunia mengalih kan akun ngk bisa karna ada aset dan pas kita masuk akun yg lama pakek kode otp lah jika harus pakek kode otp gunanya nya selvi buqt apa aplikasi binatang,1,1,0,1
