content,cleaned_content,score,accuracy,completeness,satisfaction
"apk aneh, masa gw lupa pin trus masuk fitur ""lupa pin"", dan disuruh verifikasi wajah tapi gagal trus padahal wajah gw gini gini aja, gw coba masuk ke fitur asisten diana (ketik lupa pin, trus dia minta nama lengkap, minta no HP, nanya nomor nya aktif apa nggak, trus di saranin buat reset pin mandiri, dengan pencet lupa pin) kan aneh kayak muter-muter","apk aneh, masa gw lupa pin trus masuk fitur lupa pin , dan disuruh verifikasi wajah tapi gagal trus padahal wajah gw gini gini aja, gw coba masuk ke fitur asisten diana ketik lupa pin, trus dia minta nama lengkap, minta no hp, nanya nomor nya aktif apa nggak, trus di saranin buat reset pin mandiri, dengan pencet lupa pin kan aneh kayak muter muter",1,1,1,1
"dana sekarang makin gak jelas, saldo ke potong secara otomatis tidak ada konfirmasi dan saldo nya pun tidak di kembali kan","dana sekarang makin gak jelas, saldo ke potong secara otomatis tidak ada konfirmasi dan saldo nya pun tidak di kembali kan",1,1,0,1
"pakai dana pengen dapat voucher belanja indomaret 5rb malah rugi 20rb , saat ditukar voucher indomaret tidak bisa padahal saya tanggal 22 sudah tanya ke dana tidak ada keterangan barcode dan tidak bisa ditukarkan ke indomaret, tanggal 23 jam 9 an hangus katanya kalau tidak dipakai terus uang saya dimana itu diambil siapa, padahal sudah nukarkan sebelum kadaluwarsa voucher, aplikasi yg merugikan nasabah","pakai dana pengen dapat voucher belanja indomaret 5rb malah rugi 20rb , saat ditukar voucher indomaret tidak bisa padahal saya tanggal 22 sudah tanya ke dana tidak ada keterangan barcode dan tidak bisa ditukarkan ke indomaret, tanggal 23 jam 9 an hangus katanya kalau tidak dipakai terus uang saya dimana itu diambil siapa, padahal sudah nukarkan sebelum kadaluwarsa voucher, aplikasi yg merugikan nasabah",1,1,0,1
"Mohon diperbaiki pls admin dana, ini pas aku mau login nomorku enggak bisa dan tiba-tiba harus ngulang isi nomor lagi terus menerus, gw udah lelah dari tadi, mohon diperbaiki🙏","mohon diperbaiki pls admin dana, ini pas aku mau login nomorku enggak bisa dan tiba tiba harus ngulang isi nomor lagi terus menerus, gw udah lelah dari tadi, mohon diperbaiki",3,1,0,1
fitur dana cicil tak bisa d aktifkan..... bwat apa da fitur ini... m.,fitur dana cicil tak bisa d aktifkan..... bwat apa da fitur ini... m.,1,1,0,1
"Saya kecewa, terakhir transaksi saldo saya sudah kepotong, namun kepenerima tidak masuk sama sekali, hingga saya keesekoannya balik lagi untuk mastiin, masih belum masuk dan kadang saldo yang saya isi juga kaga masuk","saya kecewa, terakhir transaksi saldo saya sudah kepotong, namun kepenerima tidak masuk sama sekali, hingga saya keesekoannya balik lagi untuk mastiin, masih belum masuk dan kadang saldo yang saya isi juga kaga masuk",1,1,0,1
"ini kenapa ko saldo saya ga masuk masuk sih padahal udah di tf in dari tmn saya tapi ga masuk masuk ke dana saya,apk gajelas kata gw mah","ini kenapa ko saldo saya ga masuk masuk sih padahal udah di tf in dari tmn saya tapi ga masuk masuk ke dana saya,apk gajelas kata gw mah",2,1,0,1
"jadi makin ribet aja masa mau kirim sesama dana aja harus premium....kecewa berat ,padahal dulu yng pake premium itu klo mau kirim ke bank....mohon di perhatikan @admindana","jadi makin ribet aja masa mau kirim sesama dana aja harus premium....kecewa berat ,padahal dulu yng pake premium itu klo mau kirim ke bank....mohon di perhatikan admindana",1,0,1,1
kenapa enggak bisa login yaa,kenapa enggak bisa login yaa,1,1,0,0
buruk makin banyak potongannya,buruk makin banyak potongannya,1,0,0,1
aktifkan dana cicilan di akun saya terimakasih.,aktifkan dana cicilan di akun saya terimakasih.,3,0,1,0
