content,cleaned_content,score,accuracy,completeness,satisfaction
selalu close up terus,selalu close up terus,2,1,0,1
"kecewa banget ama dana masa uang dana goals aku gabisa di tarik mana udh lumayan banyak lagii masuk nyaa padahal udh premium+dana protection tapii hasilnya nihil nanya cs diana malah hasilnya ga memuaskan dan malah makin kecewa, mohon pihak dana menjawab pesan saya dan mengembalikan dana saya yang ada di dana goals","kecewa banget ama dana masa uang dana goals aku gabisa di tarik mana udh lumayan banyak lagii masuk nyaa padahal udh premium dana protection tapii hasilnya nihil nanya cs diana malah hasilnya ga memuaskan dan malah makin kecewa, mohon pihak dana menjawab pesan saya dan mengembalikan dana saya yang ada di dana goals",1,1,1,1
ini knapa jdi GK bisa di buka aplikasi ny...,ini knapa jdi gk bisa di buka aplikasi ny...,2,1,0,1
"apk ngga ada kecerdasan kalo LG eror jangan bisa kirim saldo ngga masuk,mending ngga bisa buat kirim aja mutasi,masuk uang nya ngga masuk bikin kecewa","apk ngga ada kecerdasan kalo lg eror jangan bisa kirim saldo ngga masuk,mending ngga bisa buat kirim aja mutasi,masuk uang nya ngga masuk bikin kecewa",1,1,0,1
kecewa banget gabisa top up mana aku beli voucher gak ada padahal udah bayar dana nya juga ke kurang tolong diperbaiki,kecewa banget gabisa top up mana aku beli voucher gak ada padahal udah bayar dana nya juga ke kurang tolong diperbaiki,1,1,0,1
Gmana ini mind kecewa banget kok dana cicil saya gak muncul mind tolong la mind,gmana ini mind kecewa banget kok dana cicil saya gak muncul mind tolong la mind,1,0,1,1
"A+ reward saya tidak dapat uang dan voucher padahal sudah terklaim. Tetapi tidak ada yang masuk. Sudah 4 hari tetapi DIANA pun tidak memberi solusi. Sudah instal ulang, verifikasi, tetap saja tidak bisa.","a reward saya tidak dapat uang dan voucher padahal sudah terklaim. tetapi tidak ada yang masuk. sudah 4 hari tetapi diana pun tidak memberi solusi. sudah instal ulang, verifikasi, tetap saja tidak bisa.",1,1,1,1
ini knpa disuruh trus daftr ulng,ini knpa disuruh trus daftr ulng,2,1,0,1
dana udah gak aman bisa di sadap sama org lain yg masih download bagus di hapus aplikasi bs kirim dana ke org lain saya bersumpah demi tuhan aplikasi yg mudah disadap ini,dana udah gak aman bisa di sadap sama org lain yg masih download bagus di hapus aplikasi bs kirim dana ke org lain saya bersumpah demi tuhan aplikasi yg mudah disadap ini,1,1,0,1
aplikasi koncet kau nambahin kerjaan org aja,aplikasi koncet kau nambahin kerjaan org aja,1,1,0,1
gmna kalau uda terlanjur transfer ke no dana yang tidak aktif???,gmna kalau uda terlanjur transfer ke no dana yang tidak aktif???,1,0,0,0
ngak bisa mentransfer dengan alasan di tolak,ngak bisa mentransfer dengan alasan di tolak,1,1,0,1
tlalu cepat waktos masah aktip nya,tlalu cepat waktos masah aktip nya,2,0,1,1
kenapa tidak muncul terus fitur dana cicil nya???,kenapa tidak muncul terus fitur dana cicil nya???,1,0,1,1
dana saya gak bisa pake jaringan seluler harus pake wafi tolong perbaiki,dana saya gak bisa pake jaringan seluler harus pake wafi tolong perbaiki,3,1,0,1
aplikasi bacot eror terus,aplikasi bacot eror terus,1,1,0,1
"saya transfer dana ke bank, kok lama sekali di kirim sudah 24jam tolong, proses secepatnya. aplikasi dana sekarang makan jelek.","saya transfer dana ke bank, kok lama sekali di kirim sudah 24jam tolong, proses secepatnya. aplikasi dana sekarang makan jelek.",1,1,0,1
"saya sdh 2 tahun lebih menggunakan aplikasi dana ,saya juga bertransaksi setiap bulan nya,tapi fitur dana cicil saya tidak muncul aneh","saya sdh 2 tahun lebih menggunakan aplikasi dana ,saya juga bertransaksi setiap bulan nya,tapi fitur dana cicil saya tidak muncul aneh",2,0,1,1
"kecewa bnget, saldo ku hilang 3jt","kecewa bnget, saldo ku hilang 3jt",1,1,0,1
memang bagus apknya cuman 1 kalo ada langganan dari playstore itu kasih notif dulu jangan maen ambil ae saldo kocak hadeeeehhh kedapannya gw gk² lagi lama² nyimpen duit disini😡👎,memang bagus apknya cuman 1 kalo ada langganan dari playstore itu kasih notif dulu jangan maen ambil ae saldo kocak hadeeeehhh kedapannya gw gk lagi lama nyimpen duit disini,1,0,1,1
"aplikasi dana kenapa makin hari makin jelek,,kebanyakan fitur yg gk guna,,transaksi gagal terus,,saldo keluar tapi gk sukses transaksi","aplikasi dana kenapa makin hari makin jelek,,kebanyakan fitur yg gk guna,,transaksi gagal terus,,saldo keluar tapi gk sukses transaksi",1,1,1,1
fitur dana cicil nya tiba hilang .... aneh dana saya mh,fitur dana cicil nya tiba hilang .... aneh dana saya mh,1,0,1,1
"karna dana cicil nya tak bisa di gunakan,padahal saya tdk punya tagihan..uninstall aja...beralih ke platform sebalah","karna dana cicil nya tak bisa di gunakan,padahal saya tdk punya tagihan..uninstall aja...beralih ke platform sebalah",1,1,0,1
"saya kecewa kepada pihak dana, karena saya sudah melunasi dana cicil beberapa bulan yang lalu, sekarang saya tidak bisa menggunakan dana cicil lagi","saya kecewa kepada pihak dana, karena saya sudah melunasi dana cicil beberapa bulan yang lalu, sekarang saya tidak bisa menggunakan dana cicil lagi",3,1,0,1
saldo saya tiba tiba hilang,saldo saya tiba tiba hilang,1,1,0,1
gimana si ini konsep nya ngasih event ngebuburit udh upgrade ke premium point pun dah terkumpul bnyak giliran ditukarkan hadiah slalu habis !!! penipuan bener,gimana si ini konsep nya ngasih event ngebuburit udh upgrade ke premium point pun dah terkumpul bnyak giliran ditukarkan hadiah slalu habis !!! penipuan bener,1,0,1,1
sangat buruk Dan tidak menbantu sama sekali!.,sangat buruk dan tidak menbantu sama sekali!.,1,0,1,1
"keamanan ga baik, aplikasi Ai perlu di awasi","keamanan ga baik, aplikasi ai perlu di awasi",1,0,1,1
"just for info buat teman"" pengguna dana, saran saya jangan simpan uang di dana karna uang saya suka hilang tiba"", sering ada pembelian tanpa konfirmasi. aplikasi yg sangat buruk.","just for info buat teman pengguna dana, saran saya jangan simpan uang di dana karna uang saya suka hilang tiba , sering ada pembelian tanpa konfirmasi. aplikasi yg sangat buruk.",1,1,0,1
di update tetep dana cicil ngga bisa dipakai apa gunanya fitur tertera limit ada 200000.. kecewaaaa ngga recoment perlu hapus ni dana pindah kesebelah,di update tetep dana cicil ngga bisa dipakai apa gunanya fitur tertera limit ada 200000.. kecewaaaa ngga recoment perlu hapus ni dana pindah kesebelah,1,1,0,1
"saya mendapatkan limit DANA CICIL tetapi tidak bisa di gunakan untuk melakukan transaksi dengan metode DANA CICIL, ini sama saja bohong","saya mendapatkan limit dana cicil tetapi tidak bisa di gunakan untuk melakukan transaksi dengan metode dana cicil, ini sama saja bohong",1,1,0,1
di update malah gak bisa buat bayar pulsa,di update malah gak bisa buat bayar pulsa,1,1,0,1
"hari ini minggu,18 januari 2026 tidak bisa melakukan transaksi..","hari ini minggu,18 januari 2026 tidak bisa melakukan transaksi..",3,1,0,1
