content,cleaned_content,score,accuracy,completeness,satisfaction
buat akun bisnis saya kecewa karna tidak bisa tarik saldo dengan metode pin karna pakai wajah selalu blank hitam kalo bisa mohon di percepat perbaikan nya. mohon min.,buat akun bisnis saya kecewa karna tidak bisa tarik saldo dengan metode pin karna pakai wajah selalu blank hitam kalo bisa mohon di percepat perbaikan nya. mohon min.,1,1,0,1
sering eror dan tidak bisa melakukan transaksi,sering eror dan tidak bisa melakukan transaksi,1,1,0,0
tolong bantuan nya atas pembajakan saldo saya hilang 550.475 tolong kalau belom kembali saya gk bakal makai dana lagi selamanya gk ada jaminan aman make dana hati hati bukan menjelekan tapi fakta...,tolong bantuan nya atas pembajakan saldo saya hilang 550.475 tolong kalau belom kembali saya gk bakal makai dana lagi selamanya gk ada jaminan aman make dana hati hati bukan menjelekan tapi fakta...,3,1,0,1
jelek padahal saya punya Kouta tapi knp tidak ada internet,jelek padahal saya punya kouta tapi knp tidak ada internet,1,1,0,1
"update kok hampir tiap hari, kalau tidak di update ada mene yang tidak bisa di akses/ digunakan","update kok hampir tiap hari, kalau tidak di update ada mene yang tidak bisa di akses digunakan",2,1,0,1
"maaf yha ini dana lgi kenapa si ?? aku mau transfer uang ke gopay dh berkali"" ga bisa ..error"" muluuu ..kesel tau di kerjaan kek gini ...sering bngtt kek gini dana error ...tolong yah di perbaiki lgi ..capee tau ga abis"" in paket data aku aja 😊🙏🏻 gila si apk dana makin error ga bisa buat transfer ke apk lain sumpah bikin naik darah ajaaaa",maaf yha ini dana lgi kenapa si ?? aku mau transfer uang ke gopay dh berkali ga bisa ..error muluuu ..kesel tau di kerjaan kek gini ...sering bngtt kek gini dana error ...tolong yah di perbaiki lgi ..capee tau ga abis in paket data aku aja gila si apk dana makin error ga bisa buat transfer ke apk lain sumpah bikin naik darah ajaaaa,2,1,0,1
"Buat loging susahnya minta ampun , Pelayanannya buruk , slalu Ada gangguan Internet Padahal Wifi lancar","buat loging susahnya minta ampun , pelayanannya buruk , slalu ada gangguan internet padahal wifi lancar",1,1,1,1
makin tidak bgus.bugs terus.keluar sendiri terus....udah update.udah hpus chace.ttep ajah.,makin tidak bgus.bugs terus.keluar sendiri terus....udah update.udah hpus chace.ttep ajah.,2,1,0,1
Gak mau lagi ikut event reward di Dana apalagi sampe upgrade. This is the last 🥱 Capek ngumpulin poin pas mau tukar poin gak bisa² padahal bisa di klaim tp banyak alesan buat gak ngasih. Trus langsung Habis,gak mau lagi ikut event reward di dana apalagi sampe upgrade. this is the last capek ngumpulin poin pas mau tukar poin gak bisa padahal bisa di klaim tp banyak alesan buat gak ngasih. trus langsung habis,2,1,0,1
"Bantu saya masuk ke akun lama saya..no masih aktiv namun email sudah tidak aktiv, sedangkan kede otp di kirim ke email ..tolong lah buat login masukan no hp sama pin juga udah cukup ga usah kirim otp segala apalagi email sudah tidak aktiv..kalau bisa masuk saya kasih bintang 5","bantu saya masuk ke akun lama saya..no masih aktiv namun email sudah tidak aktiv, sedangkan kede otp di kirim ke email ..tolong lah buat login masukan no hp sama pin juga udah cukup ga usah kirim otp segala apalagi email sudah tidak aktiv..kalau bisa masuk saya kasih bintang 5",1,0,1,0
nyesel oelayan jelek saldo hilang tiba tiba dan tidak ada tanggung jawab buat kalian semua apa sama mengalami kaya saya,nyesel oelayan jelek saldo hilang tiba tiba dan tidak ada tanggung jawab buat kalian semua apa sama mengalami kaya saya,1,1,1,1
sudah bertahun2 pake malahan sudah sering di pake tapi belum ada fitur dana cicil,sudah bertahun2 pake malahan sudah sering di pake tapi belum ada fitur dana cicil,3,0,1,0
kenpa eror brp bulan ini dah di log brp kali masih tetep gak bisa masuk,kenpa eror brp bulan ini dah di log brp kali masih tetep gak bisa masuk,3,1,0,0
dana makin lama makin aneh masa mau masuk apk nya langsung keluar padahal cuma mau ngecek transaksi,dana makin lama makin aneh masa mau masuk apk nya langsung keluar padahal cuma mau ngecek transaksi,1,1,0,1
siapa cepat dia dapat apanya baru berapa menit aja udah habis hadiahnya macam apa itu,siapa cepat dia dapat apanya baru berapa menit aja udah habis hadiahnya macam apa itu,1,0,0,1
dada cicil GK ada knpa ya,dada cicil gk ada knpa ya,3,0,1,0
banyak uang gua hilang di apk ini menurut gua biar 1 bintang pun ga pantas sama apk ini,banyak uang gua hilang di apk ini menurut gua biar 1 bintang pun ga pantas sama apk ini,1,1,0,1
jelek saldo tiba tiba gak ada hilang,jelek saldo tiba tiba gak ada hilang,1,1,0,1
kenapa saya punya akun tidak bisa di transfer,kenapa saya punya akun tidak bisa di transfer,1,1,0,0
kenapa fitur dana cicil tidak ada di aplikasi dana saya,kenapa fitur dana cicil tidak ada di aplikasi dana saya,1,0,1,0
bagai mana cara nya liat kode OTP nya kalau no dana nya nggak aktif lagi min,bagai mana cara nya liat kode otp nya kalau no dana nya nggak aktif lagi min,1,0,1,0
pengalaman saya pernah jadi draver,pengalaman saya pernah jadi draver,1,0,0,0
tidak puas Karena saya tidak ada dana cicil nya,tidak puas karena saya tidak ada dana cicil nya,1,0,1,1
kecewa sama dana kaka sya punya uang 500k tiba tiba hilang sja pdhl akunnya suda premium,kecewa sama dana kaka sya punya uang 500k tiba tiba hilang sja pdhl akunnya suda premium,1,1,0,1
mengambil kembali saldo dana yang salah kirim,mengambil kembali saldo dana yang salah kirim,2,0,1,0
yang lain ada menu dana cicil punyaku nggak ada,yang lain ada menu dana cicil punyaku nggak ada,3,0,1,0
aku heran dana cicil ada limitnya tapi kenapa tidak bisa di pakai,aku heran dana cicil ada limitnya tapi kenapa tidak bisa di pakai,1,1,0,1
sekarang banyak kali potong admin nya 2500..dulu admin 1000 masih oke .ini top up dipotong admin di potong lagi saldonya..makin gak betul lama² dana nih bah,sekarang banyak kali potong admin nya 2500..dulu admin 1000 masih oke .ini top up dipotong admin di potong lagi saldonya..makin gak betul lama dana nih bah,1,1,0,1
"aplikasi bodoh, saldo aku di retas. udh buat laporan katanya dana tidak bisa kembali","aplikasi bodoh, saldo aku di retas. udh buat laporan katanya dana tidak bisa kembali",1,1,1,1
kenapa tidak bisa menginstal,kenapa tidak bisa menginstal,2,1,0,0
stiap saya mau klaim hadian selalu gk bisa selalu sistem sibuk,stiap saya mau klaim hadian selalu gk bisa selalu sistem sibuk,1,1,0,0
