content,cleaned_content,score,accuracy,completeness,satisfaction
"kembalikan uang saya, uang saya telah terpotong oleh tiktok coin recharge pada tgl.13 Januari 2026, pukul.14:04 sejumlah Rp.223.905 dan dihari yang sama pukul 16:10 sejumlah Rp.5.499.941 tolong kerja samanya pihak dana bantu saya karena ini murni bukan kesalahan saya terimakasih","kembalikan uang saya, uang saya telah terpotong oleh tiktok coin recharge pada tgl.13 januari 2026, pukul.14 04 sejumlah rp.223.905 dan dihari yang sama pukul 16 10 sejumlah rp.5.499.941 tolong kerja samanya pihak dana bantu saya karena ini murni bukan kesalahan saya terimakasih",1,1,0,1
min kenapa ini saya tidak bisa nge transfer eror terus tolong segera di perbaiki,min kenapa ini saya tidak bisa nge transfer eror terus tolong segera di perbaiki,1,1,0,1
mengapa harus menggunakan Wi-Fi tidak bisa pakai data/kuota,mengapa harus menggunakan wi fi tidak bisa pakai data kuota,2,0,1,1
gk bisa masuk pas baru donwload pas udh daftar pasti kepental,gk bisa masuk pas baru donwload pas udh daftar pasti kepental,1,1,0,1
parah makin kesini makin lemot tidak bisa dibuka,parah makin kesini makin lemot tidak bisa dibuka,1,1,0,1
Untuk Apa Ada Limit Dana Cicil Tapi Gak Bisa Digunakan?,untuk apa ada limit dana cicil tapi gak bisa digunakan?,1,1,0,1
ini top up ga masuk2,ini top up ga masuk2,1,1,0,1
ini apk ga ada customer care nya ya? cuma bot doang? hubungi customer care aja susah bnget,ini apk ga ada customer care nya ya? cuma bot doang? hubungi customer care aja susah bnget,1,0,1,1
terlalu banyak potongan dan tagihan,terlalu banyak potongan dan tagihan,1,0,0,1
voucher pembelian buat Indomaret dan alfamart tolong bisa dipakai buat aplikasi klik Indomaret dan aplikasi alfagift dong. jangan berlaku buat belanja langsung aja 🙏,voucher pembelian buat indomaret dan alfamart tolong bisa dipakai buat aplikasi klik indomaret dan aplikasi alfagift dong. jangan berlaku buat belanja langsung aja,3,0,1,0
saldo saya tiba tiba kepotong,saldo saya tiba tiba kepotong,2,1,0,1
"kenapa dana saya keluar tidak dapat menanggapi ,tidak bisa d gunakan lagi,ada masalah apa ?","kenapa dana saya keluar tidak dapat menanggapi ,tidak bisa d gunakan lagi,ada masalah apa ?",2,1,0,1
"HEH YA!! GUEJ SANGAT MENOLAK KERAS BUAT PENGAMBILAN 500 PERAKK SAAT ISI SALDO🙄🙄🙄🙄, K3NAPA? 🤮🤮🤮YA NTAR SALDO GUE GA PAS DONKK!!!! LU YAA AWAS YA KALO GUE ISI LAGI DI AMBIL 500P!!! 🤬🤬🤬🤬🤬","heh ya!! guej sangat menolak keras buat pengambilan 500 perakk saat isi saldo , k3napa? ya ntar saldo gue ga pas donkk!!!! lu yaa awas ya kalo gue isi lagi di ambil 500p!!!",3,0,0,1
apa fitur dana instan masih tersedia untuk pelanggan?,apa fitur dana instan masih tersedia untuk pelanggan?,2,0,1,0
ribet mau urus urus terlalu ribet,ribet mau urus urus terlalu ribet,1,0,1,1
kenapa dana sekarang?? sudah hampir 1 hari kirim uang tapi belum terkirim dan ga bisa batalkan,kenapa dana sekarang?? sudah hampir 1 hari kirim uang tapi belum terkirim dan ga bisa batalkan,2,1,1,1
"diana nya tidak membantu sama sekali harus nya ada cs yang bisa dihubungi, bukan via telp biasa, tolong diganti diananya jangan bot","diana nya tidak membantu sama sekali harus nya ada cs yang bisa dihubungi, bukan via telp biasa, tolong diganti diananya jangan bot",1,0,1,1
"Dana buruk dan masa ada admin nya 2,500 parah bener bikin konsumen kabur","dana buruk dan masa ada admin nya 2,500 parah bener bikin konsumen kabur",1,0,0,1
