content,cleaned_content,score,accuracy,completeness,satisfaction
"dana top up saya belum masuk melalui rekening saya dari ATM,ini kenapa belum masuk ya?","dana top up saya belum masuk melalui rekening saya dari atm,ini kenapa belum masuk ya?",2,1,0,0
"minggu² yg lalu akun dana saya baik² saja setelah beberapa hari terakhir akun dana saya malah d.gagalkan premium , aneh","minggu yg lalu akun dana saya baik saja setelah beberapa hari terakhir akun dana saya malah d.gagalkan premium , aneh",1,1,0,1
lama dan lemot untuk transaksi,lama dan lemot untuk transaksi,1,1,0,1
sekarang sering error aplikasi ini,sekarang sering error aplikasi ini,3,1,0,1
parah si bos lambat respon harus apus n donlod ulang mulu ada apa sama dana???,parah si bos lambat respon harus apus n donlod ulang mulu ada apa sama dana???,3,1,0,1
masak mau top game di bilang dada kendala kendala muli tolong di perbaiki,masak mau top game di bilang dada kendala kendala muli tolong di perbaiki,1,1,0,1
saya kirim uang dari dana ke seabank dari tanggal 27 April 2026 sampai sekarang belum masuk dan tanggapan dari pihak dana pun tidak jelas bagai mana ini hadeuh,saya kirim uang dari dana ke seabank dari tanggal 27 april 2026 sampai sekarang belum masuk dan tanggapan dari pihak dana pun tidak jelas bagai mana ini hadeuh,1,1,1,1
saya kecewa pihak dana tidak bertanggung jawab atas kesedotnya uang saya didana,saya kecewa pihak dana tidak bertanggung jawab atas kesedotnya uang saya didana,1,1,1,1
bagus dan terpercaya dalam melakukan transakasi. buruknya apk ini adalah promo promo dan hadiah yang di tawarkan semuanya palsu,bagus dan terpercaya dalam melakukan transakasi. buruknya apk ini adalah promo promo dan hadiah yang di tawarkan semuanya palsu,3,0,1,1
"cobalah apl dana tuh klo ada pembayaran dari aplikasi google play harus ada konfirmasi dulu , ini kejadian anak kecil maen game ROBLOX pake akun yg nyangkut dengan dana , nyomot uang tanpa konfirmasi 😡😡👊","cobalah apl dana tuh klo ada pembayaran dari aplikasi google play harus ada konfirmasi dulu , ini kejadian anak kecil maen game roblox pake akun yg nyangkut dengan dana , nyomot uang tanpa konfirmasi",1,0,1,1
