content,cleaned_content,score,accuracy,completeness,satisfaction
Pake dana sekarang ko ga ada pake dana cicil pdahal yg lain dpt dana cicil,pake dana sekarang ko ga ada pake dana cicil pdahal yg lain dpt dana cicil,1,0,1,0
apk ga jelas dana cicil saya aktif tapi limit nya ga ada padahal tertera limit saya 100.000 tolong di bantu aktifkan dana cicil saya dan limit nya tolong di tambahkan,apk ga jelas dana cicil saya aktif tapi limit nya ga ada padahal tertera limit saya 100.000 tolong di bantu aktifkan dana cicil saya dan limit nya tolong di tambahkan,1,1,0,1
gaada fitur dana cicil nya,gaada fitur dana cicil nya,1,0,1,0
"Tambah naik versi tambah error. masuk susah,pas masuk malah keluar sendiri. Dana kebanyakan info ga penting di dalam nya. segala ultah temen lah ada. mending kembalikan versi lama aja","tambah naik versi tambah error. masuk susah,pas masuk malah keluar sendiri. dana kebanyakan info ga penting di dalam nya. segala ultah temen lah ada. mending kembalikan versi lama aja",1,1,0,1
"bagus,,sayang kebanyakan iklan,jadi buka gabsmooth seperti e wallet sebelah","bagus,,sayang kebanyakan iklan,jadi buka gabsmooth seperti e wallet sebelah",3,0,0,1
Pas mau bayar pake qris loading nya lama,pas mau bayar pake qris loading nya lama,1,1,0,0
ketika saya ingin mendaftarkan akun saya ke dana premium kenapa tidak ada pilihan provinsi sumatera Utara kenapa?,ketika saya ingin mendaftarkan akun saya ke dana premium kenapa tidak ada pilihan provinsi sumatera utara kenapa?,1,0,1,0
"gila potongan isi saldonya, ppn kan pajak masa ada dasar pengenaan pajak lagi, apa² pajak apa² pajak, pajak kek gini aja dibenanin lagi parah","gila potongan isi saldonya, ppn kan pajak masa ada dasar pengenaan pajak lagi, apa pajak apa pajak, pajak kek gini aja dibenanin lagi parah",1,0,0,1
"please dong dana kenapa setelah saya update aplikasi ini tidak bisa buat transfer uang ke ewalet kemarin"" lancar"" aja kok sekarang gangguan padahal sinyal kondisinya bagus plis semoga dibaca dan diperbaiki yah 🙏🙏",please dong dana kenapa setelah saya update aplikasi ini tidak bisa buat transfer uang ke ewalet kemarin lancar aja kok sekarang gangguan padahal sinyal kondisinya bagus plis semoga dibaca dan diperbaiki yah,3,1,0,1
"aplikasi yg mudah dibobol ati2 aj yg nyimpen duit di dana blm lm jg kebobolan di bln puasa tnpa adanya transaksi dr hp gua,tbtb uang 350rb raup dibobol","aplikasi yg mudah dibobol ati2 aj yg nyimpen duit di dana blm lm jg kebobolan di bln puasa tnpa adanya transaksi dr hp gua,tbtb uang 350rb raup dibobol",1,1,0,1
"terkait laporan yang sudah di ajukan katanya harus nunggu 18 hari, namun sampai saat ini belum ada kejelasan lagi padahal udah 18 hari lebih, di chat ga ada balasan dari pihak DANA terkait laporan tersebut.","terkait laporan yang sudah di ajukan katanya harus nunggu 18 hari, namun sampai saat ini belum ada kejelasan lagi padahal udah 18 hari lebih, di chat ga ada balasan dari pihak dana terkait laporan tersebut.",1,0,1,1
"aplikasi yg tidak bisa membantu, karena aplikasi ini bisa di bobol sama orang yg tidak bertanggung jwb dan tida ada solusi dari pihak aplikasi nya sendiri yg ada prtanyaan nya di bolak balik sama pihak apk ini padahal jelas"" pengguna apk ini melaporkan bahwa saldo di apk nya ad 500ribu dan tiba"" ada yg ngambil di belikan nya ke pulsa saldo saya, dan laporan saya ke pihak aplikasi hanya mendapatkan jwbn yg di putar"" tida bisa membantu, aplikasi macem apa ini","aplikasi yg tidak bisa membantu, karena aplikasi ini bisa di bobol sama orang yg tidak bertanggung jwb dan tida ada solusi dari pihak aplikasi nya sendiri yg ada prtanyaan nya di bolak balik sama pihak apk ini padahal jelas pengguna apk ini melaporkan bahwa saldo di apk nya ad 500ribu dan tiba ada yg ngambil di belikan nya ke pulsa saldo saya, dan laporan saya ke pihak aplikasi hanya mendapatkan jwbn yg di putar tida bisa membantu, aplikasi macem apa ini",1,1,1,1
gaada tanggung jawab untuk transaksi yang janggal dan transaksi yang tidak disetujui,gaada tanggung jawab untuk transaksi yang janggal dan transaksi yang tidak disetujui,1,0,1,1
"ini tidak tau kenapa ko dana aku ga bisa buat isi pulsa buat bayar yg lainnya, tidak bisa jg mlakukan transaksi kecuali kirim uang sm bayar QR aja","ini tidak tau kenapa ko dana aku ga bisa buat isi pulsa buat bayar yg lainnya, tidak bisa jg mlakukan transaksi kecuali kirim uang sm bayar qr aja",3,1,0,0
aplikasi kena force close terus di HP Oppo F7,aplikasi kena force close terus di hp oppo f7,1,1,0,0
uang saya hilang gra2 aplikasi ini,uang saya hilang gra2 aplikasi ini,1,1,0,1
tolong aktif kan dana cicil saya dana tidak berlaku,tolong aktif kan dana cicil saya dana tidak berlaku,2,0,1,0
"Tiba-tiba aplikasi investasi emas tidak bisa dibuka, mode bantuan dania tidak bisa diaksess??","tiba tiba aplikasi investasi emas tidak bisa dibuka, mode bantuan dania tidak bisa diaksess??",1,1,0,0
tolong di perbaiki ya aplikasi dana nya soalnya sering porclos/ keluar sendiri padahal ram 8 tolong di perbaiki dgn cepat,tolong di perbaiki ya aplikasi dana nya soalnya sering porclos keluar sendiri padahal ram 8 tolong di perbaiki dgn cepat,1,1,0,0
mau verifikasi buat isi pulsa aja susahnya bukan main,mau verifikasi buat isi pulsa aja susahnya bukan main,2,1,0,1
"2/10, selalu error dan kadang saldo bisa kepotong sendiri","2 10, selalu error dan kadang saldo bisa kepotong sendiri",1,1,0,1
ada even tapi gk bisa di tukar aneh udh di premium lagi,ada even tapi gk bisa di tukar aneh udh di premium lagi,1,1,0,1
saya tidak bisa menggunakan dana cicil/tidak muncul,saya tidak bisa menggunakan dana cicil tidak muncul,1,0,1,0
"TOLONG PIHAK DANA BUKA SUSPEND AKUN SAYA, PAS ADA SALDO KALIAN BLOKIR, TOLONG SOLUSINYA","tolong pihak dana buka suspend akun saya, pas ada saldo kalian blokir, tolong solusinya",1,1,0,1
"penipuan ni apk tolol, poin udah 20000 ga bisa di tuker","penipuan ni apk tolol, poin udah 20000 ga bisa di tuker",1,1,0,1
lah kenapa dana saya bisa ga mau masuk ya aneh bisa mental sendiri padahal internet saya bagus,lah kenapa dana saya bisa ga mau masuk ya aneh bisa mental sendiri padahal internet saya bagus,2,1,0,1
