content,cleaned_content,score,accuracy,completeness,satisfaction
"dana logout sendiri, perbaiki.","dana logout sendiri, perbaiki.",1,1,0,0
"gua belum punya KTP,trus dana ada masalah transaksi minta pengembalian dana tapi malah suruh premium dulu anj","gua belum punya ktp,trus dana ada masalah transaksi minta pengembalian dana tapi malah suruh premium dulu anj",1,1,1,1
dana cicil yang nongol bikin emosi penguna nanti malah ga pada Makai aplikasi dana,dana cicil yang nongol bikin emosi penguna nanti malah ga pada makai aplikasi dana,3,0,0,1
dana cicil ya GK bisa digunakan lgi tolong dong bantuannya,dana cicil ya gk bisa digunakan lgi tolong dong bantuannya,3,1,0,0
eror aja bikin lambat,eror aja bikin lambat,2,1,0,1
"kak barusan saya kirim uang ke E-wallet, tapi uang tidak masuk dan tidak ada keterangan berhasil dikirim , namun uang nya tidak balik lagi, ini gimana ya'??","kak barusan saya kirim uang ke e wallet, tapi uang tidak masuk dan tidak ada keterangan berhasil dikirim , namun uang nya tidak balik lagi, ini gimana ya ??",3,1,0,0
"jelek bangeut,, gua di bobol 200 RB lebih,, tau tau udah ilang aja","jelek bangeut,, gua di bobol 200 rb lebih,, tau tau udah ilang aja",1,1,0,1
"dana sekarang udah gak aman masa di buat transaksi gk bisa ,makin lama makin buruk aja","dana sekarang udah gak aman masa di buat transaksi gk bisa ,makin lama makin buruk aja",1,1,0,1
proses pengajuan dana biasa le premium terlalu lama harus nunggu 1 hari,proses pengajuan dana biasa le premium terlalu lama harus nunggu 1 hari,3,1,1,1
tolong hapus permanen user id saya... karna aplikasi dana. tidak dapat memecah kan masalah yang dihadapi pengguna.. apalagi terkala ke saldo dana asli lambat..sudah lebih 3 bulan tidak ada hasil nya,tolong hapus permanen user id saya... karna aplikasi dana. tidak dapat memecah kan masalah yang dihadapi pengguna.. apalagi terkala ke saldo dana asli lambat..sudah lebih 3 bulan tidak ada hasil nya,1,1,1,1
hati hati terhadap dana payleter jng pernah di isi bentuk otp apa pun contoh nya saya saldo saya abis di maling dengan oknum yg tidak bertanggung jawab ngadu ga ada solusi nya kata nya sudah di proteksi di jebol sama otp dari pihak lain tembus di dana banyak maling nya,hati hati terhadap dana payleter jng pernah di isi bentuk otp apa pun contoh nya saya saldo saya abis di maling dengan oknum yg tidak bertanggung jawab ngadu ga ada solusi nya kata nya sudah di proteksi di jebol sama otp dari pihak lain tembus di dana banyak maling nya,1,1,1,1
"Saya sudah kirim uang saldo terpotong namun tidak terkirim pada si penerima gimana iniii, sudah chat otomatis tapi tidak ada hasil nyaaa apk tidak amanah.....","saya sudah kirim uang saldo terpotong namun tidak terkirim pada si penerima gimana iniii, sudah chat otomatis tapi tidak ada hasil nyaaa apk tidak amanah.....",1,1,1,1
"masak potongan bagi yang menerima , lucu sudah dana sekarang . Jagan pakai lagi dana ditipu.","masak potongan bagi yang menerima , lucu sudah dana sekarang . jagan pakai lagi dana ditipu.",1,0,0,1
kak minta bantuannya ke mana ya saldo saya ilang 850 tanpa ada nya transaksi di history ini gimana cara balikin saldonya nya ya,kak minta bantuannya ke mana ya saldo saya ilang 850 tanpa ada nya transaksi di history ini gimana cara balikin saldonya nya ya,1,1,0,0
Dana saya tidak bisa di buka,dana saya tidak bisa di buka,3,1,0,0
"apa ini maksudnya setelah saya menerima saldo, dan saldo saya otomatis terpotong oleh rincian proteksi keamanan akun!!! itupun tidak ada transaksi apapun!! tolong kembalikan uang saya! saya cek aktivitas tidak ada! uang keluar tidak ada! maksudnya apa ambil uang pengguna aplikasi seperti ini? SALDO SAYA TERPOTONG OTOMATIS DENGAN RINCIAN KEAMANAN AKUN! TOLONG KEMBALIKAN UANG SAYA! SAYA PENGGUNA DANA PREMIUM, 100% AKUN SAYA AMAN DAN TIDAK ADA TERJADI SEPERTI INI SELAMA SAYA MENGGUNAKAN APLIKASI","apa ini maksudnya setelah saya menerima saldo, dan saldo saya otomatis terpotong oleh rincian proteksi keamanan akun!!! itupun tidak ada transaksi apapun!! tolong kembalikan uang saya! saya cek aktivitas tidak ada! uang keluar tidak ada! maksudnya apa ambil uang pengguna aplikasi seperti ini? saldo saya terpotong otomatis dengan rincian keamanan akun! tolong kembalikan uang saya! saya pengguna dana premium, 100 akun saya aman dan tidak ada terjadi seperti ini selama saya menggunakan aplikasi",1,1,0,1
dan cicil tidak pernah ada,dan cicil tidak pernah ada,3,0,1,0
jelek banget masa akun ku beku mulu padahal gk buat macam-macam. kalau gk niat bikin aplikasi gk usah deng mending bikin esmosi aja sumpah. masa dikit2 beku,jelek banget masa akun ku beku mulu padahal gk buat macam macam. kalau gk niat bikin aplikasi gk usah deng mending bikin esmosi aja sumpah. masa dikit2 beku,1,1,0,1
