content,cleaned_content,score,accuracy,completeness,satisfaction
"fitur dana instan dan dana cicil tidak muncul , padahal akun saya sudah premium dan banyak transaksi , sudah lama jugaa saya pakai , tapi kenapa tidak muncul sampai sekarang , harap di perhatikan iyaa , masa akun temen saya baru daftar sudah adaa , sungguh sangat mengecewakan","fitur dana instan dan dana cicil tidak muncul , padahal akun saya sudah premium dan banyak transaksi , sudah lama jugaa saya pakai , tapi kenapa tidak muncul sampai sekarang , harap di perhatikan iyaa , masa akun temen saya baru daftar sudah adaa , sungguh sangat mengecewakan",1,0,1,1
gak ada solusinya dari dana,gak ada solusinya dari dana,1,0,1,1
semakin lama semakin tidak lemot lama loding,semakin lama semakin tidak lemot lama loding,1,1,0,1
susah bgt mo ganti akun Krn nomer lama banyak aplikasi ngambilin duit mulu,susah bgt mo ganti akun krn nomer lama banyak aplikasi ngambilin duit mulu,1,0,1,1
"KAGA ADA MANFAAT , PAKE APLIKASI DANA UDAH 10 TAHUN TETAP AJE KAGA ADA PENAWARAN","kaga ada manfaat , pake aplikasi dana udah 10 tahun tetap aje kaga ada penawaran",1,0,1,1
"lemottt apa"" lemottt buat transaksi jg lemotttt",lemottt apa lemottt buat transaksi jg lemotttt,1,1,0,1
ribet harus upgrade premium?? like what?? cuma mau tf doang,ribet harus upgrade premium?? like what?? cuma mau tf doang,1,0,1,1
dana cicil nya gak bisa,dana cicil nya gak bisa,2,1,0,0
dana saya jebol gimna ini.hubungkan saya sama cs dana urgen,dana saya jebol gimna ini.hubungkan saya sama cs dana urgen,2,1,1,1
"tolong uang saya terpending karena mengambil uang dari dana plus,total nya 500k,masa hal seperti ini bisa terjadi sih? dan di aktifitas, tulisannya sukses,padahal uang nya belum masuk","tolong uang saya terpending karena mengambil uang dari dana plus,total nya 500k,masa hal seperti ini bisa terjadi sih? dan di aktifitas, tulisannya sukses,padahal uang nya belum masuk",1,1,0,1
tolong dong developer nya ini dana gak bisa di buka mulu malah stak di logo trus mau buka dana harus di hapus trus download lagi tolong di perbaiki dong,tolong dong developer nya ini dana gak bisa di buka mulu malah stak di logo trus mau buka dana harus di hapus trus download lagi tolong di perbaiki dong,1,1,0,1
kirim uang keterang eror saldo berkurang . klik pusat bantuan gak bisa . aneh,kirim uang keterang eror saldo berkurang . klik pusat bantuan gak bisa . aneh,1,1,1,1
dana digital seketika kita perlu mndadak suka erorr emosi gw,dana digital seketika kita perlu mndadak suka erorr emosi gw,3,1,0,1
saya transaksinya di atas 15juta tiap bulan.. kok dana cicil nya gak muncul di saya ya. aneh bgt. pilih kasih bgt ajing dana,saya transaksinya di atas 15juta tiap bulan.. kok dana cicil nya gak muncul di saya ya. aneh bgt. pilih kasih bgt ajing dana,3,0,1,1
gagal perbarui data terus,gagal perbarui data terus,1,1,0,0
kurang bagus pelayanannya dana mah.sinyal aja sibuk melulu,kurang bagus pelayanannya dana mah.sinyal aja sibuk melulu,1,1,0,1
sekarang beberapa fitur tidak bisa digunakan,sekarang beberapa fitur tidak bisa digunakan,1,1,0,0
akun saya eror login setelah update jadi tolong di benarkan lagi apk dana nya sudah di buka d hp lain pun tetap eror gagal login,akun saya eror login setelah update jadi tolong di benarkan lagi apk dana nya sudah di buka d hp lain pun tetap eror gagal login,3,1,0,1
gimana ini dana ganti hp malah ga bisa masuk pin dana salah Mulu gajelas amat.,gimana ini dana ganti hp malah ga bisa masuk pin dana salah mulu gajelas amat.,2,1,0,1
sering eror kalo lagi mau TF 👎🏽👎🏽👎🏽 mendingan di gopay aja🤩,sering eror kalo lagi mau tf mendingan di gopay aja,1,1,0,1
"Bug notifikasi yang muncul secara terus menerus dalam kurun waktu satu menit tentang promosi padahal sudah di of dari aplikasi, gak bisa top up dana+","bug notifikasi yang muncul secara terus menerus dalam kurun waktu satu menit tentang promosi padahal sudah di of dari aplikasi, gak bisa top up dana",2,1,0,1
sering ngebug kagak jelas tod,sering ngebug kagak jelas tod,2,1,0,1
"ka bantuin dong dah 3 hari ngk bisa di buka in Aps DANA😌😌 ada saldo di akun itu, klw ngk ada sih ngk apa2 ya mohon bantuannya🙏","ka bantuin dong dah 3 hari ngk bisa di buka in aps dana ada saldo di akun itu, klw ngk ada sih ngk apa2 ya mohon bantuannya",3,1,0,1
layanan agak buruk karna dana cicil hya ada di akun ter tentu,layanan agak buruk karna dana cicil hya ada di akun ter tentu,1,0,1,1
"tolong please, uang aku 240k...aku beli cushion 69k malah sisa 55k...aku sedih uang aku sering hilang kaya gitu, kemarin hari senin hilang 50k padahal aku ga beli apa apa....aku gatau kenapa bisa hilang...padahal uang itu aku nabung 2bulan:(, kecewa:(","tolong please, uang aku 240k...aku beli cushion 69k malah sisa 55k...aku sedih uang aku sering hilang kaya gitu, kemarin hari senin hilang 50k padahal aku ga beli apa apa....aku gatau kenapa bisa hilang...padahal uang itu aku nabung 2bulan , kecewa",1,1,0,1
tidak melakukan transaksi dana di dalam hilang. mau komplain gak tau ke mna,tidak melakukan transaksi dana di dalam hilang. mau komplain gak tau ke mna,1,1,1,1
saldo gua tiba tiba ngk ada. tolong di parbaiki kambalikan duit gua ngk usah di downlod rugi,saldo gua tiba tiba ngk ada. tolong di parbaiki kambalikan duit gua ngk usah di downlod rugi,1,1,0,1
"3 bintang dulu,sementara limit dana cicil TDK tersedia🙏🙏","3 bintang dulu,sementara limit dana cicil tdk tersedia",3,0,1,1
gak bisa ganti nomor yg lama,gak bisa ganti nomor yg lama,1,1,0,0
top up 10jt gak masuk.. DANA emang rampok,top up 10jt gak masuk.. dana emang rampok,1,1,0,1
"saya adalah pengguna yang sangat aktif dan sudah sejak lama sekali dengan dana, namun saya tidak mendapatkan hak untuk mencoba fitur dana cicil.","saya adalah pengguna yang sangat aktif dan sudah sejak lama sekali dengan dana, namun saya tidak mendapatkan hak untuk mencoba fitur dana cicil.",1,0,1,1
"Saya ganti nomer sekaligus pindah data premium , tapi saldo saya tidak bisa ikut pindah ke nomer yg baru , data semua sama , tapi kenapa saldo di akun lama saya tidak masuk akun baru , malah saldo di akun lama di blokir tidak bisa di pake transaksi meskipun via qris","saya ganti nomer sekaligus pindah data premium , tapi saldo saya tidak bisa ikut pindah ke nomer yg baru , data semua sama , tapi kenapa saldo di akun lama saya tidak masuk akun baru , malah saldo di akun lama di blokir tidak bisa di pake transaksi meskipun via qris",1,1,0,1
aplikasi parah kemaren saldo dana saya ada biasa bisanya hilang benar² parah lol tolol,aplikasi parah kemaren saldo dana saya ada biasa bisanya hilang benar parah lol tolol,1,1,0,1
"apk nggak jelas, nggak tanggung jawab atas kehilangan saldo pengguna, cuma prihatin doang bego banget, udah berkali kali chat Diana tapi sama aja respon nya, saldo balik kaga capek iya","apk nggak jelas, nggak tanggung jawab atas kehilangan saldo pengguna, cuma prihatin doang bego banget, udah berkali kali chat diana tapi sama aja respon nya, saldo balik kaga capek iya",1,1,1,1
tidak bisa install di Xiaomi redmi tab se 8.7,tidak bisa install di xiaomi redmi tab se 8.7,1,1,0,0
kenapa gagal install ya,kenapa gagal install ya,3,1,0,0
aplikasi nya sering bug,aplikasi nya sering bug,1,1,0,0
"saya tiba2 kehilangan saldo danaa saya, tanpa ada persetujuan dari saya, kembalikan saldo daana saayaa sekarang, akun dana saya gk bisa di buka, kenapa ya ?","saya tiba2 kehilangan saldo danaa saya, tanpa ada persetujuan dari saya, kembalikan saldo daana saayaa sekarang, akun dana saya gk bisa di buka, kenapa ya ?",1,1,0,1
kenapa saya kirim ke rek bank saya sendiri tidak bisa?,kenapa saya kirim ke rek bank saya sendiri tidak bisa?,3,1,0,0
sayaa aktif transaksi dana ...tapi aplikasi dana cicil saya tidak muncul ...,sayaa aktif transaksi dana ...tapi aplikasi dana cicil saya tidak muncul ...,1,0,1,0
"kebanyakan kendala, apa apa ngelag perbaiki dong","kebanyakan kendala, apa apa ngelag perbaiki dong",1,1,0,1
"aplikasi nya malahan ada bug,sering keluar² sendiri saat saya daftar nomor telepon","aplikasi nya malahan ada bug,sering keluar sendiri saat saya daftar nomor telepon",3,1,0,0
"apk ga jelas sumpah jangan download apk ini mending e wallet yang lain, gw pernah pengelaman beli emas di gital di apk ini waktu penarikan malah emasnya ga jadi saldo dan di riwayatnya juga ga ada pemberitahuan padhal emasnya udah ke ambil semua","apk ga jelas sumpah jangan download apk ini mending e wallet yang lain, gw pernah pengelaman beli emas di gital di apk ini waktu penarikan malah emasnya ga jadi saldo dan di riwayatnya juga ga ada pemberitahuan padhal emasnya udah ke ambil semua",1,1,0,1
tolong buat pihak dana. saya udah top up dana tapi. kok gak nambah.,tolong buat pihak dana. saya udah top up dana tapi. kok gak nambah.,1,1,0,1
lemot mana fitur dana cicil nya gak bisa di pakek,lemot mana fitur dana cicil nya gak bisa di pakek,1,1,0,1
gopay gak jelass kebanyakan mencoba apanya siii,gopay gak jelass kebanyakan mencoba apanya siii,1,1,0,1
QR SELALU BERMASALAH. GAK BISA JADI DOMPET DIGITAL YG DI INGINKAN,qr selalu bermasalah. gak bisa jadi dompet digital yg di inginkan,1,1,0,1
