content,cleaned_content,score,accuracy,completeness,satisfaction
sinyal bagus update ke premium nya nunggu lama banget Haduhh pdhl mau kirim uang ke dana,sinyal bagus update ke premium nya nunggu lama banget haduhh pdhl mau kirim uang ke dana,3,1,0,1
aplikasi sampah mempersulit untuk masuk kembalikan uang saya,aplikasi sampah mempersulit untuk masuk kembalikan uang saya,1,1,0,1
"min, apk dana punyaku kok gabisa dibuka ya? pdhl mau ambil uang🥲😭","min, apk dana punyaku kok gabisa dibuka ya? pdhl mau ambil uang",3,1,0,0
"awas jangan download aplikasi ini, masa transaksi saya masih dalam proses dari jam 21.00 parah banget, mana cs nya BOT semua katanya platform besar tapi buat komplain aja harus sama BOT","awas jangan download aplikasi ini, masa transaksi saya masih dalam proses dari jam 21.00 parah banget, mana cs nya bot semua katanya platform besar tapi buat komplain aja harus sama bot",2,1,1,1
saya kecewa kenapa untuk menarik saldo dana goals harus verifikasi wajah karena ada kendala mohon di perbaiki agar hanya menggunakan pin atau otp,saya kecewa kenapa untuk menarik saldo dana goals harus verifikasi wajah karena ada kendala mohon di perbaiki agar hanya menggunakan pin atau otp,3,1,1,1
buat pihak dana ya saya blik paket data 15GB tapi kok malah cuma dapat 5GB Tamba 2GB jadi total nya 7GB kayak mana ni pihak dana kok tidak amanah,buat pihak dana ya saya blik paket data 15gb tapi kok malah cuma dapat 5gb tamba 2gb jadi total nya 7gb kayak mana ni pihak dana kok tidak amanah,2,1,0,1
jngn pernah beli pulsa atau paket data disini..,jngn pernah beli pulsa atau paket data disini..,1,0,0,1
STOP PROMOSI' & KASIH INFO KOCAKKK APK LAIN GA BGTU BGT TUH,stop promosi kasih info kocakkk apk lain ga bgtu bgt tuh,3,0,0,1
dana KLO udh gangguan lama bener. semuanya jadi terhambat. tolong di perbaiki lgi,dana klo udh gangguan lama bener. semuanya jadi terhambat. tolong di perbaiki lgi,1,1,0,1
"kenapa aplikasi dana sya tidak bisa di buka yah,, mohon untuk pihak terkait untuk bantuan nya","kenapa aplikasi dana sya tidak bisa di buka yah,, mohon untuk pihak terkait untuk bantuan nya",2,1,0,0
apk nya jadi lemot sekarang,apk nya jadi lemot sekarang,1,1,0,1
"saldo saya hilang sekitar 1,6 JT di dana Tampa ada pertanggungjawaban dari pihak dana jadi saya merasa kecewa memakai apk ini . saldo saya tidak di kembalikan 1 persen pun .","saldo saya hilang sekitar 1,6 jt di dana tampa ada pertanggungjawaban dari pihak dana jadi saya merasa kecewa memakai apk ini . saldo saya tidak di kembalikan 1 persen pun .",1,1,1,1
"tolong dong,klo bisa dipake minimal 2 kali.ganti hp ganti no gk bsa make dana baru krna ktp dh dipake","tolong dong,klo bisa dipake minimal 2 kali.ganti hp ganti no gk bsa make dana baru krna ktp dh dipake",3,0,1,0
Biaya admin top up dana 2026 semakin bertambah.,biaya admin top up dana 2026 semakin bertambah.,3,0,0,1
"ini aplikasi macam apa, katanya tempat penyimpanan uang aman tapi masih aja sering di bobol saldo tiba tiba hilang, percuma saja pakek dana protection dengan embel embel verifikasi wajah kalok masih sering saldo hilang, ini bukan soal nominal atau apa, berapa banyak orang kena imbas perkara saldo hilang, kalo gak bisa menjamin keamanan mending gausah bikin aplikasi cam kan itu ???????","ini aplikasi macam apa, katanya tempat penyimpanan uang aman tapi masih aja sering di bobol saldo tiba tiba hilang, percuma saja pakek dana protection dengan embel embel verifikasi wajah kalok masih sering saldo hilang, ini bukan soal nominal atau apa, berapa banyak orang kena imbas perkara saldo hilang, kalo gak bisa menjamin keamanan mending gausah bikin aplikasi cam kan itu ???????",2,1,0,1
"saldo hilang,,saat mengirim tetapi belum di terima sma penerima","saldo hilang,,saat mengirim tetapi belum di terima sma penerima",1,1,0,0
Saya top up BRIZZI statusnya berhasil tapi saldo tetap 0 dan sudah komplain dan sudah 1 minggu tidak ada tanggapan,saya top up brizzi statusnya berhasil tapi saldo tetap 0 dan sudah komplain dan sudah 1 minggu tidak ada tanggapan,1,1,1,1
"saya kecewa, sudah bbrp hari akun dana saya tidak bisa melakukan pembayaran apapun, sudah mencoba mengaktifkan kembali lewat cs diana, tp msh blm aktif, lalu bagaimana saya bisa melakukan transaksi kalo msh kendala seperti ini? tolonglah dipercepat proses pengaktifan kembali trimakasih","saya kecewa, sudah bbrp hari akun dana saya tidak bisa melakukan pembayaran apapun, sudah mencoba mengaktifkan kembali lewat cs diana, tp msh blm aktif, lalu bagaimana saya bisa melakukan transaksi kalo msh kendala seperti ini? tolonglah dipercepat proses pengaktifan kembali trimakasih",1,1,1,1
dana payah. masak mau kirim uang disuruh upgrade ke premium. sudah saya apgrade ke premium sudah sukses. eh masih disuruh upgrade² terus. kapan bisa kirim uangnya,dana payah. masak mau kirim uang disuruh upgrade ke premium. sudah saya apgrade ke premium sudah sukses. eh masih disuruh upgrade terus. kapan bisa kirim uangnya,1,1,0,1
"ini cara tuker pointnya gimana njir🗿, gw udh bolak balik nunggu in jam 10 pas masi belum bisa tukerin, adanya voucher habis😓","ini cara tuker pointnya gimana njir , gw udh bolak balik nunggu in jam 10 pas masi belum bisa tukerin, adanya voucher habis",2,1,0,1
"cape"" ngumpulin dana point malah ga kepake, uda mah serinh eror eh kehabisan terus juga padahal uda konsisten nunggu","cape ngumpulin dana point malah ga kepake, uda mah serinh eror eh kehabisan terus juga padahal uda konsisten nunggu",3,1,0,1
#IZIN ADMIN DANA. HABIS ISI SALDO MALAH KESEDOT PADAHAL BUAT BAYAR TAGIHAN LISTRIK (PLN) RIWAYAT NYA KESEDOT OLEH GOOGLE GAK BISA REFUND LAGI RIBET LAH POKONYA GK ADA KONFIRMASI DARI SAYA AHHH MALES KALI WAKKKK👿😈👿👿,izin admin dana. habis isi saldo malah kesedot padahal buat bayar tagihan listrik pln riwayat nya kesedot oleh google gak bisa refund lagi ribet lah pokonya gk ada konfirmasi dari saya ahhh males kali wakkkk,1,1,1,1
