content,cleaned_content,score,accuracy,completeness,satisfaction
punnya saya kog gk bisa konfirmasi soale saya lupa paswotnya..😭😭,punnya saya kog gk bisa konfirmasi soale saya lupa paswotnya..,1,1,0,0
kok skrng pembayaran melalui qris malah susah..tolong di perbaiki,kok skrng pembayaran melalui qris malah susah..tolong di perbaiki,1,1,0,1
"dah lama pake aplikasi dana,bahkan dah premium,bgus banget ga ada fitur payleter,dana cicil dana darurrat,payah ne aplikasi ga guna","dah lama pake aplikasi dana,bahkan dah premium,bgus banget ga ada fitur payleter,dana cicil dana darurrat,payah ne aplikasi ga guna",1,0,1,1
"gampang dan enak di pakek,,,tpi akak kesal sidikit cuma 10 kali aja gratis tf ke semua bank,,,bukan 100 kali dalam sebulan,, tolong lah di perbaik..kalau dah di perbaiki aku kasih bintang full","gampang dan enak di pakek,,,tpi akak kesal sidikit cuma 10 kali aja gratis tf ke semua bank,,,bukan 100 kali dalam sebulan,, tolong lah di perbaik..kalau dah di perbaiki aku kasih bintang full",3,0,1,1
lah kenapa sekarang semua fitur ga bisa kebuka si aneh banget padahal udah diupdate.,lah kenapa sekarang semua fitur ga bisa kebuka si aneh banget padahal udah diupdate.,2,1,0,1
gak bisa tarik tunai di alfamart,gak bisa tarik tunai di alfamart,1,1,0,0
Saya sudah menunggu satu hari proses transfer dari DANA ke bank BRI dan saya dibuat nunggu 5 hari lagi. Apakah ini sengaja atau gimana? Tolong diperbaiki lagi sistem transaksinya,saya sudah menunggu satu hari proses transfer dari dana ke bank bri dan saya dibuat nunggu 5 hari lagi. apakah ini sengaja atau gimana? tolong diperbaiki lagi sistem transaksinya,1,1,0,1
dana pake kuota pake wifi tetep gamau si pengirim udah ngirim saldo tapi si penerima ga terima saldonya,dana pake kuota pake wifi tetep gamau si pengirim udah ngirim saldo tapi si penerima ga terima saldonya,1,1,0,1
ngisi saldo ada notif saldo kosong kembaliin anjir kalo eoror minimal kasih notifikasi biar ga ngisi saldo dulu.,ngisi saldo ada notif saldo kosong kembaliin anjir kalo eoror minimal kasih notifikasi biar ga ngisi saldo dulu.,1,1,0,1
"aplikasi makin lemot bantuan kendala masalah aja lama banget proses nya padahal butuh duit itu sekarang malah ga masuk dan proses resolusi nya 3 hari kebangetan payah banget aplikasi dana, kalo gini pasti pada kabur pengguna nya","aplikasi makin lemot bantuan kendala masalah aja lama banget proses nya padahal butuh duit itu sekarang malah ga masuk dan proses resolusi nya 3 hari kebangetan payah banget aplikasi dana, kalo gini pasti pada kabur pengguna nya",1,1,1,1
