content,cleaned_content,score,accuracy,completeness,satisfaction
PELAYANANNYA SANGAT LAMBAT SEKALI,pelayanannya sangat lambat sekali,1,1,0,1
TERLALU BANYAK KENDALA....SELALU BERMASALAH...!!!!!!!!!;,terlalu banyak kendala....selalu bermasalah...!!!!!!!!!,1,1,0,1
saldo sudah kosong tapi transfer belum selesai hubungi center malah slow respon dan tidak membantu sama sekali uang sudah di perlukan tapi belum di selesaikan pengirimannya,saldo sudah kosong tapi transfer belum selesai hubungi center malah slow respon dan tidak membantu sama sekali uang sudah di perlukan tapi belum di selesaikan pengirimannya,1,1,1,1
"maaf, saya kasih rating satu... login ke DANA sekarang makin rumit, orang yang gak tau/lupa pin harus verifikasi wajah... bagaimana caranya verifikasi wajah jika pengguna sebelumnya sudah meninggal/wafat? saya sebagai anak dari pengguna akun ini benar benar kesulitan untuk membuka akun DANA milik almarhum ayah saya...","maaf, saya kasih rating satu... login ke dana sekarang makin rumit, orang yang gak tau lupa pin harus verifikasi wajah... bagaimana caranya verifikasi wajah jika pengguna sebelumnya sudah meninggal wafat? saya sebagai anak dari pengguna akun ini benar benar kesulitan untuk membuka akun dana milik almarhum ayah saya...",1,0,1,1
"disuruh upgrade akun biar bisa transfer, giliran di upgrade tetep gabisa! gimana sih?!","disuruh upgrade akun biar bisa transfer, giliran di upgrade tetep gabisa! gimana sih?!",2,1,1,1
"aplikasi ini sangat bagus, hanya saja ada iklan yg sangat mengganggu kenyamanan kami","aplikasi ini sangat bagus, hanya saja ada iklan yg sangat mengganggu kenyamanan kami",3,0,0,1
min aku mau tarik tunai gak bisa malah hrs upgrade. udh diupgrade tpi ttp gabisa narik. malah hrs upgrade lagi. ini gimana ya min,min aku mau tarik tunai gak bisa malah hrs upgrade. udh diupgrade tpi ttp gabisa narik. malah hrs upgrade lagi. ini gimana ya min,1,1,1,1
Tampilan UI DANA sangat membosankan dan tidak ada mode gelap.,tampilan ui dana sangat membosankan dan tidak ada mode gelap.,1,0,1,1
saya tidak bisa upload foto KTP tolong di bantu,saya tidak bisa upload foto ktp tolong di bantu,3,1,0,0
kirim uang ke nomor dana lain. notif uang udah terkirim tapi setelah di cek belum ada yang masuk. gimana si parah bget pdahal lagi urgent!!,kirim uang ke nomor dana lain. notif uang udah terkirim tapi setelah di cek belum ada yang masuk. gimana si parah bget pdahal lagi urgent!!,1,1,0,1
"proteksi nya kurang bagus, sudah berkali-kali uang saya hilang di dana. tolong untuk perketat lagi untuk keamanannya. trimakasih, semoga di dengar kritik nya.","proteksi nya kurang bagus, sudah berkali kali uang saya hilang di dana. tolong untuk perketat lagi untuk keamanannya. trimakasih, semoga di dengar kritik nya.",3,1,1,1
gajelas kadang eror scan qris,gajelas kadang eror scan qris,1,1,0,1
"Saldo saya hilang,, tapi jawaban dari Diani di aplikasi malah gak jelas muter muluk.. aplikasi saya sudah saya upgrade ke premium tapi tak tau kenapa malah jadi non premium, saya coba masukan ulang tapi gagal terus. . dan gak ada solusi dari pihak dana.!!!!!!","saldo saya hilang,, tapi jawaban dari diani di aplikasi malah gak jelas muter muluk.. aplikasi saya sudah saya upgrade ke premium tapi tak tau kenapa malah jadi non premium, saya coba masukan ulang tapi gagal terus. . dan gak ada solusi dari pihak dana.!!!!!!",1,1,1,1
"percuma ada CS Diana, ada laporan tidak ada solusi !!!","percuma ada cs diana, ada laporan tidak ada solusi !!!",1,0,1,1
aplikasi dana gajelas bangat saldo tiba2 ilang mulu transfer ngga nyampe tapi saldonya ilang kebanyakan korupsi kya pejabat wkwkwk,aplikasi dana gajelas bangat saldo tiba2 ilang mulu transfer ngga nyampe tapi saldonya ilang kebanyakan korupsi kya pejabat wkwkwk,1,1,0,1
masa g bisa verifikasi Wajah mental trus,masa g bisa verifikasi wajah mental trus,1,1,0,1
SARAN SAYA LEBIH SAFETY LAGI (QRIS PIN) ATAU VERIFIKASI PIN/SEJENISNYA,saran saya lebih safety lagi qris pin atau verifikasi pin sejenisnya,2,0,1,0
"saya menggunakan APK DANA hanya untuk membayar QRIS saya selalu gunakan Saldo yang saya isi dari BRIMO dan LIVIN, tetapi tiba-tiba ada Tagihan di tools AKTIVITAS dan Tagihan itu dari tempat-tempat saya sering menggunakan QRIS","saya menggunakan apk dana hanya untuk membayar qris saya selalu gunakan saldo yang saya isi dari brimo dan livin, tetapi tiba tiba ada tagihan di tools aktivitas dan tagihan itu dari tempat tempat saya sering menggunakan qris",1,1,0,1
Kenapa gabisa registrasi dana,kenapa gabisa registrasi dana,2,1,0,0
aplikasi buruk udah upgrade premium pun masih nggak bisa kirim uang udah di tunggu 1 Minggu eh malah ngereset nyesel download.🤬,aplikasi buruk udah upgrade premium pun masih nggak bisa kirim uang udah di tunggu 1 minggu eh malah ngereset nyesel download.,1,1,1,1
kaget bgt uang dari 1jt minus ke 898 aku kaget dan gatau ilang kemna g ada ngerasa bayar apapun lewat apk ini sampe sekarang aku bingung tu uang kmna mohon lebih bijak lagi ya,kaget bgt uang dari 1jt minus ke 898 aku kaget dan gatau ilang kemna g ada ngerasa bayar apapun lewat apk ini sampe sekarang aku bingung tu uang kmna mohon lebih bijak lagi ya,2,1,0,1
playanan di dana buruk,playanan di dana buruk,1,0,1,1
nomor antrian Diana tiap udah Angka (1/2) kecil malah balik lagi ke angka puluhan.... mau berapa Tahun nunggu antrian ?,nomor antrian diana tiap udah angka 1 2 kecil malah balik lagi ke angka puluhan.... mau berapa tahun nunggu antrian ?,1,1,1,1
"kenapa ya aku topup robux, tapi kode vocer memuat ulang terus??? udah 3 hari ini begini, gak bisa pake itu vocer apa gimana, tolong sih yang tau","kenapa ya aku topup robux, tapi kode vocer memuat ulang terus??? udah 3 hari ini begini, gak bisa pake itu vocer apa gimana, tolong sih yang tau",1,1,0,1
Kenapa dana saya gk bisa dibuka,kenapa dana saya gk bisa dibuka,2,1,0,0
maaf saya beri bintang tiga karena saat saya ingin membeli paket aplikasi disitu tertera bahwa akun dana melebihi batas transaksi dulu saya tidak pernah ada segini tolong dijelaskan pihak dana,maaf saya beri bintang tiga karena saat saya ingin membeli paket aplikasi disitu tertera bahwa akun dana melebihi batas transaksi dulu saya tidak pernah ada segini tolong dijelaskan pihak dana,3,1,0,1
ini gimana dana transfer berhasil tapi uang ngak masuk ke danaku. rugi lah aku. bisa bisa lain kali aku jadi gak berani lagi transaksi lewat dana,ini gimana dana transfer berhasil tapi uang ngak masuk ke danaku. rugi lah aku. bisa bisa lain kali aku jadi gak berani lagi transaksi lewat dana,1,1,0,1
"aku mau bikin nomor dana baru, tapi malah nyambung ke nomor dana lama ku. aku udah lupa password nya😡","aku mau bikin nomor dana baru, tapi malah nyambung ke nomor dana lama ku. aku udah lupa password nya",2,1,1,1
setelah update semakin banyak bug saat login tidak bisa masuk dan tidak bisa transaksi gajelas lama lama,setelah update semakin banyak bug saat login tidak bisa masuk dan tidak bisa transaksi gajelas lama lama,1,1,0,1
kenapa sii nga bisa kirm padahal sudah update ke premeuin,kenapa sii nga bisa kirm padahal sudah update ke premeuin,3,1,1,1
saya mau menghubungin livechat dana kemana ya? soalnya diana assitent digital kurang membantu,saya mau menghubungin livechat dana kemana ya? soalnya diana assitent digital kurang membantu,3,0,1,1
payah abis update malah gak bisa digunain,payah abis update malah gak bisa digunain,1,1,0,1
"DANA apaan dah, masak isi saldo kepotong biaya trus, kalo transfer kirim uang kena biaya wajar. ini gak wajar","dana apaan dah, masak isi saldo kepotong biaya trus, kalo transfer kirim uang kena biaya wajar. ini gak wajar",1,0,0,1
"Dana makin nggak jelas,saldo suka hilang atau berkurang sendiri,topup sekarang di batasi 450 bayar 1000,ngisi saldo sendiri bayar,ngirim sesama dana bayar,mulai besok gua delet dana,sy nggak bakal pakai jasanya LG.taik...","dana makin nggak jelas,saldo suka hilang atau berkurang sendiri,topup sekarang di batasi 450 bayar 1000,ngisi saldo sendiri bayar,ngirim sesama dana bayar,mulai besok gua delet dana,sy nggak bakal pakai jasanya lg.taik...",1,1,0,1
apaan dah scan QR ada kendala Mulu aneh,apaan dah scan qr ada kendala mulu aneh,1,1,0,1
"kecewa, saldo dana hilang tiba-tiba, padahal ga melakukan transaksi","kecewa, saldo dana hilang tiba tiba, padahal ga melakukan transaksi",1,1,0,1
masa ganti nomor dana yg belum premium ga bisa,masa ganti nomor dana yg belum premium ga bisa,1,1,1,1
dana makin lama makin ngaco update dana premium ko no lama ga bisa ganti no baru sama aja harus verifikasi KTP apa lah udh dicoba sama aja ada kendala2 gajelas,dana makin lama makin ngaco update dana premium ko no lama ga bisa ganti no baru sama aja harus verifikasi ktp apa lah udh dicoba sama aja ada kendala2 gajelas,1,1,1,1
knp dana saya tidak bisa di buka ?,knp dana saya tidak bisa di buka ?,2,1,0,0
tidak memuaskan .saya tidak bisa login,tidak memuaskan .saya tidak bisa login,2,1,0,1
"kenapa ngak bisa login,,padahal udah verifikasi,,udah di coba berulang ulang tetap aja ngak bisa","kenapa ngak bisa login,,padahal udah verifikasi,,udah di coba berulang ulang tetap aja ngak bisa",1,1,0,1
"tolong hapus fitur jalan pintas untuk pembayaran e-commerce. fitur ini maksa dipakai, tapi ketika dipakai malah ga bisa menemukan nomor virtual account bank yang dituju. bukannya mempermudah malah nyusahin","tolong hapus fitur jalan pintas untuk pembayaran e commerce. fitur ini maksa dipakai, tapi ketika dipakai malah ga bisa menemukan nomor virtual account bank yang dituju. bukannya mempermudah malah nyusahin",1,1,1,1
"ni aplikasi membantu banget, tapi kalo udah gangguan pas lagi butuh2 nya ngeselin banget Sumpah!","ni aplikasi membantu banget, tapi kalo udah gangguan pas lagi butuh2 nya ngeselin banget sumpah!",3,1,0,1
saya beli emas di dana tp kenapa tidak masuk sedangkan uang saya hilang GK di kembalikan lagi tolong kembalikan uang saya,saya beli emas di dana tp kenapa tidak masuk sedangkan uang saya hilang gk di kembalikan lagi tolong kembalikan uang saya,1,1,0,1
"HUBUNGI CUSTOMER AJA SUSAH, MALAH DIKASI CHAT SAMA BOT PEA","hubungi customer aja susah, malah dikasi chat sama bot pea",1,0,1,1
ko gabisa kirim uang,ko gabisa kirim uang,1,1,0,0
melakukan transaksi aja ribet hadeh,melakukan transaksi aja ribet hadeh,1,0,1,1
gk jelas asal nguras aj,gk jelas asal nguras aj,1,1,0,1
saya belum pernah menerima dari Dompet di gital atau pun mengisinya mau saya coba,saya belum pernah menerima dari dompet di gital atau pun mengisinya mau saya coba,2,0,0,0
maaf ini gimana saya dari tadi siang buka aplikasi dana keluar terus ..kacau kali bah,maaf ini gimana saya dari tadi siang buka aplikasi dana keluar terus ..kacau kali bah,2,1,0,1
