content,cleaned_content,score,accuracy,completeness,satisfaction
"saya mencoba masuk akun dana lagi, tapi otp tidak menerima otp. karena email sudah tidak terpasang di handphone. bagaimana cara merubah email di akun dana? atau bagaimana cara merubah akan otp bisa masuk lewat pesan / via WhatsApp","saya mencoba masuk akun dana lagi, tapi otp tidak menerima otp. karena email sudah tidak terpasang di handphone. bagaimana cara merubah email di akun dana? atau bagaimana cara merubah akan otp bisa masuk lewat pesan via whatsapp",2,1,1,0
"fitur dana cicil di sarankan di hapus saja karna tidak ada gunanya. saat melakukan peminjaman masak di sedot dr ATM kita, kalau ada saldo ngapain ajukan pinjaman.....","fitur dana cicil di sarankan di hapus saja karna tidak ada gunanya. saat melakukan peminjaman masak di sedot dr atm kita, kalau ada saldo ngapain ajukan pinjaman.....",1,0,0,1
"MENGECEWAKAN SEKLAI, FITUR DANA CICIL TIDAK MUNCUL SI APLIKASI SAYA, PADAHAL SAYA AKTIF TRANSAKSI DI DANA, TIDAK PUNYA HUTANG DIMANAPUN, KOL 1 DATA SAYA, TETAPI FITUR DANA CICIL TIDAK MUNCUL. SEMENTARA ORANG2 YG GA BENER BAYAR ANGSURAN PADA DI ACC. ANEH APK NIH","mengecewakan seklai, fitur dana cicil tidak muncul si aplikasi saya, padahal saya aktif transaksi di dana, tidak punya hutang dimanapun, kol 1 data saya, tetapi fitur dana cicil tidak muncul. sementara orang2 yg ga bener bayar angsuran pada di acc. aneh apk nih",1,0,1,1
"tolong dong ini gimana sih masa saya habis investasi emas 300.000 tapi gak masuk, padahal pembayaran sukses, kecewa saya","tolong dong ini gimana sih masa saya habis investasi emas 300.000 tapi gak masuk, padahal pembayaran sukses, kecewa saya",1,1,0,1
ga bisa di buka.. dana tlah berhenti terus,ga bisa di buka.. dana tlah berhenti terus,2,1,0,1
"diturunkan dulu bintangnya, sering bermasalah","diturunkan dulu bintangnya, sering bermasalah",3,1,0,1
susah buka aplikasi nya.Kalau udah kebuka balik lagi ke menu awal,susah buka aplikasi nya.kalau udah kebuka balik lagi ke menu awal,1,1,0,1
"saya ganti jadi bintang 1, di karnakan dana sekarang banyak gangguannya sudah sering uang saya ilang..tranferan gamasuklah.pendinglah.. sangat merugikan","saya ganti jadi bintang 1, di karnakan dana sekarang banyak gangguannya sudah sering uang saya ilang..tranferan gamasuklah.pendinglah.. sangat merugikan",1,1,0,1
"aku kan nabung uang di mas giliran mau login trus mau narik uangnya ga bisa, kyk lemot gitu padahal aku uda pake wf sma data ga bisa bisa, tolong perbaiki lagi","aku kan nabung uang di mas giliran mau login trus mau narik uangnya ga bisa, kyk lemot gitu padahal aku uda pake wf sma data ga bisa bisa, tolong perbaiki lagi",1,1,0,1
aplikasi jelek banyak bug nya asli dah bikin keselll,aplikasi jelek banyak bug nya asli dah bikin keselll,1,1,0,1
"dana eror parah,transaksi pending tpi saldo blum terpotong,trus transaksi lagi bisa saldo terpotong 2 kali, mau komplen susah,alhasil rugi satu kali trnsaksi,😥","dana eror parah,transaksi pending tpi saldo blum terpotong,trus transaksi lagi bisa saldo terpotong 2 kali, mau komplen susah,alhasil rugi satu kali trnsaksi,",1,1,1,1
gabisa ganti nomer malah error aneh ini aplikasi ga guna gabisa narik saldo mentok di otp,gabisa ganti nomer malah error aneh ini aplikasi ga guna gabisa narik saldo mentok di otp,1,1,0,1
sangat disayangkan sudah percaya dengan aplikasi ini malah dikecewakan dengan potongan dan tidak ada tanggung jawabnya perihal potongan uang dan transaksi e-toll transaksi berhasil saldo tida masuk ke etol mohon untuk di perhatikan hal tersebut tanpa ada pemberitahuan uang saya di potong astaghfirullah,sangat disayangkan sudah percaya dengan aplikasi ini malah dikecewakan dengan potongan dan tidak ada tanggung jawabnya perihal potongan uang dan transaksi e toll transaksi berhasil saldo tida masuk ke etol mohon untuk di perhatikan hal tersebut tanpa ada pemberitahuan uang saya di potong astaghfirullah,1,1,0,1
saya kasih 3 bintang karna transfer saya belum juga selesai udah hampir 2 hari 2 malam. ini gimna maksud nya,saya kasih 3 bintang karna transfer saya belum juga selesai udah hampir 2 hari 2 malam. ini gimna maksud nya,3,1,0,1
mangkin gak jelas.. aplikasi sering eror,mangkin gak jelas.. aplikasi sering eror,1,1,0,1
semakin kesini semmakin buruuuuuuuuk setiap hari pay eroooor,semakin kesini semmakin buruuuuuuuuk setiap hari pay eroooor,1,1,0,1
mana saldoku 17.990 udh 2 hari udh melapor bukannya di proses malah di diamkan,mana saldoku 17.990 udh 2 hari udh melapor bukannya di proses malah di diamkan,1,1,1,1
