content,cleaned_content,score,accuracy,completeness,satisfaction
apk gak bisa di buka bug berkali-kali,apk gak bisa di buka bug berkali kali,2,1,0,1
"jangan pake app dana TIDAK AMAN, uang kalian bisa hilang,","jangan pake app dana tidak aman, uang kalian bisa hilang,",1,1,0,1
"sistem bermasalah top up kartu e-money 2x transaksi, transaksi pertama saldo tidak masuk saldo berkurang dan riwayat transaksi berhasil, yang kedua transaksi masuk, tapi harus kita yang menunggu","sistem bermasalah top up kartu e money 2x transaksi, transaksi pertama saldo tidak masuk saldo berkurang dan riwayat transaksi berhasil, yang kedua transaksi masuk, tapi harus kita yang menunggu",1,1,0,1
saya pengguna baru...mau transfer kan harus upgrade ke dana premium..udah aq upgrade tp kok unggah dokumennya lama sekali ya...padahal mau segera dipake,saya pengguna baru...mau transfer kan harus upgrade ke dana premium..udah aq upgrade tp kok unggah dokumennya lama sekali ya...padahal mau segera dipake,3,1,1,1
ini gimn yah cara tuker poin nya ko kaga bisa terus ajir bobor bisa tuker masuk ajh kaga bisa giliran bisa masuk kau tuker abis semuh mending KLO gak pake di feminim mah ini udah bayar pas mau tuker poin kaga bisa sama ajh kaya penipuan😏😏😏😏😏😏😏 pantes ajh yang pake dana cuma buat situs judol,ini gimn yah cara tuker poin nya ko kaga bisa terus ajir bobor bisa tuker masuk ajh kaga bisa giliran bisa masuk kau tuker abis semuh mending klo gak pake di feminim mah ini udah bayar pas mau tuker poin kaga bisa sama ajh kaya penipuan pantes ajh yang pake dana cuma buat situs judol,1,1,0,1
dana cicil kaya mna la buka nya,dana cicil kaya mna la buka nya,3,0,1,0
"HATI HATI BANYAK YANG KENAA TRANSAKSI GHOIB, SALDO ANDA AKAN BERKURANG SAYA SUDAH 2 KALI KEJADIAN, SEKARANG SUDAH KAPOK","hati hati banyak yang kenaa transaksi ghoib, saldo anda akan berkurang saya sudah 2 kali kejadian, sekarang sudah kapok",1,1,0,1
"tolong untuk login OTP jangan pakai email ya karena saya sudah lupa, tolong gunakan SMS, atau whatsapp, atau wajah,saya kesulitan login,menu bantuan tidak membantu, kenapa maksa otp email,mana nama email tidak lengkap saya lupa email lama itu","tolong untuk login otp jangan pakai email ya karena saya sudah lupa, tolong gunakan sms, atau whatsapp, atau wajah,saya kesulitan login,menu bantuan tidak membantu, kenapa maksa otp email,mana nama email tidak lengkap saya lupa email lama itu",1,1,1,1
"jelek, kode otp untuk menghapus akun terus tidak dikirm","jelek, kode otp untuk menghapus akun terus tidak dikirm",1,1,0,1
"dana premium saya selalu gagal, fotooooooooo teruuuzz , gak mau lagi saya pake Dana . ni aplikasi bahaya kalo nyimpen duit di atas 10 juta","dana premium saya selalu gagal, fotooooooooo teruuuzz , gak mau lagi saya pake dana . ni aplikasi bahaya kalo nyimpen duit di atas 10 juta",1,1,1,1
Untuk pengisian rekan dana sekarang tidak bisa langsung klik pelanggan yang tersimpan (sistem sibuk) MOHON DIPERBAIKI,untuk pengisian rekan dana sekarang tidak bisa langsung klik pelanggan yang tersimpan sistem sibuk mohon diperbaiki,3,1,0,0
kbdala apa ini susah kli bukak dana,kbdala apa ini susah kli bukak dana,1,1,0,1
tolong dong gimana itu pembayaran gagal tapi saldo berkurang saya chat Diana GK bisa masuk,tolong dong gimana itu pembayaran gagal tapi saldo berkurang saya chat diana gk bisa masuk,1,1,1,1
error mlu pas ingin bertransaksi.,error mlu pas ingin bertransaksi.,1,1,0,1
susah kali mau top-up percuma punya saldo ga bisa top-up,susah kali mau top up percuma punya saldo ga bisa top up,1,1,0,1
"gak bisa ganti nomor, saya udah lakuin caranya cuma pas di akhir suruh masukin kode otp sedangkan nomor saya sudah tidak aktif sudah saya buang","gak bisa ganti nomor, saya udah lakuin caranya cuma pas di akhir suruh masukin kode otp sedangkan nomor saya sudah tidak aktif sudah saya buang",1,1,1,1
gua udah kayak orang bodoh mau aja ikut ikutan event kgk jelass...,gua udah kayak orang bodoh mau aja ikut ikutan event kgk jelass...,1,0,0,1
"kembalikan saldo saya 500rb,LAPOR OJK","kembalikan saldo saya 500rb,lapor ojk",1,1,0,1
