content,cleaned_content,score,accuracy,completeness,satisfaction
"saya tidak bisa login karena no tlfn tidak aktif sudah mengikuti arahan tetap tidak bisa, sudah saya DM Instagram tidak ada respon bagaimana saya harus mengajukan keluhan kesiapa","saya tidak bisa login karena no tlfn tidak aktif sudah mengikuti arahan tetap tidak bisa, sudah saya dm instagram tidak ada respon bagaimana saya harus mengajukan keluhan kesiapa",1,1,1,1
"pdahal data internet ada, tp di apk dana jaringan terputus Mulu heran sekarang dana","pdahal data internet ada, tp di apk dana jaringan terputus mulu heran sekarang dana",3,1,0,1
"saya mentransfer dana ke rekening bank lain di statusnya berhasil saldo pun sudah terpotong tetapi dari penerima belum menerima dana nya, setelah saya bertanya ke cs dana tidak ada solusi yang valid terhitung aplikasi dana tidak bertanggung jawab dan saldo yang sudah terpotong pun tidak ada pengembalian dana. sepertinya saya akan lebih baik ber alih ke ewallet yang lain.","saya mentransfer dana ke rekening bank lain di statusnya berhasil saldo pun sudah terpotong tetapi dari penerima belum menerima dana nya, setelah saya bertanya ke cs dana tidak ada solusi yang valid terhitung aplikasi dana tidak bertanggung jawab dan saldo yang sudah terpotong pun tidak ada pengembalian dana. sepertinya saya akan lebih baik ber alih ke ewallet yang lain.",1,1,1,1
APLIKASI DANA HARI INI DOWN ENTAH KENAPA TF DARI BCA G MASUK APLIKASI DANA MAKIN EROR DAN MAKIN JELEK RUSAK PELAYANAN NY LIVE CHAT G BISA APA GAK BISA,aplikasi dana hari ini down entah kenapa tf dari bca g masuk aplikasi dana makin eror dan makin jelek rusak pelayanan ny live chat g bisa apa gak bisa,1,1,1,1
"kenapa saat saya buka aplikasi dana selalu keluar sendiri?, padahal gaada kendala sinyal dan handphone","kenapa saat saya buka aplikasi dana selalu keluar sendiri?, padahal gaada kendala sinyal dan handphone",1,1,0,1
saya kasih satu bintang dulu saya barusan mau transfer ke bank lain tidak bisa di pencet nama bank nya salin rekening saja tidak bisa mau Qeris juga tidak bisa kalau ada perbaikan sistem seharusnya ada notifikasi dari Gmail ini tidak ada sama sekali mohon di perbaiki agar semua pengguna dana lebi nyaman lagi,saya kasih satu bintang dulu saya barusan mau transfer ke bank lain tidak bisa di pencet nama bank nya salin rekening saja tidak bisa mau qeris juga tidak bisa kalau ada perbaikan sistem seharusnya ada notifikasi dari gmail ini tidak ada sama sekali mohon di perbaiki agar semua pengguna dana lebi nyaman lagi,1,1,1,1
dana saya bermasalah transaksi qris sudah di scan tapi statusnya masi dalam proses terus padahal saldo saya sudah terpotong,dana saya bermasalah transaksi qris sudah di scan tapi statusnya masi dalam proses terus padahal saldo saya sudah terpotong,1,1,0,1
bagaimana ini semakin rusak dana sudah tidak bisa di pakai,bagaimana ini semakin rusak dana sudah tidak bisa di pakai,1,1,0,1
dana bermasalah kenapa wajah saya tidak terdeteksi 😡,dana bermasalah kenapa wajah saya tidak terdeteksi,1,1,0,1
Dana sekarang susah login gak seperti yg dlo gampang padahal itu kan akun sendiri,dana sekarang susah login gak seperti yg dlo gampang padahal itu kan akun sendiri,2,1,0,1
makin sini makin banyak dipotong,makin sini makin banyak dipotong,3,0,0,1
aplikasi nya tidak aman 500 ribu hilang lenyap padahal nggak melakukan transaksi apa apa jangan di download ini dana tidak Aman,aplikasi nya tidak aman 500 ribu hilang lenyap padahal nggak melakukan transaksi apa apa jangan di download ini dana tidak aman,1,1,0,1
dana bisnis sudah di verifikasi 1 bulan yang lalu tapi qris belum bisa di cetak,dana bisnis sudah di verifikasi 1 bulan yang lalu tapi qris belum bisa di cetak,2,1,0,1
Kok dana gak bisa di bukak gimana ini,kok dana gak bisa di bukak gimana ini,1,1,0,1
dana fiz nya kenapa ini dimana pun gw scan muka gabisa cahaya padahal udah terang dan lainya aman tolong ini konplain tentang dana fiz gaada diana juga gabisa nanganin,dana fiz nya kenapa ini dimana pun gw scan muka gabisa cahaya padahal udah terang dan lainya aman tolong ini konplain tentang dana fiz gaada diana juga gabisa nanganin,1,1,1,1
