content,cleaned_content,score,accuracy,completeness,satisfaction
"sudah yang ke 2 kali nya, gagal masuk terus mentok di logo, apa mulai jelek ini aplikasi nya,, nanti lama² gue hapus ini aplikasi *PINDAH* ke aplikasi yang lain yang lebih gercep..","sudah yang ke 2 kali nya, gagal masuk terus mentok di logo, apa mulai jelek ini aplikasi nya,, nanti lama gue hapus ini aplikasi pindah ke aplikasi yang lain yang lebih gercep..",1,1,0,1
saya gak suka SDH bertahun-tahun pakai dana tapi gak ada dana cicil nya,saya gak suka sdh bertahun tahun pakai dana tapi gak ada dana cicil nya,3,0,1,1
saya habis top up dana. TPI uang nya belum masuk dari 2 jam yg lalu ! tolong tanggung jawab nya ! cukup ye dana ! gue kecewa banget ! bakal hapus akun ! hati hati lo nanti di akhirat !,saya habis top up dana. tpi uang nya belum masuk dari 2 jam yg lalu ! tolong tanggung jawab nya ! cukup ye dana ! gue kecewa banget ! bakal hapus akun ! hati hati lo nanti di akhirat !,1,1,0,1
dana cicil saya tidak bisa dipakai padahal tidak pernah telat membayar sungguh mengecewakan dalm posisi kepepet,dana cicil saya tidak bisa dipakai padahal tidak pernah telat membayar sungguh mengecewakan dalm posisi kepepet,3,1,0,1
dana ku hilang berulang kali tanpa transaksi sama sekali gk becus,dana ku hilang berulang kali tanpa transaksi sama sekali gk becus,1,1,0,1
apa apaan di promo kuota 15gb sekali dibeli yang masuk cuma 12gb yang waraslah makin males jadinya gunakan dana,apa apaan di promo kuota 15gb sekali dibeli yang masuk cuma 12gb yang waraslah makin males jadinya gunakan dana,1,1,0,1
"customer service tidak relevan karena memakai AI, terus kalo keluar dari percakapan maka seluruh percakapan langsung hilang karena tidak ada fitur history percakapannya","customer service tidak relevan karena memakai ai, terus kalo keluar dari percakapan maka seluruh percakapan langsung hilang karena tidak ada fitur history percakapannya",1,0,1,1
dana aplikasi bapuk susah masuk nya klo ganti hp klo masuk di hp yang lain susah masuk udah permuk juga,dana aplikasi bapuk susah masuk nya klo ganti hp klo masuk di hp yang lain susah masuk udah permuk juga,1,1,0,1
"kirim uang ke bank sudah 15 jam proses trs , minta di percepat jwaban nggk masuk tanya apa jwab apa , cumn di sruh nunggu terus , BURUKKKKKK","kirim uang ke bank sudah 15 jam proses trs , minta di percepat jwaban nggk masuk tanya apa jwab apa , cumn di sruh nunggu terus , burukkkkkk",1,1,1,1
"aplikasi dana ga jelas saya isi saldo 500rb melalui BRI link terdekat, saldo dari pihak BRI link sudah masuk dengan bukti transfer, dan bukti masuk uang di transaksi dana sudah ada , sudah komplen ke cs tetep aja belum balik saldo. padahal di transaksi dana sudah ada transaksi tersebut sedangkan saldo belum juga masuk","aplikasi dana ga jelas saya isi saldo 500rb melalui bri link terdekat, saldo dari pihak bri link sudah masuk dengan bukti transfer, dan bukti masuk uang di transaksi dana sudah ada , sudah komplen ke cs tetep aja belum balik saldo. padahal di transaksi dana sudah ada transaksi tersebut sedangkan saldo belum juga masuk",1,1,1,1
goblokkk cokk dana goals gak isok di tarekkk goblokkk jancokkk taronggg ayo cokkkkk goblokkk ngeetoddddd anjinggggg dana kontolllllll,goblokkk cokk dana goals gak isok di tarekkk goblokkk jancokkk taronggg ayo cokkkkk goblokkk ngeetoddddd anjinggggg dana kontolllllll,1,1,0,1
"SEMAKIN RIBET, TRANSAKSI JADI GAGAL, DUIT DI DANA JADI HILANG . GW SARANIN PAKAI E WALLET YANG LAIN AJA","semakin ribet, transaksi jadi gagal, duit di dana jadi hilang . gw saranin pakai e wallet yang lain aja",1,1,0,1
dah berapa kali gw beli paket data bayar pake apk dana tapi paketan kaga ada saldo ludes,dah berapa kali gw beli paket data bayar pake apk dana tapi paketan kaga ada saldo ludes,1,1,0,1
"makin lama makin gajelas, dana gw kesedot ke tempat yang ga jelas mana tanpa izin langsung kesedot aneh banget","makin lama makin gajelas, dana gw kesedot ke tempat yang ga jelas mana tanpa izin langsung kesedot aneh banget",1,1,0,1
tolong di perbaiki ini kayak yang stres aplikasi udah jelas² nomor nya bener malah gak masuk uang nya.udalah ini apk gajelas bgt,tolong di perbaiki ini kayak yang stres aplikasi udah jelas nomor nya bener malah gak masuk uang nya.udalah ini apk gajelas bgt,1,1,0,1
kk mohon info kok dana sy g bisa dipakai mengirim malah disuruh upgrade ke premium,kk mohon info kok dana sy g bisa dipakai mengirim malah disuruh upgrade ke premium,1,1,0,1
transaksi saya terpending dan dana belum kembali,transaksi saya terpending dan dana belum kembali,3,1,0,1
memuat nya lama bjir pada hal sinyal ku bagus kok memuat nya 1 jam lebih,memuat nya lama bjir pada hal sinyal ku bagus kok memuat nya 1 jam lebih,2,1,0,1
banyak ganguan tida bisa tarik tunai,banyak ganguan tida bisa tarik tunai,1,1,0,1
"Tolonglah dana ini kenapa tidak bisa di pake dari tadi transaksi tidak bisa ,haduh tolong lah di perbaiki","tolonglah dana ini kenapa tidak bisa di pake dari tadi transaksi tidak bisa ,haduh tolong lah di perbaiki",2,1,0,1
"saya lupa pin, sudah 2 hari dak bisa buka, lama proses tindakan dan solusi nya","saya lupa pin, sudah 2 hari dak bisa buka, lama proses tindakan dan solusi nya",1,1,1,1
"makin males sama aplikasi dana ini sekarang terlalu banyak perbaikan ini itu mau transfer dari seabank perbaikan mau kirim lewat gopay perbaikan lewat aplikasi dananya makin g jelas, udah kek pekerjaan pemerintah ga ada yang selesai","makin males sama aplikasi dana ini sekarang terlalu banyak perbaikan ini itu mau transfer dari seabank perbaikan mau kirim lewat gopay perbaikan lewat aplikasi dananya makin g jelas, udah kek pekerjaan pemerintah ga ada yang selesai",3,1,0,1
akun dana saya kenapa tidak ada dana cicilnya???,akun dana saya kenapa tidak ada dana cicilnya???,2,0,1,1
ah jelek banget masa saldo bisa ilang sendiri,ah jelek banget masa saldo bisa ilang sendiri,1,1,0,1
dana cicil sering eror padahal dana cicilan ada tapi tidak bisa digunakan pembayaran bagus,dana cicil sering eror padahal dana cicilan ada tapi tidak bisa digunakan pembayaran bagus,3,1,0,1
sudah saya lakukan tetapi hasilnya nya sama,sudah saya lakukan tetapi hasilnya nya sama,1,1,0,1
"saya belum mengkonfirmasi pim, tetapi pihak dana memaksa saya memasukkan pin setiap kali ada keperluan, dan saya tidak bisa masuk ke akun dana, walaupun sudah mencoba verifikasi WhatsApp, mohon untuk diurus,dan diusut sedemikian rupa, agar tidak menjadi hal yg dikhawatirkan, saya tunggu sampai tanggal 3 februari 2026, mohon segera, karena ini menyangkut paut kan uang saya, walaupun tak seberapa.mohon sangat🙏🙏🙏🙏","saya belum mengkonfirmasi pim, tetapi pihak dana memaksa saya memasukkan pin setiap kali ada keperluan, dan saya tidak bisa masuk ke akun dana, walaupun sudah mencoba verifikasi whatsapp, mohon untuk diurus,dan diusut sedemikian rupa, agar tidak menjadi hal yg dikhawatirkan, saya tunggu sampai tanggal 3 februari 2026, mohon segera, karena ini menyangkut paut kan uang saya, walaupun tak seberapa.mohon sangat",1,1,0,1
Bayar proteksi extra tiap bulan tapi Dana hilang tidak bisa di proses refund,bayar proteksi extra tiap bulan tapi dana hilang tidak bisa di proses refund,1,1,1,1
