content,cleaned_content,score,accuracy,completeness,satisfaction
"sering eror parah, tolong di perbaiki","sering eror parah, tolong di perbaiki",3,1,0,1
aplikasi jelek login aja di persulit kenapa harus masukin kode otp kartu saya sudah tidak aktif seharusnya cukup verivikasi muka sudah cukup. . sudah males pakai dana soalnya ga sebagus dulu,aplikasi jelek login aja di persulit kenapa harus masukin kode otp kartu saya sudah tidak aktif seharusnya cukup verivikasi muka sudah cukup. . sudah males pakai dana soalnya ga sebagus dulu,1,0,1,1
"ini aplikasi dana ya tdk macam kemarin kemarin,pas sudah di update biar mau top up udh nggak bisa,masa saya top up 1 juta saja sudah gagal teruss,meresahkan.Mana Diana itu bkin kesal saja tdk gunanya,kita maunya apa dia tanya ya apa...aplikasi selalu tidak bisa top up,sdh seminggu saya tdk bisa top up","ini aplikasi dana ya tdk macam kemarin kemarin,pas sudah di update biar mau top up udh nggak bisa,masa saya top up 1 juta saja sudah gagal teruss,meresahkan.mana diana itu bkin kesal saja tdk gunanya,kita maunya apa dia tanya ya apa...aplikasi selalu tidak bisa top up,sdh seminggu saya tdk bisa top up",1,1,1,1
"Eror, tidak ada menu chat ke CS, hanya ada menu chat ke DIANA","eror, tidak ada menu chat ke cs, hanya ada menu chat ke diana",1,1,1,1
akun saya tidak ada payleternya,akun saya tidak ada payleternya,1,0,1,0
aneh masa top up etol belom juga masuk saldo nya ke kartu sedangkan transaksi nya sudah berhasil tolong di perbaiki lagi buat vendor nya,aneh masa top up etol belom juga masuk saldo nya ke kartu sedangkan transaksi nya sudah berhasil tolong di perbaiki lagi buat vendor nya,1,1,0,1
"aplikasi bngsat kalau ada pmbyrn apa2 gak ada konfirmasi dulu maen potong2 aja, tau anak2 tau siapa yg pncet, harusnya konfirmasi dulu bego","aplikasi bngsat kalau ada pmbyrn apa2 gak ada konfirmasi dulu maen potong2 aja, tau anak2 tau siapa yg pncet, harusnya konfirmasi dulu bego",1,0,1,1
"dana + kurang berguna seminggu gak dapet apa""",dana kurang berguna seminggu gak dapet apa,1,0,1,1
"Top up dari jam 12 siang, sampai jam 12 malam saldo belum masuk juga, riwayat transaksi sudah berhasil tapi saldo belum masuk","top up dari jam 12 siang, sampai jam 12 malam saldo belum masuk juga, riwayat transaksi sudah berhasil tapi saldo belum masuk",1,1,0,1
"kenapa ya mau topup BRIZZI ga bisa""",kenapa ya mau topup brizzi ga bisa,3,1,0,1
"aplikasi nya jelek,dana saya tiba2 terpotong Rp 93.240.00.saya tanyak jawab nya Akun Dana saya terhubung ke Google Playstore..sementara saya di pernahenghubungkan akun Dana saya kemana pun.","aplikasi nya jelek,dana saya tiba2 terpotong rp 93.240.00.saya tanyak jawab nya akun dana saya terhubung ke google playstore..sementara saya di pernahenghubungkan akun dana saya kemana pun.",1,1,1,1
mohon di perbaiki aplikasinya setiap mau trafer uang ke BRI selalu saja ada kendala masa proses transfer sampe 23 jam yang benar saja.jadi nga suka degan apk ini,mohon di perbaiki aplikasinya setiap mau trafer uang ke bri selalu saja ada kendala masa proses transfer sampe 23 jam yang benar saja.jadi nga suka degan apk ini,2,1,0,1
"tolong untuk pihak dana di respon, saya ingin log in ke akun dana tetapi harus menggunakan kode otp ke nomor yang sudah mati atau hilang, lalu bagaimana cara saya masuk kembali, pin benar","tolong untuk pihak dana di respon, saya ingin log in ke akun dana tetapi harus menggunakan kode otp ke nomor yang sudah mati atau hilang, lalu bagaimana cara saya masuk kembali, pin benar",1,0,1,1
"tambah buruk aja nih aps buat pembayaran tidak bisa eror karena limit padahal baru di pake pembayaran ga sampe 10rb, udah chat lewat DIANA tp tetep aja ga bisa, di isi saldo bisa tp pas buat bayar ga emang ampas bih dana lama""","tambah buruk aja nih aps buat pembayaran tidak bisa eror karena limit padahal baru di pake pembayaran ga sampe 10rb, udah chat lewat diana tp tetep aja ga bisa, di isi saldo bisa tp pas buat bayar ga emang ampas bih dana lama",1,1,1,1
"""Qr nya kurang jelas"" Mata lu mines apa gimana? udah jelas kayak gitu massa kurang jelas, asli mines matanya, periksa mata sana lu","qr nya kurang jelas mata lu mines apa gimana? udah jelas kayak gitu massa kurang jelas, asli mines matanya, periksa mata sana lu",1,1,0,1
dana saya bermasalah teruss,dana saya bermasalah teruss,1,1,0,1
notif lu sekarang ngagetin seperti peringatan hp rusak,notif lu sekarang ngagetin seperti peringatan hp rusak,1,0,0,1
dana kaget sama ga pernah muncul padahal selalu make transaksi,dana kaget sama ga pernah muncul padahal selalu make transaksi,1,0,1,1
berbulan2 nunggu fitur dana cicil nggak muncul,berbulan2 nunggu fitur dana cicil nggak muncul,1,0,1,1
dana tidak ada costumer service yg live untuk menerima laporan pengaduan yg tidak bisa ditangani oleh bot.. sangat penting untuk menerima laporan pengaduan melalui cs y manusia karna untuk dana yg gagal kirim dan terima tidak bisa ditangani oleh bot,dana tidak ada costumer service yg live untuk menerima laporan pengaduan yg tidak bisa ditangani oleh bot.. sangat penting untuk menerima laporan pengaduan melalui cs y manusia karna untuk dana yg gagal kirim dan terima tidak bisa ditangani oleh bot,3,0,1,1
"akun sering terhubung otomatis ke marchant toko pedia dan tidak bisa di hapus melalui dana harus lewat aplikasi, sedangkan saya tidak menggunakan Tokopedia kenapa malah terhubung otomatis, nanti kalau udah bisa di hapus akun yang tersambung ke dana baru di kasih bintang 5","akun sering terhubung otomatis ke marchant toko pedia dan tidak bisa di hapus melalui dana harus lewat aplikasi, sedangkan saya tidak menggunakan tokopedia kenapa malah terhubung otomatis, nanti kalau udah bisa di hapus akun yang tersambung ke dana baru di kasih bintang 5",2,1,1,1
"itu mybills tiba"" ada tagihan pulsa.. pdhal kagak pernah ngisi pulsa lewat dana",itu mybills tiba ada tagihan pulsa.. pdhal kagak pernah ngisi pulsa lewat dana,1,1,0,1
saldo dana saya sebesar 280rb hilang,saldo dana saya sebesar 280rb hilang,1,1,0,1
knapa dana saya sering kelur sendri tolong perbaiki dana saya,knapa dana saya sering kelur sendri tolong perbaiki dana saya,2,1,0,1
