content,cleaned_content,score,accuracy,completeness,satisfaction
tidak dapat melihat aktivitas,tidak dapat melihat aktivitas,1,1,0,0
Untuk developer mohon di perbaiki lagi masalah BUG login app Dana,untuk developer mohon di perbaiki lagi masalah bug login app dana,2,1,0,0
"pas buka halaman, malah crash","pas buka halaman, malah crash",3,1,0,0
"bagaimana cara mengaktifkan kembali akun dana yang sudah dibekukan. saya sudah minta bantuan chat Diana, inbok Facebook sampai di email belum ada solusi yang membantu","bagaimana cara mengaktifkan kembali akun dana yang sudah dibekukan. saya sudah minta bantuan chat diana, inbok facebook sampai di email belum ada solusi yang membantu",2,0,1,1
"ini kenapaaa😭,di aktivitas sama pesan ada riwayat isi saldo,tapi di saldonya uang nya blum masuk 😭😭,ini kenapa oii 😭","ini kenapaaa ,di aktivitas sama pesan ada riwayat isi saldo,tapi di saldonya uang nya blum masuk ,ini kenapa oii",3,1,0,1
uang sering hilang stlah di cek ada transaksi yg di paksakan tanpa persetujuan yg punya akun,uang sering hilang stlah di cek ada transaksi yg di paksakan tanpa persetujuan yg punya akun,2,1,0,1
"Aplikasi DANA kenapa gak bisa kirim, atau pun Bayar listrik????????? sering error","aplikasi dana kenapa gak bisa kirim, atau pun bayar listrik????????? sering error",2,1,0,1
apk busuk gak bisa login,apk busuk gak bisa login,3,1,0,1
aplikasi Dana jadi TDK bisa di buka lodingnya lama trus sy malah kluar dr aplikasi mengecewakan....,aplikasi dana jadi tdk bisa di buka lodingnya lama trus sy malah kluar dr aplikasi mengecewakan....,3,1,0,1
dana cicil error gak bisa di gunakan,dana cicil error gak bisa di gunakan,2,1,0,0
gak tau kenapa 2 hari ini gak bisa masuk apk dana mau masuk apk malah mental,gak tau kenapa 2 hari ini gak bisa masuk apk dana mau masuk apk malah mental,3,1,0,1
Tiba tiba tagihan di dana cicilan masuk padahal tidak pernah menggunakan dana cicilan baik transaksi maupun membeli. akhirnya uang yang masuk ke saldo terpotong otomatis. ini pencurian,tiba tiba tagihan di dana cicilan masuk padahal tidak pernah menggunakan dana cicilan baik transaksi maupun membeli. akhirnya uang yang masuk ke saldo terpotong otomatis. ini pencurian,2,1,0,1
"beri satu bintang aja sebenernya gak sudi, masa iya saldo ke potong sendiri gak jelas nih aplikasi bahaya","beri satu bintang aja sebenernya gak sudi, masa iya saldo ke potong sendiri gak jelas nih aplikasi bahaya",1,1,0,1
"kenapa pas mau update malah loading terus yh, biasanya ga kayagini","kenapa pas mau update malah loading terus yh, biasanya ga kayagini",3,1,0,0
rekan dana gak berfungsi,rekan dana gak berfungsi,2,1,0,0
dana ilang gmna ini padahal udh tf ke nomer yg bener tpi ga masuk masuk,dana ilang gmna ini padahal udh tf ke nomer yg bener tpi ga masuk masuk,2,1,0,1
"dana ngebak tidak bisa transaksi, gimana cs nya ini akun dana","dana ngebak tidak bisa transaksi, gimana cs nya ini akun dana",1,1,1,1
"nyesel se nyesel2nya pake aplikasi ini di suruh upgrade ke dana premium udah nyantumin bukti fisik, malah dibilang bukti fisiknya gak asli, dipikir kita nyolong KK punya orang lain nyesel pokoknya","nyesel se nyesel2nya pake aplikasi ini di suruh upgrade ke dana premium udah nyantumin bukti fisik, malah dibilang bukti fisiknya gak asli, dipikir kita nyolong kk punya orang lain nyesel pokoknya",1,1,1,1
ada danaku yg hilang 320.990 entah kemana ..tolong ya admin mohon diperbaiki,ada danaku yg hilang 320.990 entah kemana ..tolong ya admin mohon diperbaiki,2,1,0,1
"jangan pake dana kalo nomor hilang GK ada solusi customer service bot muter muter gak ngasih solusi sekalinya di sambung ke cs yang bukan bot sering di tutup obrolan sepihak sebelum ngasih solusi, lebih cepat dan mudah ewalet lain seperti ovo , sea bank lebih jelas proses kalo mengalami nomor yang di pakai hilang di dana saya sudah hampir 3 bulan belum Nemu solusi sampai sekarang muter muter","jangan pake dana kalo nomor hilang gk ada solusi customer service bot muter muter gak ngasih solusi sekalinya di sambung ke cs yang bukan bot sering di tutup obrolan sepihak sebelum ngasih solusi, lebih cepat dan mudah ewalet lain seperti ovo , sea bank lebih jelas proses kalo mengalami nomor yang di pakai hilang di dana saya sudah hampir 3 bulan belum nemu solusi sampai sekarang muter muter",1,0,1,1
hallo saya mau mengeluh kan knp ya akhir2 ini uang yang ada di dana hilang sendiri😊bagai mana ini udah 3 tahun saya pakai aplikasi dana dan ini baru terjadi tolong di perbaiki apakah di bobol atau bagai mana saya mulai takut untuk mnyimpan uang di aplikasi dana,hallo saya mau mengeluh kan knp ya akhir2 ini uang yang ada di dana hilang sendiri bagai mana ini udah 3 tahun saya pakai aplikasi dana dan ini baru terjadi tolong di perbaiki apakah di bobol atau bagai mana saya mulai takut untuk mnyimpan uang di aplikasi dana,2,1,0,1
apakah buat bayar gabisa harus qris mulu gw mau top up game online aja harus qris why,apakah buat bayar gabisa harus qris mulu gw mau top up game online aja harus qris why,1,0,1,1
gajelas masa nomer baru daftar tiba-tiba ke suspend,gajelas masa nomer baru daftar tiba tiba ke suspend,1,1,0,1
tidak bisa upgrade premium malah stak,tidak bisa upgrade premium malah stak,1,1,1,0
kenapa dana sekarang eror akun saya gak bisa masuk alasannya internet saya bermasalah padahal internet saya bagus sinyal full tapi tetap alasannya sinyal bermasalah,kenapa dana sekarang eror akun saya gak bisa masuk alasannya internet saya bermasalah padahal internet saya bagus sinyal full tapi tetap alasannya sinyal bermasalah,1,1,0,1
tolong diperbaiki masih sering bug,tolong diperbaiki masih sering bug,1,1,0,0
dana nya jelek pitur qris nya sering gangguan,dana nya jelek pitur qris nya sering gangguan,1,1,0,1
"sistem cs nya jelek, bagusan dlu pas msih nrima konsultasi via nomor wa","sistem cs nya jelek, bagusan dlu pas msih nrima konsultasi via nomor wa",1,0,1,1
kenapa limit ku kok gk bisa dipakai,kenapa limit ku kok gk bisa dipakai,1,1,0,0
gangguan mulu qris nya,gangguan mulu qris nya,1,1,0,1
"di dana sy, tidak ada fitur dana cicil, dan setiap isi ulang saldo/kirim saldo, ada dikenakan biaya.","di dana sy, tidak ada fitur dana cicil, dan setiap isi ulang saldo kirim saldo, ada dikenakan biaya.",3,0,1,0
"kenapa dana dah 3hari ini g bisa di gunakan, kalo uang masuk bisa tp di tarik g bisa? tolong Bagun kepercayaannya...","kenapa dana dah 3hari ini g bisa di gunakan, kalo uang masuk bisa tp di tarik g bisa? tolong bagun kepercayaannya...",1,1,0,1
dana eror aplikasi ini sudah tidak bagus. hapus saja gak guna,dana eror aplikasi ini sudah tidak bagus. hapus saja gak guna,1,1,0,1
eror apa ini eror mulu nih apk,eror apa ini eror mulu nih apk,1,1,0,1
aplikasi dana ini jelek banget gw ganti nomor katanya 2 hari tapi udah bbrapa hari blom di bresin juga mana ada saldo nya . live chat pihak dana bot smua yang bles . gila sih Klian mnding jngan pake dana rusak,aplikasi dana ini jelek banget gw ganti nomor katanya 2 hari tapi udah bbrapa hari blom di bresin juga mana ada saldo nya . live chat pihak dana bot smua yang bles . gila sih klian mnding jngan pake dana rusak,1,1,1,1
"tolong di bantu untuk apk dana,dana saya tidak bisa di buka,namannya Frina santika,mohon di bantu","tolong di bantu untuk apk dana,dana saya tidak bisa di buka,namannya frina santika,mohon di bantu",1,1,0,0
ini kenapa aplikasi y gk bisa ke buka tolong admin dbantu,ini kenapa aplikasi y gk bisa ke buka tolong admin dbantu,3,1,0,0
makin lama kok app nya error mulu,makin lama kok app nya error mulu,1,1,0,1
jelek tf selalu ada kendala,jelek tf selalu ada kendala,1,1,0,1
"kenapa dana sering eror, gopay lancar terus","kenapa dana sering eror, gopay lancar terus",1,1,0,1
mohon ini untuk login kembali pin bisa masuk buat login lagi dikarenakan di pas bagian pin selalu ada kendala,mohon ini untuk login kembali pin bisa masuk buat login lagi dikarenakan di pas bagian pin selalu ada kendala,3,1,0,0
sekali transfer ga bisa padahal udah pake dana premium,sekali transfer ga bisa padahal udah pake dana premium,1,1,0,1
"bintang 2 aja, masa gabisa nge tf, gabisa di tf, gabisa semua dari awal download","bintang 2 aja, masa gabisa nge tf, gabisa di tf, gabisa semua dari awal download",2,1,0,1
"mohon bantuan nya bos, akun dana saya tiba"" keluar. nomor di dana saya sudh tidak aktif.pas saya mau login ulang dia minta kode otp ke nomor wahtsp .. jd gimna ya cara login masuk lg ke dana..karna di dana saaya ada saldo ny","mohon bantuan nya bos, akun dana saya tiba keluar. nomor di dana saya sudh tidak aktif.pas saya mau login ulang dia minta kode otp ke nomor wahtsp .. jd gimna ya cara login masuk lg ke dana..karna di dana saaya ada saldo ny",3,0,1,0
"uang yang disimpan tiba² ilang dari 150k jd sisa 115k, aplikasi gampang buat transaksi malah gampang nyuri uang segitu","uang yang disimpan tiba ilang dari 150k jd sisa 115k, aplikasi gampang buat transaksi malah gampang nyuri uang segitu",3,1,0,1
"nyesel coba coba aktifin dana cicil saldo yg di dapet gk seberapa, dan sering mengecoh saat transaksi, opsi pembayaran pertama selalu Danan cicil, dan saat kita GK sadar, kita melakukan transaksi, tau tau dapet tagihan cicilan. dan anehnya fitur dana cicil tidak bisa di non aktifkan . yg menurut saya kebijakan ini sangat memberatkan","nyesel coba coba aktifin dana cicil saldo yg di dapet gk seberapa, dan sering mengecoh saat transaksi, opsi pembayaran pertama selalu danan cicil, dan saat kita gk sadar, kita melakukan transaksi, tau tau dapet tagihan cicilan. dan anehnya fitur dana cicil tidak bisa di non aktifkan . yg menurut saya kebijakan ini sangat memberatkan",1,0,1,1
setelah di tranfer dana saya tidak masuk..padah pengiriman sukses,setelah di tranfer dana saya tidak masuk..padah pengiriman sukses,1,1,0,0
"masa iya narik dana aja harus premium, trs udah diundang menjadi Anggota dan jadi anggotanya tetep gabisa narik, gajelas banget, aplikasi jelek, gila","masa iya narik dana aja harus premium, trs udah diundang menjadi anggota dan jadi anggotanya tetep gabisa narik, gajelas banget, aplikasi jelek, gila",1,1,1,1
"tolong pihak dana untuk memberi saya kejelasan sudah hari ke 5 saya selalu gagal dalam transaksi di dana ada apa? sudah menghubungi diana tapi sama saja, mana akun dana saya ada saldo tolonglah","tolong pihak dana untuk memberi saya kejelasan sudah hari ke 5 saya selalu gagal dalam transaksi di dana ada apa? sudah menghubungi diana tapi sama saja, mana akun dana saya ada saldo tolonglah",1,1,1,1
Kenapa danaku ga bisa dibuka. Tolong bantuannya terima kasih,kenapa danaku ga bisa dibuka. tolong bantuannya terima kasih,1,1,0,0
