content,cleaned_content,score,accuracy,completeness,satisfaction
dana saya tidak ada dana cicil ya padahal yang lain ada dana cicil....,dana saya tidak ada dana cicil ya padahal yang lain ada dana cicil....,3,0,1,0
pagi ini susah di buka,pagi ini susah di buka,2,1,0,0
gampang kebobol ga 1/2x,gampang kebobol ga 1 2x,1,1,0,1
Baru download coba daftar ternyata cuma muter-muter doang...sial buang2 kouta aja,baru download coba daftar ternyata cuma muter muter doang...sial buang2 kouta aja,1,1,0,1
sering kali gk bisa dibuka,sering kali gk bisa dibuka,1,1,0,0
lama banget jadi member premium,lama banget jadi member premium,3,1,1,1
kebanyakan gangguan to*o* masih enakan aplikasi sebelah dari pada ini,kebanyakan gangguan to o masih enakan aplikasi sebelah dari pada ini,1,1,0,1
"looping trus dh masukin otp berkali kali gk bisa login ampe suruh besoknya lagi ,..aplikasi sampah macam apa ini","looping trus dh masukin otp berkali kali gk bisa login ampe suruh besoknya lagi ,..aplikasi sampah macam apa ini",1,1,0,1
"mengapa apl DANA sy tiba"" tidak bisa dibuka /bugg.... tdk bisa login,tp terima uang bisa.... mohon bantuan nya dong.. gmna ini cara nya.. udah sy restar ulang, udah hapus chat juga data... tp ttap tdk bisa masuk ke aplikasi.. selalu balik lg... dan ini yang kedua kali nya... yang ppertama bisa setelah di update ... ini yg kedua nya............. haduhhhh pusingggghh........ mana saldo nya lumayan... mau dipake lgi......... ........... tolong dong.... ini aplikasi dimana letak kesalhannnya.......","mengapa apl dana sy tiba tidak bisa dibuka bugg.... tdk bisa login,tp terima uang bisa.... mohon bantuan nya dong.. gmna ini cara nya.. udah sy restar ulang, udah hapus chat juga data... tp ttap tdk bisa masuk ke aplikasi.. selalu balik lg... dan ini yang kedua kali nya... yang ppertama bisa setelah di update ... ini yg kedua nya............. haduhhhh pusingggghh........ mana saldo nya lumayan... mau dipake lgi......... ........... tolong dong.... ini aplikasi dimana letak kesalhannnya.......",3,1,0,1
Kata sandi udah muka udah malah di suruh masukan kode masalahnya no gua udah mokat dapat kode darimana coba dari akhirat,kata sandi udah muka udah malah di suruh masukan kode masalahnya no gua udah mokat dapat kode darimana coba dari akhirat,1,0,1,1
Ada saldo masuk . belum sempet di gunakan tapi saldo hilang entah kemana. cek di riwayat aktivitas ga ada bukti keluar transaksi tapi saldo hilang. payah.. kalah sama Ovo.. lebih nyaman Ovo...,ada saldo masuk . belum sempet di gunakan tapi saldo hilang entah kemana. cek di riwayat aktivitas ga ada bukti keluar transaksi tapi saldo hilang. payah.. kalah sama ovo.. lebih nyaman ovo...,1,1,0,1
dana cicil tidak bisa di gunakan padahal sudah lunas,dana cicil tidak bisa di gunakan padahal sudah lunas,2,1,0,0
sudah berapa kali hilang uang di aplikasi dana,sudah berapa kali hilang uang di aplikasi dana,1,1,0,1
"ini bagaimana, setelah diupdate kenapa aplikasi saya tidak bisa dibuka, semua langkah sudah dijalani, sudah di uninstal dan instal berapa kali, HP sudah direset, tapi kenapa tetap tidak bisa dibuka..","ini bagaimana, setelah diupdate kenapa aplikasi saya tidak bisa dibuka, semua langkah sudah dijalani, sudah di uninstal dan instal berapa kali, hp sudah direset, tapi kenapa tetap tidak bisa dibuka..",1,1,0,1
"aplikasi ga jelas, mau ganti pin bermasalah pas hubungi botnya malah tambah pusing","aplikasi ga jelas, mau ganti pin bermasalah pas hubungi botnya malah tambah pusing",1,1,1,1
"dana kaya tayy akun ku di blokir ngk bisa di login ulang Gati nomer jg ngk bisa tolong lah yg bnr ajh perasan ngk buat apah"" dana akuh knph bisa ke blokir",dana kaya tayy akun ku di blokir ngk bisa di login ulang gati nomer jg ngk bisa tolong lah yg bnr ajh perasan ngk buat apah dana akuh knph bisa ke blokir,1,1,0,1
"kurangin bintang ,dana paylater saya tidak bisa digunakan padahal limit masih ada","kurangin bintang ,dana paylater saya tidak bisa digunakan padahal limit masih ada",2,1,0,1
sering gangguan. merugikan?!!!!!! bagaimana bisa saat pembayaran selalu gagal. kapok.,sering gangguan. merugikan?!!!!!! bagaimana bisa saat pembayaran selalu gagal. kapok.,1,1,0,1
"Why can't I withdrawal? Please help me. I can't process the withdrawal, please help me fix this.""","why can t i withdrawal? please help me. i can t process the withdrawal, please help me fix this.",1,1,0,0
"tolong bantuannya saldo dana saya hilang tiba tiba begitu saja tanpa sebab dari semalam jam 7 Ampe sekarang saldo tidak ada bahkan riwayat transaksi pun tidak ada kirim sana sini kan aneh ,, sudah ke 3kali nyah saldo dana hilang tiba tiba gatau kenapa masyaallah 😭😭😭","tolong bantuannya saldo dana saya hilang tiba tiba begitu saja tanpa sebab dari semalam jam 7 ampe sekarang saldo tidak ada bahkan riwayat transaksi pun tidak ada kirim sana sini kan aneh ,, sudah ke 3kali nyah saldo dana hilang tiba tiba gatau kenapa masyaallah",1,1,0,1
sekarang banyak eroorr nya,sekarang banyak eroorr nya,2,1,0,0
kenapa Di suruh upgrade terus tapi susah sekali. gk mutu,kenapa di suruh upgrade terus tapi susah sekali. gk mutu,1,0,1,1
"ini kenapa ya ada tanda koneksi terputus padahal nyambung ke internet saya mau ngirim kemana mana ribet sekarang,ada aja bug nya","ini kenapa ya ada tanda koneksi terputus padahal nyambung ke internet saya mau ngirim kemana mana ribet sekarang,ada aja bug nya",1,1,0,1
gak ada dana pinjamnya..!? padahal dananya sdh masuk di premium,gak ada dana pinjamnya..!? padahal dananya sdh masuk di premium,3,0,1,0
"aplikasi penipu nomor 1 di dunia....beli reksadana.gak bisa dijual, gagal terus dengan alasan jaringan.... bapak kau jaringan","aplikasi penipu nomor 1 di dunia....beli reksadana.gak bisa dijual, gagal terus dengan alasan jaringan.... bapak kau jaringan",1,1,0,1
tolong hapus dana yg sudah terdapat di KTP saya,tolong hapus dana yg sudah terdapat di ktp saya,3,0,0,0
"perbaikan perbaikan terosss, kelamaan","perbaikan perbaikan terosss, kelamaan",2,1,0,1
saya mau kirim uang gagal terus gimana nih tangaapaan dananya?,saya mau kirim uang gagal terus gimana nih tangaapaan dananya?,2,1,0,1
"signal wifi bagus,,tapi di pakai buka dana ga bisa malah ada tulisan hubungkan ke internet ... buka aplikasi yang lain normal tapi buka aplikasi ini ga bisa ????","signal wifi bagus,,tapi di pakai buka dana ga bisa malah ada tulisan hubungkan ke internet ... buka aplikasi yang lain normal tapi buka aplikasi ini ga bisa ????",2,1,0,0
