content,cleaned_content,score,accuracy,completeness,satisfaction
bagus dana cuma dana saya kesedot mulu,bagus dana cuma dana saya kesedot mulu,3,1,0,1
salah sandi sampai 10 kali gak ada pemblokiran aplikasi gak aman,salah sandi sampai 10 kali gak ada pemblokiran aplikasi gak aman,1,0,1,1
"Aplikasi berbahaya untuk menyimpan uang, mudah disadap, trauma menggunakan aplikasi ini..... dengan mudahnya saldo lenyap tanpa kita transaksi kan.....","aplikasi berbahaya untuk menyimpan uang, mudah disadap, trauma menggunakan aplikasi ini..... dengan mudahnya saldo lenyap tanpa kita transaksi kan.....",1,1,0,1
parah nya lagi aku udh verifikasi premium masih di cek datanya udh setengah tahun lebih,parah nya lagi aku udh verifikasi premium masih di cek datanya udh setengah tahun lebih,1,1,0,1
saya kecewa kenapa Qris game berubah jadi Qris baju saya top up game menjadi bayar baju penipuan ini namanya,saya kecewa kenapa qris game berubah jadi qris baju saya top up game menjadi bayar baju penipuan ini namanya,2,1,0,1
event Ngabuburit poinnya habis terus padahal udah tepat jam 10,event ngabuburit poinnya habis terus padahal udah tepat jam 10,3,1,0,1
"kenapa akun dana saya ga bisa masuk ya, setiap coba login selalu jaringan bermasalah, padahal wifi atau kouta yg saya pake aman di apk lain ga ada masalah","kenapa akun dana saya ga bisa masuk ya, setiap coba login selalu jaringan bermasalah, padahal wifi atau kouta yg saya pake aman di apk lain ga ada masalah",3,1,0,1
"aplikasinya sangat meragukan dan berbahaya,barusan akun dana istri saya saya isi 1.300.000 niatnya mau ditransfer ke rekening saya,namun tiba tiba selang beberapa menit kemudian ketika saya baru sampe rumah mau transfer ke rekening saya pakai istri saya kaget uangnya sudah lenyap ,dan anehnya lagi disitu ada transaksi keluar yang bukan dilakukan sama istri saya,kompalin pun tak dapat kejelasan yang pasti ke customer service dana.","aplikasinya sangat meragukan dan berbahaya,barusan akun dana istri saya saya isi 1.300.000 niatnya mau ditransfer ke rekening saya,namun tiba tiba selang beberapa menit kemudian ketika saya baru sampe rumah mau transfer ke rekening saya pakai istri saya kaget uangnya sudah lenyap ,dan anehnya lagi disitu ada transaksi keluar yang bukan dilakukan sama istri saya,kompalin pun tak dapat kejelasan yang pasti ke customer service dana.",1,1,1,1
tidak bisa di update,tidak bisa di update,1,1,0,1
"minimal ada notifikasi kalau misalnya ingin perpanjang masa premium yt bukan main potong saldo aja, notif ga ada tiba tiba hilang uang ku kan anj","minimal ada notifikasi kalau misalnya ingin perpanjang masa premium yt bukan main potong saldo aja, notif ga ada tiba tiba hilang uang ku kan anj",1,1,1,1
help care dan bantuan nya sangat tidak membantu min. tidak ada lanjutan dan solusinya atas case yg saya terima,help care dan bantuan nya sangat tidak membantu min. tidak ada lanjutan dan solusinya atas case yg saya terima,1,0,1,1
kenapa Fitur DANA CICIL tidak ada?,kenapa fitur dana cicil tidak ada?,3,0,1,0
3aja dlu krna saya sdah lama pake dana tapi blom ada dana cicilnya,3aja dlu krna saya sdah lama pake dana tapi blom ada dana cicilnya,3,0,1,0
"tolong dong hapus nomer dana ku yang satu nya, tidak tau aku dan jadikan premium kembali","tolong dong hapus nomer dana ku yang satu nya, tidak tau aku dan jadikan premium kembali",1,0,1,0
buat qiris enggak bisa buat kirim ke no gopny enggak bisa lolot,buat qiris enggak bisa buat kirim ke no gopny enggak bisa lolot,1,1,0,1
"selama berminggu2 saya coba upgred ke dana premium tapi tidak bisa, saya tidak bisa transver tdk bsadiambil uangya😭😭😭😭😠","selama berminggu2 saya coba upgred ke dana premium tapi tidak bisa, saya tidak bisa transver tdk bsadiambil uangya",1,1,1,1
ga dapet fitur dana cicil pyh,ga dapet fitur dana cicil pyh,2,0,1,1
"dana tolol mau ganti nomor di buat ribet,padahal udh jelas verifikasi akun muka nya udh bener KTP nya udh pas","dana tolol mau ganti nomor di buat ribet,padahal udh jelas verifikasi akun muka nya udh bener ktp nya udh pas",1,1,1,1
