content,cleaned_content,score,accuracy,completeness,satisfaction
Kenapa mau tarik dana+ ke dana biasa tidak bisa ya. Keterangan katanya sistem sedang sibuk. Cobalah beberapa saat lagi. Tapi udah beberapa hari keterangannya sama seperti itu.,kenapa mau tarik dana ke dana biasa tidak bisa ya. keterangan katanya sistem sedang sibuk. cobalah beberapa saat lagi. tapi udah beberapa hari keterangannya sama seperti itu.,3,1,0,0
banyak eror nya + bug + nyantol uang gw pas jual emas,banyak eror nya bug nyantol uang gw pas jual emas,2,1,0,1
kadang ada yang ngambil duit gue gak tau siapa,kadang ada yang ngambil duit gue gak tau siapa,3,1,0,1
kan gua top up malah gak masuk daymenya,kan gua top up malah gak masuk daymenya,1,1,0,1
koneksi Internet terputus loh gimana solusinya,koneksi internet terputus loh gimana solusinya,1,1,0,0
"Saldo Belum masuk , Saat minta tolong ke Cs malah Terlalu panjang","saldo belum masuk , saat minta tolong ke cs malah terlalu panjang",1,1,1,1
Dana cicil nya gk bisa di buka...mengecewakan..padahal jika memang tidak bisa...ya sudah jangan di adain...,dana cicil nya gk bisa di buka...mengecewakan..padahal jika memang tidak bisa...ya sudah jangan di adain...,1,1,0,1
tidak berfungsi...gimana mau chat DIANA jika login aja tidak bisa,tidak berfungsi...gimana mau chat diana jika login aja tidak bisa,1,1,0,1
qiris eror trus dan dana cici jga gak bsa di guna kan. pda hal transaksi pake dana trus . dan uang keluar masuk jga lumayan besar . tolong min di prbaiki,qiris eror trus dan dana cici jga gak bsa di guna kan. pda hal transaksi pake dana trus . dan uang keluar masuk jga lumayan besar . tolong min di prbaiki,3,1,0,1
hari ini saya tidak bisa menggunakan qris atau transfer,hari ini saya tidak bisa menggunakan qris atau transfer,1,1,0,0
"aplikasi penipuan. tidak pernah simpan uang di Dana , sekalinya simpan ada penarikan tidak menggunakan kode PIN atau keamanan. sangat mengecewakan.","aplikasi penipuan. tidak pernah simpan uang di dana , sekalinya simpan ada penarikan tidak menggunakan kode pin atau keamanan. sangat mengecewakan.",1,1,0,1
eror di buka kembali keluar,eror di buka kembali keluar,1,1,0,0
aktif kan dana paylater,aktif kan dana paylater,1,0,1,0
"kenapa setelah memverifikasi dengan benar masih tidak bisa login , dan ada tulisan 'yah, ada kendala proses ini , coba lagi di lain waktu'.","kenapa setelah memverifikasi dengan benar masih tidak bisa login , dan ada tulisan yah, ada kendala proses ini , coba lagi di lain waktu .",1,1,0,0
"sering ilang"" sendiri saldonya",sering ilang sendiri saldonya,1,1,0,1
"Mau kirim dari Qris malah eror mulu ni aplikasi, giliran dari aplikasi lain malah lancar. gak jelas lu","mau kirim dari qris malah eror mulu ni aplikasi, giliran dari aplikasi lain malah lancar. gak jelas lu",1,1,0,1
"Oooooo Ternyata Reting Sangat Jelek ya??? Sy Juga Kecewa Atas Aplikasi Dana Saya Ada Masalah Chat Via What App Tidak ada Tanggapan, Respon, Pada Hal 24 Jam Layanan. Mungkin Sy Tidak Akan Menggunakan Aplikasi Ini.","oooooo ternyata reting sangat jelek ya??? sy juga kecewa atas aplikasi dana saya ada masalah chat via what app tidak ada tanggapan, respon, pada hal 24 jam layanan. mungkin sy tidak akan menggunakan aplikasi ini.",1,0,1,1
sering berhenti sendiri aplikasi jelek,sering berhenti sendiri aplikasi jelek,1,1,0,1
qris dana sekarang ga bisa di pake...udah ga bener,qris dana sekarang ga bisa di pake...udah ga bener,1,1,0,1
eror terus gabisa buat kirim uang,eror terus gabisa buat kirim uang,1,1,0,1
aplikasi tdk bisa di login,aplikasi tdk bisa di login,3,1,0,0
dana lol ngelag² Sldo ilang,dana lol ngelag sldo ilang,1,1,0,1
"kecewa sekali . . . tdk pernah ada tunggakan tagihan apapun di dana, dana cicil br pertama pakai ada limit 200k tp tdk bs digunakan. bolak balik konsul ke cs tetap tdk ada solusi . . . apa guna ada dana cicil kl tdk bs dipakai waktu terdesak, malah disuruh transaksi pakai yg lain . . .","kecewa sekali . . . tdk pernah ada tunggakan tagihan apapun di dana, dana cicil br pertama pakai ada limit 200k tp tdk bs digunakan. bolak balik konsul ke cs tetap tdk ada solusi . . . apa guna ada dana cicil kl tdk bs dipakai waktu terdesak, malah disuruh transaksi pakai yg lain . . .",1,1,1,1
"aplikasi merugikan orang ga pernah terhubung apapun ke aplikasi apapun tapi duit lngsng ke potong tanpa ada pemberitahuan persetujuan dari pengguna aplikasi,buruk seburuk buruk nya ga bertanggung jawab!!!!","aplikasi merugikan orang ga pernah terhubung apapun ke aplikasi apapun tapi duit lngsng ke potong tanpa ada pemberitahuan persetujuan dari pengguna aplikasi,buruk seburuk buruk nya ga bertanggung jawab!!!!",1,1,0,1
tidak dapat kirim saldo,tidak dapat kirim saldo,1,1,0,0
.dana enggak bisa di buka pas saya masukin nomor dana.enggak bisa.slalu ada kendala,.dana enggak bisa di buka pas saya masukin nomor dana.enggak bisa.slalu ada kendala,1,1,0,0
dana kenapa si login aja susah,dana kenapa si login aja susah,1,1,0,1
"napa aplikasi dana gk bisa jaga dana nasabah?q gk ngerasa tf,saldo kepotong 450 rbu?klo emang gk bisa jaga,mending tutup sxan apknya🙏","napa aplikasi dana gk bisa jaga dana nasabah?q gk ngerasa tf,saldo kepotong 450 rbu?klo emang gk bisa jaga,mending tutup sxan apknya",1,1,0,1
"gimana ini dana saya ko gabisa masuk, mana ada saldonya lebih dari 1juta .. tulisannya lagi gangguan terus","gimana ini dana saya ko gabisa masuk, mana ada saldonya lebih dari 1juta .. tulisannya lagi gangguan terus",1,1,0,1
tiba tiba dana saya ga bisa buat transaksi kecewa,tiba tiba dana saya ga bisa buat transaksi kecewa,1,1,0,1
uang saya ilang karena langganan YouTube tapi ga ada verifikasi dulu,uang saya ilang karena langganan youtube tapi ga ada verifikasi dulu,1,1,0,1
transaksi gagal saldo nya tidak kembali mohon tanggapannya,transaksi gagal saldo nya tidak kembali mohon tanggapannya,1,1,0,0
dana kenapa eror gini gabisa login,dana kenapa eror gini gabisa login,1,1,0,1
kenapa di aplikasi dana saya tidak ada fitur layanan dana cicil nya? pdhal akun saya sdh premium,kenapa di aplikasi dana saya tidak ada fitur layanan dana cicil nya? pdhal akun saya sdh premium,3,0,1,0
DANA jellek Tranksaksi di toko gagal qris terus uang ku hilang begitu saja .,dana jellek tranksaksi di toko gagal qris terus uang ku hilang begitu saja .,1,1,0,1
"buat qr bisnis sampe hampir 2 bulan cih,udah laporan juga gk ada kelanjutanya sama sekali","buat qr bisnis sampe hampir 2 bulan cih,udah laporan juga gk ada kelanjutanya sama sekali",1,1,1,1
uang selalu hilang trs di dana nyesel pke dana,uang selalu hilang trs di dana nyesel pke dana,1,1,0,1
manah dana cicilan yah ko gak kelaur sih ? di suruh aktif selama 30 hari tapi gak kelaur dana cicilan yah sangat payah aplikasi inih,manah dana cicilan yah ko gak kelaur sih ? di suruh aktif selama 30 hari tapi gak kelaur dana cicilan yah sangat payah aplikasi inih,1,0,1,1
sangat di sayangkan...tidak bisa mengaktifkan dana cicil di akun sayah...mohon bantuannya,sangat di sayangkan...tidak bisa mengaktifkan dana cicil di akun sayah...mohon bantuannya,1,0,1,1
fitur dana cicil di aplikasi dana saya ko belum ada juga yah padahal saya sering bertransaksi dengan dana,fitur dana cicil di aplikasi dana saya ko belum ada juga yah padahal saya sering bertransaksi dengan dana,2,0,1,0
aplikasi dana sekarang susah di akses,aplikasi dana sekarang susah di akses,1,1,0,0
duwitku 70rb hilang apk apa ini,duwitku 70rb hilang apk apa ini,1,1,0,1
sayang tagihan dh lunas tapi masih ada pemberitahuan keterlambatan,sayang tagihan dh lunas tapi masih ada pemberitahuan keterlambatan,3,1,0,1
Semakin di update semakin berat buat di buka mental terus begitu juga dengan dana cicil yang semakin di pakai menggunakan qris semakin sulit buat belanja sekarang hanya bisa di pakai untuk beli pulsa listrik dan paket data mending di hapus aja min jadi beban bayar cicilan dan lagi kalau mau ngasih limit saldo jangan nominal kecil cukupin buat kebutuhan maaf belum bisa kasih bintang lima kalau sudah sempurna sistem perangkat fitur limiy saldi dana cicilnya udah ok saya kasih tambahin bintang 6,semakin di update semakin berat buat di buka mental terus begitu juga dengan dana cicil yang semakin di pakai menggunakan qris semakin sulit buat belanja sekarang hanya bisa di pakai untuk beli pulsa listrik dan paket data mending di hapus aja min jadi beban bayar cicilan dan lagi kalau mau ngasih limit saldo jangan nominal kecil cukupin buat kebutuhan maaf belum bisa kasih bintang lima kalau sudah sempurna sistem perangkat fitur limiy saldi dana cicilnya udah ok saya kasih tambahin bintang 6,1,1,1,1
"Yth. PT.  Espay Debit Indonesia Koe Maaf sebelumnya, saya sudah clear chace n memang hp saya bukan yg bagus or terbaru... Tp kn mesti ny setelah di upgrade, aplikasi ny tambah bagus... Agar semua kalangan masyarakat dr bawah sampai atas bs menikmati dgn baik... Agar PT.  Espay Debit Indonesia Koe lebih di minati n bs lebih di sukai oleh seluruh kalangan masyarakat indonesia dr bawah sampai atas","yth. pt. espay debit indonesia koe maaf sebelumnya, saya sudah clear chace n memang hp saya bukan yg bagus or terbaru... tp kn mesti ny setelah di upgrade, aplikasi ny tambah bagus... agar semua kalangan masyarakat dr bawah sampai atas bs menikmati dgn baik... agar pt. espay debit indonesia koe lebih di minati n bs lebih di sukai oleh seluruh kalangan masyarakat indonesia dr bawah sampai atas",3,1,0,0
udh di tf tapi gak masuk mending gopay gak sih ini 1jt gak masukkk,udh di tf tapi gak masuk mending gopay gak sih ini 1jt gak masukkk,1,1,0,1
dana cicil belum tersedia,dana cicil belum tersedia,3,0,1,0
"sungguh pelayanan yg buruk,menghubungi pihak dana bukan menyelesaikan masalah tetapi hanya menambah masalah,jawaban dr pihak dana hanya itu2 saja,,tdk bisa menghargai konsumen, apalagi menyelesaikan masalah, hnya menambah masalah,,, apk sampah","sungguh pelayanan yg buruk,menghubungi pihak dana bukan menyelesaikan masalah tetapi hanya menambah masalah,jawaban dr pihak dana hanya itu2 saja,,tdk bisa menghargai konsumen, apalagi menyelesaikan masalah, hnya menambah masalah,,, apk sampah",1,0,1,1
