content,cleaned_content,score,accuracy,completeness,satisfaction
knpa kok selesai top up pasti uangnya ga masuk gimana ini min??,knpa kok selesai top up pasti uangnya ga masuk gimana ini min??,3,1,0,1
parah sih masa dana cicil gak bisa di cairin,parah sih masa dana cicil gak bisa di cairin,2,1,0,1
saya sudah memakai aplikasi dana selama 2 tahun fitur dana cicil ya tidak ad muncul pihak admin dana tidak ada membantu,saya sudah memakai aplikasi dana selama 2 tahun fitur dana cicil ya tidak ad muncul pihak admin dana tidak ada membantu,1,0,1,1
ada dana cicil nya egk pernah telat cuma egk jelas egk bisa di pakek,ada dana cicil nya egk pernah telat cuma egk jelas egk bisa di pakek,1,1,0,1
"costumer service buruk bot yg bales saya ada saldo di nomor lama saya yg ga aktif padahal sudah bener tapi tetep tidak bisa login ditahan harus minta kode otp,disuru gnti no baru mlh dimintai kode otp yg no lama","costumer service buruk bot yg bales saya ada saldo di nomor lama saya yg ga aktif padahal sudah bener tapi tetep tidak bisa login ditahan harus minta kode otp,disuru gnti no baru mlh dimintai kode otp yg no lama",1,1,1,1
dajallll ga bsa QRIS,dajallll ga bsa qris,1,1,0,1
kecewa banyak bug terutama waktu qris,kecewa banyak bug terutama waktu qris,1,1,0,1
kasih 3 bintang dulu kenapa dana nya tidak bisa di bukak,kasih 3 bintang dulu kenapa dana nya tidak bisa di bukak,3,1,0,1
udah ngak kompetible buat digunakan fiandroid lama.. makin berat,udah ngak kompetible buat digunakan fiandroid lama.. makin berat,1,1,0,1
Jelek gak bisa di buka,jelek gak bisa di buka,1,1,0,1
pelayanan buruk untuk malam ini,pelayanan buruk untuk malam ini,1,0,1,1
program beta prnuh gimana mau dapat dana istan..setiap bulan lebih dari 1 juta transaksi,program beta prnuh gimana mau dapat dana istan..setiap bulan lebih dari 1 juta transaksi,1,0,1,1
"pusing uang dah transfer aktifivitas dah berhasil giliran cek bank ga ada saldo masuk udah laporan pihak bank suruh laporan pihak dana ,aplikasi gak mau tanggung jawab cek mutasi berhasil uang pun ga ada masuk di pihak bank gmana mau ngadu udah ngadu sama sini sama aja ya Allah uang modal pulak","pusing uang dah transfer aktifivitas dah berhasil giliran cek bank ga ada saldo masuk udah laporan pihak bank suruh laporan pihak dana ,aplikasi gak mau tanggung jawab cek mutasi berhasil uang pun ga ada masuk di pihak bank gmana mau ngadu udah ngadu sama sini sama aja ya allah uang modal pulak",1,1,1,1
