content,cleaned_content,score,accuracy,completeness,satisfaction
"apaan sih ni apk makin ga jelas, tbtb transfer sendiri. nyimpen duit disini makin ga aman dulu ilang 50k skrg duit ke tarik 20k blm ada pembayaran kemana mana loh ini sy.","apaan sih ni apk makin ga jelas, tbtb transfer sendiri. nyimpen duit disini makin ga aman dulu ilang 50k skrg duit ke tarik 20k blm ada pembayaran kemana mana loh ini sy.",1,1,0,1
Qr tidak bs di cetak,qr tidak bs di cetak,1,1,0,0
percuma ad dana cicil tapi gak bisa di gunakan .kecewa bnget,percuma ad dana cicil tapi gak bisa di gunakan .kecewa bnget,1,1,0,1
ada limit dana cicilan tapi gak bisa digunakan payah,ada limit dana cicilan tapi gak bisa digunakan payah,1,1,0,1
"Fiture rekan dana kenapa weyy, di apk gue System sibuk terus Udeh bbrp hari","fiture rekan dana kenapa weyy, di apk gue system sibuk terus udeh bbrp hari",1,1,0,1
"saya mengalami masalah dengan pembayaran qris,saya membayar qris yg sudah saya bayar sebelumnya dan saldo saya terpotong. saya sudah meminta pengembalian dana tapi sampai 2 hari saya tunggu dana saya tidak lembali. ini perlu di perbaiki. untuk rekan dana yg lain harap hati-hati saat melakukan transaksi di aplikasi ini karena pasti susah kalo ada kendala penangannya hanya melalui chatbot yg cuma bikin pusing gak ada kejelasan.","saya mengalami masalah dengan pembayaran qris,saya membayar qris yg sudah saya bayar sebelumnya dan saldo saya terpotong. saya sudah meminta pengembalian dana tapi sampai 2 hari saya tunggu dana saya tidak lembali. ini perlu di perbaiki. untuk rekan dana yg lain harap hati hati saat melakukan transaksi di aplikasi ini karena pasti susah kalo ada kendala penangannya hanya melalui chatbot yg cuma bikin pusing gak ada kejelasan.",1,1,1,1
"benci gw sama lu,gw mau transfer duit malah hilang,gaada riwayat transaksinya,1.010.000 itu bukan nominal kecil itu juga hasil kerja keras gw","benci gw sama lu,gw mau transfer duit malah hilang,gaada riwayat transaksinya,1.010.000 itu bukan nominal kecil itu juga hasil kerja keras gw",1,1,0,1
"kenapa saya setiap buka dana , selalu gak bisa lagi selalu muncul ""jaringan internet terputus""padahal jaringan saya baik""aja tolong ini gimana saya mau narik uang nya udah gak bisa lagii","kenapa saya setiap buka dana , selalu gak bisa lagi selalu muncul jaringan internet terputus padahal jaringan saya baik aja tolong ini gimana saya mau narik uang nya udah gak bisa lagii",1,1,0,1
"kenapa gak bisa transaksi, di suruh nunggu beberapa menit mulu","kenapa gak bisa transaksi, di suruh nunggu beberapa menit mulu",3,1,0,1
ee lah masa pengen apgret ke dana prem g bisa gara gara ngespam padahal mah dianya aj yang butmep matanya jelas jelas udah bagus fotonya malah harus ulang dan akhirnya gw g bisa msk ke dana prem ee lahh,ee lah masa pengen apgret ke dana prem g bisa gara gara ngespam padahal mah dianya aj yang butmep matanya jelas jelas udah bagus fotonya malah harus ulang dan akhirnya gw g bisa msk ke dana prem ee lahh,2,1,1,1
woy apk apa ini?,woy apk apa ini?,3,0,0,1
sulit amat apk dana ini dari kemaren gua GK bisa login padahal sandi udah benar tapi tetep GK bisa masuk,sulit amat apk dana ini dari kemaren gua gk bisa login padahal sandi udah benar tapi tetep gk bisa masuk,1,1,0,1
gk usah lah. GK bisa paling,gk usah lah. gk bisa paling,2,0,0,1
"dana cicil tidak dapat digunakan, padahal sudah dapet limit","dana cicil tidak dapat digunakan, padahal sudah dapet limit",3,1,0,0
"jadi lama banget uang masuknya, dulu gausah nunggu...sekarang nunggu dulu, lama bgt lagi","jadi lama banget uang masuknya, dulu gausah nunggu...sekarang nunggu dulu, lama bgt lagi",3,1,0,1
